"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
42	"OUM"	1777.63619697138	-3547.27239394276	-3547.25270890339	-3524.79546027785	4	1500	280	0	0.105506267414484	0.105506267414484	0.00348966729043339	0.00348966729043339	0.858156635687058	0.00748209010165786	0.988935330576801	0.00936541080167373	-3547.25270890339	0.555210666850598	0.431040957983761
42	"OUMV"	1778.91873083386	-3547.83746166773	-3547.80791957024	-3519.7412945866	5	1100	460	180	0.104933970890393	0.104933970890393	0.0036046332806175	0.00323441453666609	0.858271153914126	0.00764261427218935	0.988804948126632	0.00907410044449969	-3547.80791957024	0	0.568959042016239
43	"BM1"	-502.799274804078	1009.59854960816	1009.60444931317	1020.83701644061	2	1000	0	0	0	0	0.0165602733167119	0	0.944896066870583	0.530361639214674	0	0	1009.60444931317	3562.46550156771	0
43	"BMS"	269.350020594227	-532.700041188454	-532.688235974484	-515.842340939773	3	670	350	0	0	0	0.00324052847319258	0.0421972517007443	0.930833893432561	0.268225358563074	0	0	-532.688235974484	2020.17281628005	0
43	"OUM"	1257.8533962727	-2507.7067925454	-2507.68710750603	-2485.22985888049	4	5.6e+09	1000	0	3.43226048933357	3.43226048933357	0.118588134539488	0.118588134539488	0.848135231932008	0.00363407092098388	0.987491662215924	0.00507588387517503	-2507.68710750603	45.1739447485056	1.55096691959825e-10
43	"OUMV"	1281.44529717601	-2552.89059435202	-2552.86105225454	-2524.79442727089	5	5.6e+09	680	340	3.43226088045785	3.43226088045785	0.0997164198033696	0.155812360484692	0.848135228793141	0.00333239207470666	0.987491662149585	0.00581824476312468	-2552.86105225454	0	0.999999999844903
44	"BM1"	1163.82730656758	-2323.65461313516	-2323.64871343015	-2312.41614630271	2	1000	0	0	0	0	0.00324546400465516	0	0.955289503374108	0.234068062802064	0	0	-2323.64871343015	991.577887295628	3.41805319865107e-216
44	"BMS"	1203.66046119591	-2401.32092239182	-2401.30911717785	-2384.46322214314	3	680	340	0	0	0	0.00383749225087419	0.00207698904987862	0.968014639930248	0.220088224921286	0	0	-2401.30911717785	913.917483547928	2.49759043672667e-199
44	"OU1"	1592.86589601117	-3179.73179202234	-3179.71998680837	-3162.87409177366	3	1500	300	0	0.119571490704465	0	0.00474095902474813	0	0.905887201184422	0.00596791552427023	0	0	-3179.71998680837	135.506613917407	2.67481586122504e-30
44	"OUM"	1645.4947473559	-3282.9894947118	-3282.96980967243	-3260.51256104689	4	1600	200	0	0.153571629110365	0.153571629110365	0.00524876447622683	0.00524876447622683	0.859267648219936	0.00593557335715526	0.977886875875872	0.00819135632998511	-3282.96980967243	32.2567910533462	7.04219511174967e-08
44	"OUMV"	1661.72534032763	-3313.45068065525	-3313.42113855776	-3285.35451357412	5	1100	490	140	0.143701299489904	0.143701299489904	0.00566018728798886	0.00380496238425758	0.860214340488355	0.0066187509866008	0.978563540148114	0.00747265927812928	-3313.42113855776	1.80546216801076	0.288489561960023
44	"OUMVA"	1663.63399001806	-3315.26798003612	-3315.22660072577	-3281.55257953876	6	1100	490	140	0.138143980653337	0.139670866374801	0.00609648286510957	0.00359131789417471	0.86279997500483	0.00686472528107921	0.979714443502594	0.00760765866873026	-3315.22660072577	0	0.711510367618026
45	"BM1"	1508.42094149117	-3012.84188298234	-3012.83598327733	-3001.60341614989	2	1000	0	0	0	0	0.00195190836880412	0	0.945204900809773	0.176999484987303	0	0	-3012.83598327733	668.79604695847	3.77882261840866e-146
45	"BMS"	1508.45077590567	-3010.90155181134	-3010.88974659737	-2994.04385156266	3	680	350	0	0	0	0.00196235604892356	0.00193106296834194	0.945418265073424	0.177160564384065	0	0	-3010.88974659737	670.742283638427	1.42802753296961e-146
45	"OU1"	1804.84721394673	-3603.69442789347	-3603.6826226795	-3586.83672764479	3	1400	370	0	0.0700902583104183	0	0.00262394016401692	0	0.920265782295734	0.00768358428874585	0	0	-3603.6826226795	77.9494075562966	7.55221035261272e-18
45	"OUM"	1844.82585763758	-3681.65171527517	-3681.6320302358	-3659.17478161026	4	1400	310	0	0.0852611475583054	0.0852611475583054	0.00278289685707857	0.00278289685707857	0.86126428874514	0.00826757522516045	0.991885302511234	0.00968693889357353	-3681.6320302358	0	0.637636049719029
45	"OUMV"	1845.26566759533	-3680.53133519067	-3680.50179309318	-3652.43516810953	5	1100	450	200	0.0853033357053972	0.0853033357053972	0.00272329922867033	0.00290216465538761	0.861292853904172	0.00818942313395959	0.991926616239342	0.00988604460311254	-3680.50179309318	1.13023714261772	0.362363950280971
46	"BM1"	1397.12737707458	-2790.25475414915	-2790.24885444414	-2779.0162873167	2	1000	0	0	0	0	0.00252598941067625	0	0.945126603750222	0.197604700322154	0	0	-2790.24885444414	775.289224558114	2.76249293146936e-169
46	"BMS"	1397.60661946396	-2789.21323892792	-2789.20143371395	-2772.35553867924	3	680	350	0	0	0	0.00258117139278226	0.00241892664722149	0.946417580551701	0.197070955192074	0	0	-2789.20143371395	776.336645288297	1.63627635163053e-169
46	"OU1"	1740.10306820172	-3474.20613640345	-3474.19433118948	-3457.34843615477	3	1400	350	0	0.096678923263718	0	0.00356740601711314	0	0.910193777523359	0.00665347682182931	0	0	-3474.19433118948	91.3437478127712	9.08185182813582e-21
46	"OUM"	1786.77888202081	-3565.55776404162	-3565.53807900225	-3543.08083037671	4	1500	290	0	0.119344617317556	0.119344617317556	0.0038256400450292	0.0038256400450292	0.85878878395349	0.00688421632955886	0.98381133958398	0.00895578044061679	-3565.53807900225	0	0.621179661541296
46	"OUMV"	1786.78368352336	-3563.56736704671	-3563.53782494922	-3535.47119996558	5	1100	460	180	0.119393976755208	0.119393976755208	0.00381760192249315	0.00384280001076362	0.858785347158851	0.00687421786216583	0.983810648748423	0.00897166772072224	-3563.53782494922	2.00025405302904	0.228490200597587
46	"OUMVA"	1787.37094260085	-3562.7418852017	-3562.70050589136	-3529.02648470434	6	1100	460	180	0.118603625549035	0.11795299955955	0.00359049294421245	0.00388411968984008	0.859186620753079	0.00683554840548526	0.983462335598443	0.0090800303032443	-3562.70050589136	2.83757311089175	0.150330137861118
47	"BM1"	1298.02580586733	-2592.05161173467	-2592.04571202965	-2580.81314490221	2	1000	0	0	0	0	0.00271746425607861	0	0.947542146306895	0.213226575596107	0	0	-2592.04571202965	820.879973155354	3.60066513545144e-179
47	"BMS"	1298.40579290166	-2590.81158580333	-2590.79978058936	-2573.95388555465	3	670	350	0	0	0	0.00266451447567677	0.00282169375985195	0.946363394734938	0.213812437800525	0	0	-2590.79978058936	822.125904595646	1.93122181638065e-179
47	"OU1"	1660.04444338529	-3314.08888677058	-3314.07708155661	-3297.2311865219	3	1500	370	0	0.094560003704581	0	0.00376842678901684	0	0.915295421016673	0.00693380039295042	0	0	-3314.07708155661	98.8486036283971	2.20547686683943e-22
47	"OUM"	1709.00678830823	-3410.01357661647	-3409.9938915771	-3387.53664295156	4	1500	270	0	0.121412048836846	0.121412048836846	0.00413061984642389	0.00413061984642389	0.852815257766325	0.00725351118145307	0.983856634714531	0.00839702644780174	-3409.9938915771	2.931793607906	0.14844759420998
47	"OUMV"	1710.35172429717	-3410.70344859434	-3410.67390649686	-3382.60728151321	5	1100	440	180	0.121345203284164	0.121345203284164	0.00397427942035485	0.00443459821720621	0.852880287451993	0.0071296305874242	0.983884996327913	0.00870527154651525	-3410.67390649686	2.25177868814944	0.20856264565642
47	"OUMVA"	1712.48353224768	-3412.96706449535	-3412.92568518501	-3379.25166399799	6	1100	440	180	0.121727699220832	0.120374693647997	0.00351840570607013	0.00445294856465946	0.85374069021352	0.00701666046859231	0.983375901514044	0.00871023262902626	-3412.92568518501	0	0.6429897601336
48	"BM1"	1028.10462563528	-2052.20925127056	-2052.20335156555	-2040.97078443811	2	1000	0	0	0	0	0.00347145362640547	0	0.942743240423158	0.231611755453893	0	0	-2052.20335156555	1032.71038583592	4.43276733050381e-225
48	"BMS"	1043.67864555619	-2081.35729111239	-2081.34548589842	-2064.49959086371	3	680	350	0	0	0	0.00388400703309909	0.00266365540349854	0.947631450233535	0.234273424202094	0	0	-2081.34548589842	1003.56825150305	9.43645780357928e-219
48	"OU1"	1468.52565987286	-2931.05131974573	-2931.03951453176	-2914.19361949705	3	1500	310	0	0.116815031567273	0	0.00504239563650828	0	0.914243343839576	0.0062138195772267	0	0	-2931.03951453176	153.874222869712	3.04454903441804e-34
48	"OUM"	1545.14988652823	-3082.29977305646	-3082.28008801709	-3059.82283939155	4	1600	180	0	0.168165112090488	0.168165112090488	0.00590108780483244	0.00590108780483244	0.855307635830314	0.00570758205492327	0.996269681924653	0.00758746184526106	-3082.28008801709	2.63364938437962	0.211347067048039
48	"OUMV"	1547.47163974948	-3084.94327949896	-3084.91373740147	-3056.84711241782	5	1200	480	120	0.161598371329516	0.161598371329516	0.00602973473675594	0.00517936238101989	0.855641851807888	0.00601462847643697	0.996456381145786	0.00737833977352131	-3084.91373740147	0	0.788652932951961
49	"BM1"	989.256087112881	-1974.51217422576	-1974.50627452075	-1963.27370739331	2	1000	0	0	0	0	0.0038157516772546	0	0.938699367073485	0.225344814682311	0	0	-1974.50627452075	1134.68505710774	4.03896855408734e-247
49	"BMS"	1074.39779671314	-2142.79559342629	-2142.78378821232	-2125.93789317761	3	680	340	0	0	0	0.00478546880360627	0.00191273645023793	0.954795840958989	0.212797572862889	0	0	-2142.78378821232	966.407543416163	1.40368055668673e-210
49	"OU1"	1451.96728013696	-2897.93456027392	-2897.92275505995	-2881.07686002524	3	1500	250	0	0.127378767865063	0	0.00569288266674707	0	0.902825006626959	0.00593256044957912	0	0	-2897.92275505995	211.268576568533	1.32926469544266e-46
49	"OUM"	1542.05168251494	-3076.10336502989	-3076.08367999052	-3053.62643136498	4	1600	160	0	0.189599423003951	0.189599423003951	0.00675922863311665	0.00675922863311665	0.844595999830152	0.00554889374631793	0.985708217195369	0.00703824670632532	-3076.08367999052	33.1076516379658	6.46792185781771e-08
49	"OUMV"	1559.61043686299	-3109.22087372597	-3109.19133162848	-3081.12470664484	5	1200	540	100	0.159311001400828	0.159311001400828	0.00686345969147043	0.00437490826995184	0.844943747419648	0.00664335891549894	0.985965907803147	0.0066444745088989	-3109.19133162848	0	0.999999935320781
5	"BM1"	1368.31674394072	-2732.63348788144	-2732.62758817643	-2721.39502104899	2	1000	0	0	0	0	0.00249327665957616	0	0.943560464087906	0.208475413713375	0	0	-2732.62758817643	808.417980023248	2.84610207408688e-176
5	"BMS"	1371.28912563	-2736.57825126001	-2736.56644604604	-2719.72055101133	3	670	350	0	0	0	0.00235519847005635	0.00276322163952188	0.940899536085457	0.207254722424436	0	0	-2736.56644604604	804.47912215364	2.03968259821687e-175
5	"OU1"	1718.90777330848	-3431.81554661695	-3431.80374140298	-3414.95784636827	3	1400	340	0	0.0934236217840779	0	0.00348547579816376	0	0.90932078158436	0.00672542386040995	0	0	-3431.80374140298	109.241826796695	1.89855456808491e-24
5	"OUM"	1763.0304546347	-3518.0609092694	-3518.04122423003	-3495.58397560449	4	1500	250	0	0.117135616867446	0.117135616867446	0.00378269202061144	0.00378269202061144	0.855690353950938	0.00692500166115481	0.97768953252185	0.00878761172427276	-3518.04122423003	23.004343969651	1.01077512766811e-05
5	"OUMV"	1764.97563209271	-3519.95126418542	-3519.92172208794	-3491.85509710429	5	1100	410	170	0.115927191181489	0.115927191181489	0.00358949537077518	0.00409950551159228	0.856135422851252	0.00684496695094035	0.977800876212361	0.00924500193145907	-3519.92172208794	21.1238461117414	2.5882097451031e-05
5	"OUMVA"	1776.54347375501	-3541.08694751002	-3541.04556819968	-3507.37154701266	6	1100	410	170	0.106750764899275	0.109836585468091	0.00427238174876429	0.00363825415754136	0.856077501437087	0.00749608415306819	0.979187125346111	0.00966076016504858	-3541.04556819968	0	0.999964010151272
50	"BM1"	1145.13237889053	-2286.26475778106	-2286.25885807605	-2275.02629094861	2	1000	0	0	0	0	0.00339479491077903	0	0.936543806840992	0.245415957980877	0	0	-2286.25885807605	966.327123705746	1.45285115657205e-210
50	"BMS"	1173.40791436908	-2340.81582873817	-2340.8040235242	-2323.95812848949	3	680	340	0	0	0	0.00392827802840114	0.0023490160305026	0.937242496737036	0.259107652325183	0	0	-2340.8040235242	911.781958257599	1.01520397083046e-198
50	"OU1"	1560.44834181132	-3114.89668362264	-3114.88487840867	-3098.03898337396	3	1500	320	0	0.120222801664348	0	0.00489808828271015	0	0.904380801920793	0.00624378504881698	0	0	-3114.88487840867	137.701103373122	1.24759957865467e-30
50	"OUM"	1625.15232726538	-3242.30465453075	-3242.28496949138	-3219.82772086585	4	1600	250	0	0.158858406347981	0.158858406347981	0.00544481951589858	0.00544481951589858	0.850832385755667	0.0061945789404703	0.984010935507663	0.00792802536845195	-3242.28496949138	10.3010122904111	0.00576306469631184
50	"OUMV"	1631.30776193964	-3252.61552387928	-3252.5859817818	-3224.51935679815	5	1200	510	140	0.151553973315881	0.151553973315881	0.00570437738058014	0.00446078452069578	0.851363407183073	0.00667072730545658	0.983682752222293	0.00753235199346321	-3252.5859817818	0	0.994236935303688
51	"BM1"	1147.78916876772	-2291.57833753543	-2291.57243783042	-2280.33987070298	2	1000	0	0	0	0	0.00324233385216317	0	0.938233261946669	0.226848205650934	0	0	-2291.57243783042	1016.66444895055	1.71443070720222e-221
51	"BMS"	1180.69679054166	-2355.39358108332	-2355.38177586935	-2338.53588083464	3	680	350	0	0	0	0.00378804132240787	0.00217597412060548	0.947899037276071	0.22428701634702	0	0	-2355.38177586935	952.85511091162	1.23067007061434e-207
51	"OU1"	1550.00866600856	-3094.01733201712	-3094.00552680315	-3077.15963176844	3	1500	320	0	0.10740529076628	0	0.00458077078124005	0	0.906346539878272	0.00654500434012657	0	0	-3094.00552680315	214.231359977819	3.02169938007482e-47
51	"OUM"	1626.98992773262	-3245.97985546525	-3245.96017042588	-3223.50292180034	4	1600	240	0	0.153027262102422	0.153027262102422	0.00524954774306279	0.00524954774306279	0.845496164105605	0.00612167930033246	0.994701702587792	0.00789307257084627	-3245.96017042588	62.2767163550943	2.99766341736108e-14
51	"OUMV"	1635.42805659219	-3260.85611318438	-3260.82657108689	-3232.75994610324	5	1200	500	140	0.14526086120652	0.14526086120652	0.00554499143363495	0.00415876171712008	0.846446339054942	0.00663868684032611	0.994442059877044	0.00740505612833825	-3260.82657108689	47.4103156940814	5.06968241622378e-11
51	"OUMVA"	1660.13913304566	-3308.27826609131	-3308.23688678097	-3274.56286559395	6	1200	500	140	0.140177694092902	0.134909453700232	0.00353685843484825	0.00433634631385277	0.849912296655246	0.00641682798740231	0.992940422264316	0.00770077277213841	-3308.23688678097	0	0.999999999949273
52	"BM1"	730.891864992634	-1457.78372998527	-1457.77783028025	-1446.54526315281	2	1000	0	0	0	0	0.00487684851386421	0	0.939495882006312	0.28980497221147	0	0	-1457.77783028025	1593.45797039582	0
52	"BMS"	820.221518782134	-1634.44303756427	-1634.4312323503	-1617.58533731559	3	680	340	0	0	0	0.006135324966892	0.00239199246465578	0.951986015952144	0.293174164192922	0	0	-1634.4312323503	1416.80456832577	2.21206059993981e-308
52	"OU1"	1292.48379541962	-2578.96759083924	-2578.95578562527	-2562.10989059056	3	1600	240	0	0.174345741178015	0	0.00795019509092714	0	0.899630020874254	0.00525219137096566	0	0	-2578.95578562527	472.280015050801	2.79060119022034e-103
52	"OUM"	1385.9890354893	-2763.9780709786	-2763.95838593923	-2741.50113731369	4	1700	92	0	0.273446008374763	0.273446008374763	0.0101205993632855	0.0101205993632855	0.848555988106377	0.00492091155630523	0.982901498833137	0.00652529945612944	-2763.95838593923	287.277414736845	4.15433966465214e-63
52	"OUMV"	1400.25846780815	-2790.5169356163	-2790.48739351881	-2762.42076853517	5	1200	530	73	0.219922405486725	0.219922405486725	0.00971876548659285	0.00639402521503	0.850009103729324	0.00585586710888633	0.981370259640658	0.00625820246789792	-2790.48739351881	260.748407157262	2.39443362832274e-57
52	"OUMVA"	1531.63858999321	-3051.27717998642	-3051.23580067607	-3017.56177948906	6	1200	530	73	0.153407340806572	0.141047337494895	0.00292433872924217	0.00661759127517301	0.856445701897053	0.00599746773726341	0.972584884010343	0.00778803463006546	-3051.23580067607	0	1
53	"BM1"	1256.36943783973	-2508.73887567947	-2508.73297597445	-2497.50040884701	2	1000	0	0	0	0	0.00288276392358227	0	0.942850225438943	0.22196789554505	0	0	-2508.73297597445	862.805006150351	3.20736002342157e-188
53	"BMS"	1259.7477148246	-2513.49542964921	-2513.48362443524	-2496.63772940053	3	680	350	0	0	0	0.00271214910628027	0.00321487531673438	0.937387165861652	0.22512277783829	0	0	-2513.48362443524	858.054357689567	3.44935519492895e-187
53	"OU1"	1634.67831464232	-3263.35662928463	-3263.34482407066	-3246.49892903595	3	1500	350	0	0.104154102432856	0	0.00410352437691417	0	0.916914942676561	0.00648419668872065	0	0	-3263.34482407066	108.193158054139	2.33361127987508e-24
53	"OUM"	1684.95650841468	-3361.91301682935	-3361.89333178998	-3339.43608316445	4	1500	270	0	0.129013137451573	0.129013137451573	0.00441425502616164	0.00441425502616164	0.860437973097807	0.00707347456942057	0.983558965134705	0.00814080866367562	-3361.89333178998	9.64465033482065	0.00585551457742387
53	"OUMV"	1689.77970994817	-3369.55941989635	-3369.52987779886	-3341.46325281521	5	1100	460	170	0.130219241457357	0.130219241457357	0.0041231718579653	0.00506584237433342	0.860290017795579	0.00677363447662745	0.983599091537991	0.00863086459245948	-3369.52987779886	2.00810432594562	0.266575334433735
53	"OUMVA"	1691.78968071757	-3371.57936143515	-3371.5379821248	-3337.86396093779	6	1100	460	170	0.125852830248996	0.126943082602722	0.00443635566908109	0.00483124184757065	0.860593643834395	0.0070216259504743	0.9841642814329	0.00867990862864901	-3371.5379821248	0	0.727569150988841
54	"BM1"	1036.04076796063	-2068.08153592126	-2068.07563621625	-2056.84306908881	2	1000	0	0	0	0	0.0035014625870329	0	0.950378714393861	0.247824267968217	0	0	-2068.07563621625	1112.01268387584	3.38465021309685e-242
54	"BMS"	1168.31364144763	-2330.62728289525	-2330.61547768128	-2313.76958264657	3	680	340	0	0	0	0.00455560984318316	0.00141624633107713	0.973506337829281	0.227895820400778	0	0	-2330.61547768128	849.472842410809	3.46191186462575e-185
54	"OU1"	1486.16939128151	-2966.33878256303	-2966.32697734906	-2949.48108231435	3	1600	310	0	0.126182718959974	0	0.00519741607880065	0	0.90783517083954	0.00589164627813744	0	0	-2966.32697734906	213.761342743035	3.82220697983984e-47
54	"OUM"	1557.07119812783	-3106.14239625565	-3106.12271121628	-3083.66546259075	4	1600	220	0	0.171116251464092	0.171116251464092	0.00590394278940439	0.00590394278940439	0.854666392209797	0.00567782029184295	0.986637546542208	0.00757687747227706	-3106.12271121628	73.965608875807	8.68104699546388e-17
54	"OUMV"	1595.05893109479	-3180.11786218958	-3180.08832009209	-3152.02169510845	5	1200	560	130	0.140453467775792	0.140453467775792	0.00622437359644242	0.00321808119363301	0.858367646376737	0.00721954454914061	0.986549150344384	0.0068343057123264	-3180.08832009209	0	1
55	"BM1"	895.693836427977	-1787.38767285595	-1787.38177315094	-1776.1492060235	2	1000	0	0	0	0	0.00407381803278264	0	0.945195070378404	0.250851522854176	0	0	-1787.38177315094	1219.2930155394	1.71350653082585e-265
55	"BMS"	912.284524277004	-1818.56904855401	-1818.55724334004	-1801.71134830533	3	680	350	0	0	0	0.00457126771011685	0.00309697371028973	0.956874370442346	0.238524870564923	0	0	-1818.55724334004	1188.1175453503	1.00821487574323e-258
55	"OU1"	1391.89454503274	-2777.78909006547	-2777.7772848515	-2760.93138981679	3	1600	280	0	0.142270187581793	0	0.00627305349910743	0	0.908541379683245	0.00566754168555865	0	0	-2777.7772848515	228.897503838838	1.97487030981997e-50
55	"OUM"	1468.11147751367	-2928.22295502734	-2928.20326998797	-2905.74602136243	4	1700	180	0	0.196117824318557	0.196117824318557	0.00724031335784866	0.00724031335784866	0.853985143659758	0.00555691766365611	0.985817089672282	0.0073228514926732	-2928.20326998797	78.4715187023758	9.12275938716451e-18
55	"OUMV"	1470.32979595666	-2930.65959191332	-2930.63004981583	-2902.56342483219	5	1200	490	110	0.190190276824898	0.190190276824898	0.00742128503885826	0.0064165693278188	0.85455475381553	0.0057966367252078	0.985937223083378	0.00709342401103447	-2930.63004981583	76.044738874511	3.06969173235361e-17
55	"OUMVA"	1509.35808400034	-3006.71616800069	-3006.67478869034	-2973.00076750333	6	1200	490	110	0.160535222303021	0.153478416764516	0.00341643290593618	0.00569415290491586	0.85919906595018	0.00574826524794121	0.984449434262971	0.00798894084237056	-3006.67478869034	0	1
56	"BM1"	1454.9464764709	-2905.8929529418	-2905.88705323678	-2894.65448610934	2	1000	0	0	0	0	0.00232980521259199	0	0.944515202436414	0.194588314038098	0	0	-2905.88705323678	747.553786453816	4.64018158141234e-163
56	"BMS"	1455.82265873849	-2905.64531747698	-2905.63351226301	-2888.7876172283	3	680	350	0	0	0	0.00239838336893211	0.00219712175426112	0.946843180988855	0.192409093436157	0	0	-2905.63351226301	747.80732742759	4.08770223932703e-163
56	"OU1"	1775.6209549003	-3545.24190980059	-3545.23010458662	-3528.38420955191	3	1400	350	0	0.0842757501420932	0	0.00318078453050189	0	0.919173916346434	0.00720655398274558	0	0	-3545.23010458662	108.210735103974	3.14857902582208e-24
56	"OUM"	1825.75752297423	-3643.51504594846	-3643.49536090909	-3621.03811228355	4	1500	300	0	0.108074601798517	0.108074601798517	0.00344954138229673	0.00344954138229673	0.858820554924116	0.00743811191966147	0.995702794294334	0.00883222484160586	-3643.49536090909	9.94547878150843	0.00685715379190411
56	"OUMV"	1825.87359738194	-3641.74719476388	-3641.71765266639	-3613.65102768274	5	1100	470	180	0.108313202586425	0.108313202586425	0.00341544195844679	0.00352934684563753	0.858753230403381	0.00738581521434862	0.995752251965117	0.00891154909398842	-3641.71765266639	11.7231870242099	0.00281915821523671
56	"OUMVA"	1832.74110950047	-3653.48221900094	-3653.4408396906	-3619.76681850358	6	1100	470	180	0.100828031227092	0.0978896539866146	0.00244753931129631	0.00335090685017015	0.860131214609827	0.0073789278217026	0.993224146028223	0.00969014606151172	-3653.4408396906	0	0.990323687992859
57	"BM1"	1231.38851579182	-2458.77703158364	-2458.77113187863	-2447.53856475119	2	1000	0	0	0	0	0.0027583987243363	0	0.934570403615005	0.218172067069176	0	0	-2458.77113187863	931.225278633582	6.12050150273711e-203
57	"BMS"	1288.86958364554	-2571.73916729108	-2571.72736207711	-2554.8814670424	3	680	340	0	0	0	0.00335173344087719	0.00159255386917221	0.958728373707569	0.191422755326401	0	0	-2571.72736207711	818.269048435094	2.06500327517196e-178
57	"OU1"	1605.19257540023	-3204.38515080045	-3204.37334558648	-3187.52745055177	3	1400	300	0	0.0950779082656441	0	0.00388949511735426	0	0.906492033185649	0.00664889130771611	0	0	-3204.37334558648	185.623064925724	4.92323496157215e-41
57	"OUM"	1672.03324203893	-3336.06648407785	-3336.04679903848	-3313.58955041295	4	1500	230	0	0.130645267314421	0.130645267314421	0.00438493247124689	0.00438493247124689	0.851263464523722	0.00622451639878892	0.994428752355969	0.00843659273741572	-3336.04679903848	53.9496114737249	1.92653847459314e-12
57	"OUMV"	1692.39318306471	-3374.78636612941	-3374.75682403192	-3346.69019904828	5	1100	510	140	0.11937298492992	0.11937298492992	0.00473799410209421	0.00300559513210562	0.852093163803982	0.00713437089939382	0.994669903165873	0.00769048975321858	-3374.75682403192	15.2395864802843	0.000490402653197845
57	"OUMVA"	1701.01889491128	-3390.03778982255	-3389.99641051221	-3356.32238932519	6	1100	510	140	0.119051865723133	0.116248494322672	0.00358842983522963	0.00299056712523652	0.853211098293124	0.00693305948206559	0.99299535834197	0.00783611324754508	-3389.99641051221	0	0.999509597344876
58	"BM1"	1258.70852099628	-2513.41704199257	-2513.41114228755	-2502.17857516011	2	1000	0	0	0	0	0.00238156046769193	0	0.952789547481604	0.195786920630932	0	0	-2513.41114228755	888.111201420012	1.409622720661e-193
58	"BMS"	1309.31561561411	-2612.63123122823	-2612.61942601426	-2595.77353097955	3	680	340	0	0	0	0.00286558282396777	0.00142893635742195	0.966530870550637	0.186767162043747	0	0	-2612.61942601426	788.902917693305	4.91935293739074e-172
58	"OU1"	1625.85710218628	-3245.71420437256	-3245.70239915859	-3228.85650412388	3	1500	370	0	0.0827244992810894	0	0.00330994237232304	0	0.914860294824832	0.00685567592274318	0	0	-3245.70239915859	155.819944548973	1.45924728426668e-34
58	"OUM"	1689.01239943461	-3370.02479886923	-3370.00511382986	-3347.54786520432	4	1500	260	0	0.111233982451573	0.111233982451573	0.00368668377412765	0.00368668377412765	0.852318556919567	0.00665820064713259	0.997902274880537	0.00839311988911698	-3370.00511382986	31.5172298777029	1.43258509194075e-07
58	"OUMV"	1705.77594290253	-3401.55188580505	-3401.52234370756	-3373.45571872392	5	1100	510	160	0.104370816738704	0.104370816738704	0.00400152010130459	0.00266035924610485	0.853026106700563	0.00744984486018771	0.997707999132486	0.00763493783827167	-3401.52234370756	0	0.999999856741491
59	"BM1"	1143.21511796915	-2282.4302359383	-2282.42433623328	-2271.19176910584	2	1000	0	0	0	0	0.00349487480824472	0	0.94001903427909	0.249800543557607	0	0	-2282.42433623328	970.532144643599	1.08212722046033e-211
59	"BMS"	1149.2151332289	-2292.4302664578	-2292.41846124383	-2275.57256620912	3	680	340	0	0	0	0.003756898334644	0.00297805426787426	0.944052293500798	0.252892374075952	0	0	-2292.41846124383	960.538019633047	1.60130844277686e-209
59	"OU1"	1566.68083540546	-3127.36167081092	-3127.34986559695	-3110.50397056224	3	1500	310	0	0.125428944357085	0	0.00509516235994276	0	0.904713679759659	0.00618240831491085	0	0	-3127.34986559695	125.60661527993	3.21755391266289e-28
59	"OUM"	1630.05648311402	-3252.11296622803	-3252.09328118866	-3229.63603256312	4	1600	240	0	0.163477650406946	0.163477650406946	0.00562709353073794	0.00562709353073794	0.851878256145817	0.00620468288075264	0.984068108101091	0.00811703823915367	-3252.09328118866	0.863199688218174	0.393744368346339
59	"OUMV"	1631.49301148718	-3252.98602297437	-3252.95648087688	-3224.88985589324	5	1200	480	150	0.161411983010033	0.161411983010033	0.00579386909777222	0.00516400144773985	0.852024169538806	0.00638155379942849	0.984072306599402	0.00788053935734689	-3252.95648087688	0	0.606255631653661
6	"BM1"	1048.25934526427	-2092.51869052853	-2092.51279082352	-2081.28022369608	2	1000	0	0	0	0	0.00322503724423584	0	0.95133718618304	0.235270110132489	0	0	-2092.51279082352	53702.2825731067	0
6	"BMS"	1051.12013015373	-2096.24026030747	-2096.2284550935	-2079.38256005879	3	680	350	0	0	0	0.00339406122810869	0.00289401503974258	0.955764047127666	0.232869061197373	0	0	-2096.2284550935	53698.5669088368	0
6	"OU1"	1472.3514704478	-2938.70294089559	-2938.69113568162	-2921.84524064691	3	1500	330	0	0.10499519542881	0	0.00459471617813535	0	0.905222014386742	0.00650351934795947	0	0	-2938.69113568162	52856.1042282486	0
6	"OUM"	1551.65692708019	-3095.31385416038	-3095.29416912101	-3072.83692049548	4	1600	220	0	0.149179600381408	0.149179600381408	0.00529555755669389	0.00529555755669389	0.846837987968292	0.0059087693343538	0.995037514060762	0.00787341154395239	-3095.29416912101	52699.5011948092	0
6	"OUMV"	1552.22000530269	-3094.44001060539	-3094.4104685079	-3066.34384352426	5	1200	470	140	0.14806991802487	0.14806991802487	0.00539394039512118	0.00502230626734825	0.846866497141919	0.00601112244379931	0.995015725214182	0.00772644146080891	-3094.4104685079	52700.3848954224	0
