"","SpecName","Area_code_L3","accGenus","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","Americas","Asia","Africa","Madagascar","Pacific","accRealm","area","region","continent","log_BBM_MCC","log_BBM_mean"
"3980","Prestoea_acuminata","ECU","Prestoea","Euterpeae","Arecoideae",1.4,"0","1","0","0","0","0","Americas","Ecuador","Western South America","SOUTHERN AMERICA",3.65482505661589,0.967434713673297
"3981","Prestoea_carderi","VEN","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",2.59196302453486,0.960922351794122
"3982","Prestoea_carderi","PER","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",2.59196302453486,0.960922351794122
"3983","Prestoea_carderi","ECU","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Ecuador","Western South America","SOUTHERN AMERICA",2.59196302453486,0.960922351794122
"3984","Prestoea_carderi","CLM","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",2.59196302453486,0.960922351794122
"3985","Prestoea_decurrens","CLM","Prestoea","Euterpeae","Arecoideae",0.9,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",3.04747532399816,0.857189730432976
"3986","Prestoea_decurrens","NIC","Prestoea","Euterpeae","Arecoideae",0.9,"0","1","0","0","0","0","Americas","Nicaragua","Central America","SOUTHERN AMERICA",3.04747532399816,0.857189730432976
"3987","Prestoea_decurrens","COS","Prestoea","Euterpeae","Arecoideae",0.9,"0","1","0","0","0","0","Americas","Costa Rica","Central America","SOUTHERN AMERICA",3.04747532399816,0.857189730432976
"3988","Prestoea_decurrens","ECU","Prestoea","Euterpeae","Arecoideae",0.9,"0","1","0","0","0","0","Americas","Ecuador","Western South America","SOUTHERN AMERICA",3.04747532399816,0.857189730432976
"3989","Prestoea_decurrens","PAN","Prestoea","Euterpeae","Arecoideae",0.9,"0","1","0","0","0","0","Americas","Panamá","Central America","SOUTHERN AMERICA",3.04747532399816,0.857189730432976
"3990","Prestoea_ensiformis","PER","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",2.99686284628002,0.939524591333976
"3991","Prestoea_ensiformis","PAN","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Panamá","Central America","SOUTHERN AMERICA",2.99686284628002,0.939524591333976
"3992","Prestoea_ensiformis","ECU","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Ecuador","Western South America","SOUTHERN AMERICA",2.99686284628002,0.939524591333976
"3993","Prestoea_ensiformis","COS","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Costa Rica","Central America","SOUTHERN AMERICA",2.99686284628002,0.939524591333976
"3994","Prestoea_ensiformis","CLM","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",2.99686284628002,0.939524591333976
"3995","Prestoea_pubens","CLM","Prestoea","Euterpeae","Arecoideae",0.9,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",3.0980878017163,0.873470635130914
"3996","Prestoea_pubens","PAN","Prestoea","Euterpeae","Arecoideae",0.9,"0","1","0","0","0","0","Americas","Panamá","Central America","SOUTHERN AMERICA",3.0980878017163,0.873470635130914
"3997","Prestoea_pubigera","TRT","Prestoea","Euterpeae","Arecoideae",1,"0","1","0","0","0","0","Americas","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA",3.80666248977032,0.96417853273371
"3998","Prestoea_pubigera","VEN","Prestoea","Euterpeae","Arecoideae",1,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",3.80666248977032,0.96417853273371
"3999","Prestoea_schultzeana","PAN","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Panamá","Central America","SOUTHERN AMERICA",3.35115019030702,0.928825711103902
"4000","Prestoea_schultzeana","ECU","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Ecuador","Western South America","SOUTHERN AMERICA",3.35115019030702,0.928825711103902
"4001","Prestoea_schultzeana","COS","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Costa Rica","Central America","SOUTHERN AMERICA",3.35115019030702,0.928825711103902
"4002","Prestoea_schultzeana","NIC","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Nicaragua","Central America","SOUTHERN AMERICA",3.35115019030702,0.928825711103902
"4003","Prestoea_schultzeana","CLM","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",3.35115019030702,0.928825711103902
"4004","Prestoea_schultzeana","BZN","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",3.35115019030702,0.928825711103902
"4005","Prestoea_schultzeana","PER","Prestoea","Euterpeae","Arecoideae",0.85,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",3.35115019030702,0.928825711103902
"4006","Prestoea_simplicifolia","CLM","Prestoea","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",3.24992523487074,0.927430204986936
"4007","Prestoea_tenuiramosa","VEN","Prestoea","Euterpeae","Arecoideae",1.1,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",3.30053771258888,0.933477398160456
"4008","Prestoea_tenuiramosa","BZN","Prestoea","Euterpeae","Arecoideae",1.1,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",3.30053771258888,0.933477398160456
"4009","Prestoea_tenuiramosa","GUY","Prestoea","Euterpeae","Arecoideae",1.1,"0","1","0","0","0","0","Americas","Guyana","Northern South America","SOUTHERN AMERICA",3.30053771258888,0.933477398160456
"4010","Pritchardia_arecina","HAW","Pritchardia","Trachycarpeae","Coryphoideae",4.5,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",2.99686284628002,1.0372100195216
"4011","Pritchardia_bakeri","HAW","Pritchardia","Trachycarpeae","Coryphoideae",4,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",2.7438004576893,1.00232236659745
"4012","Pritchardia_beccariana","HAW","Pritchardia","Trachycarpeae","Coryphoideae",4,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",2.94625036856187,0.925104361458659
"4013","Pritchardia_flynnii","HAW","Pritchardia","Trachycarpeae","Coryphoideae",3,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.75605001205218,1.06930666021182
"4014","Pritchardia_forbesiana","HAW","Pritchardia","Trachycarpeae","Coryphoideae",4.25,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",1.8327758587627,1.06651564797789
"4015","Pritchardia_glabrata","HAW","Pritchardia","Trachycarpeae","Coryphoideae",2.5,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.70543753433403,0.907427950643756
"4016","Pritchardia_gordonii","HAW","Pritchardia","Trachycarpeae","Coryphoideae",5,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.70543753433403,0.940454928745286
"4017","Pritchardia_hardyi","HAW","Pritchardia","Trachycarpeae","Coryphoideae",2.75,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.50298762346146,1.03069765764243
"4018","Pritchardia_hillebrandii","HAW","Pritchardia","Trachycarpeae","Coryphoideae",1.85,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.60421257889774,1.04930440586864
"4019","Pritchardia_kaalae","HAW","Pritchardia","Trachycarpeae","Coryphoideae",2.5,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.75605001205218,0.950688640269704
"4020","Pritchardia_kahukuensis","HAW","Pritchardia","Trachycarpeae","Coryphoideae",1.5,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",2.59196302453486,1.01162574071056
"4021","Pritchardia_lanigera","HAW","Pritchardia","Trachycarpeae","Coryphoideae",4.5,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.75605001205218,0.973481906846817
"4022","Pritchardia_lowreyana","HAW","Pritchardia","Trachycarpeae","Coryphoideae",4.75,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",1.63032594789013,1.05163024939692
"4023","Pritchardia_maideniana","HAW","Pritchardia","Trachycarpeae","Coryphoideae",1.75,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.70543753433403,1.08372689008714
"4024","Pritchardia_martii","HAW","Pritchardia","Trachycarpeae","Coryphoideae",4.5,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.40176266802517,1.05535159904216
"4025","Pritchardia_minor","HAW","Pritchardia","Trachycarpeae","Coryphoideae",2.25,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.30053771258888,1.04883923716299
"4026","Pritchardia_mitiaroana","TUA","Pritchardia","Trachycarpeae","Coryphoideae",0.6,"0","0","0","0","0","1","Pacific","Tuamotu","South-Central Pacific","PACIFIC",3.35115019030702,0.901845926175891
"4027","Pritchardia_mitiaroana","COO","Pritchardia","Trachycarpeae","Coryphoideae",0.6,"0","0","0","0","0","1","Pacific","Cook Is.","South-Central Pacific","PACIFIC",3.35115019030702,0.901845926175891
"4028","Pritchardia_munroi","HAW","Pritchardia","Trachycarpeae","Coryphoideae",2.1,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",2.44012559138043,1.01627742776711
"4029","Pritchardia_napaliensis","HAW","Pritchardia","Trachycarpeae","Coryphoideae",2.1,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.70543753433403,1.07442351597403
"4030","Pritchardia_pacifica","TON","Pritchardia","Trachycarpeae","Coryphoideae",1.15,"0","0","0","0","0","1","Pacific","Tonga","Southwestern Pacific","PACIFIC",3.50298762346146,0.869749285485671
"4031","Pritchardia_perlmanii","HAW","Pritchardia","Trachycarpeae","Coryphoideae",2.95,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.80666248977032,0.982785280959924
"4032","Pritchardia_remota","HAW","Pritchardia","Trachycarpeae","Coryphoideae",1.9,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.65482505661589,0.998135848246551
"4033","Pritchardia_schattaueri","HAW","Pritchardia","Trachycarpeae","Coryphoideae",4,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.75605001205218,1.00325270400876
"4034","Pritchardia_thurstonii","FIJ","Pritchardia","Trachycarpeae","Coryphoideae",7,"0","0","0","0","0","1","Pacific","Fiji","Southwestern Pacific","PACIFIC",3.24992523487074,1.04604822492905
"4035","Pritchardia_thurstonii","TON","Pritchardia","Trachycarpeae","Coryphoideae",7,"0","0","0","0","0","1","Pacific","Tonga","Southwestern Pacific","PACIFIC",3.24992523487074,1.04604822492905
"4036","Pritchardia_viscosa","HAW","Pritchardia","Trachycarpeae","Coryphoideae",2.95,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.65482505661589,1.16094489522593
"4037","Pritchardia_vuylstekeana","TUA","Pritchardia","Trachycarpeae","Coryphoideae",2.4,"0","0","0","0","0","1","Pacific","Tuamotu","South-Central Pacific","PACIFIC",3.70543753433403,0.985576293193857
"4038","Pritchardia_waialealeana","HAW","Pritchardia","Trachycarpeae","Coryphoideae",2,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.75605001205218,0.997670679540896
"4039","Pritchardia_woodii","HAW","Pritchardia","Trachycarpeae","Coryphoideae",4.75,"0","0","0","0","0","1","Pacific","Hawaii","North-Central Pacific","PACIFIC",3.5536001011796,0.918126830873829
"4040","Pseudophoenix_ekmanii","DOM","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",1.3,"0","1","0","0","0","0","Americas","Dominican Republic","Caribbean","SOUTHERN AMERICA",0.719301348963536,1.17396961898428
"4041","Pseudophoenix_lediniana","HAI","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",2.12,"0","1","0","0","0","0","Americas","Haiti","Caribbean","SOUTHERN AMERICA",-0.950910415735216,1.1321044354753
"4042","Pseudophoenix_sargentii","HAI","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",1.39,"0","1","0","0","0","0","Americas","Haiti","Caribbean","SOUTHERN AMERICA",0.415626482654672,1.12698757971309
"4043","Pseudophoenix_sargentii","BLZ","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",1.39,"0","1","0","0","0","0","Americas","Belize","Central America","SOUTHERN AMERICA",0.415626482654672,1.12698757971309
"4044","Pseudophoenix_sargentii","TCI","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",1.39,"0","1","0","0","0","0","Americas","Turks-Caicos Is.","Caribbean","SOUTHERN AMERICA",0.415626482654672,1.12698757971309
"4045","Pseudophoenix_sargentii","FLA","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",1.39,"0","1","0","0","0","0","Americas","Florida","Southeastern U.S.A.","NORTHERN AMERICA",0.415626482654672,1.12698757971309
"4046","Pseudophoenix_sargentii","CUB","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",1.39,"0","1","0","0","0","0","Americas","Cuba","Caribbean","SOUTHERN AMERICA",0.415626482654672,1.12698757971309
"4047","Pseudophoenix_sargentii","BAH","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",1.39,"0","1","0","0","0","0","Americas","Bahamas","Caribbean","SOUTHERN AMERICA",0.415626482654672,1.12698757971309
"4048","Pseudophoenix_sargentii","MXT","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",1.39,"0","1","0","0","0","0","Americas","Mexico Southeast","Mexico","NORTHERN AMERICA",0.415626482654672,1.12698757971309
"4049","Pseudophoenix_sargentii","DOM","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",1.39,"0","1","0","0","0","0","Americas","Dominican Republic","Caribbean","SOUTHERN AMERICA",0.415626482654672,1.12698757971309
"4050","Pseudophoenix_sargentii","WIN","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",1.39,"0","1","0","0","0","0","Americas","Windward Is.","Caribbean","SOUTHERN AMERICA",0.415626482654672,1.12698757971309
"4051","Pseudophoenix_sargentii","PUE","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",1.39,"0","1","0","0","0","0","Americas","Puerto Rico","Caribbean","SOUTHERN AMERICA",0.415626482654672,1.12698757971309
"4052","Pseudophoenix_vinifera","DOM","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",3.07,"0","1","0","0","0","0","Americas","Dominican Republic","Caribbean","SOUTHERN AMERICA",-0.394173160835632,1.19443704203311
"4053","Pseudophoenix_vinifera","HAI","Pseudophoenix","Cyclosphatheae","Ceroxyloideae",3.07,"0","1","0","0","0","0","Americas","Haiti","Caribbean","SOUTHERN AMERICA",-0.394173160835632,1.19443704203311
"4054","Ptychococcus_lepidotus","NWG","Ptychococcus","Areceae","Arecoideae",1.2,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.80666248977032,0.918591999579484
"4055","Ptychococcus_paradoxus","BIS","Ptychococcus","Areceae","Arecoideae",5,"0","0","1","0","0","0","Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",3.5536001011796,0.79067060552426
"4056","Ptychococcus_paradoxus","SOL","Ptychococcus","Areceae","Arecoideae",5,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",3.5536001011796,0.79067060552426
"4057","Ptychococcus_paradoxus","NWG","Ptychococcus","Areceae","Arecoideae",5,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.5536001011796,0.79067060552426
"4058","Ptychosperma_ambiguum","NWG","Ptychosperma","Areceae","Arecoideae",2,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.40176266802517,0.802764991871299
"4059","Ptychosperma_buabe","NWG","Ptychosperma","Areceae","Arecoideae",1.9,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.89563789084373,0.867423441957394
"4060","Ptychosperma_burretianum","NWG","Ptychosperma","Areceae","Arecoideae",1.5,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.0980878017163,0.824162752331446
"4061","Ptychosperma_caryotoides","NWG","Ptychosperma","Areceae","Arecoideae",1.1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.70543753433403,0.695776189570566
"4062","Ptychosperma_cuneatum","NWG","Ptychosperma","Areceae","Arecoideae",1.45,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.94625036856187,0.777180713060254
"4063","Ptychosperma_elegans","QLD","Ptychosperma","Areceae","Arecoideae",1.2,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",3.40176266802517,0.759039133539695
"4064","Ptychosperma_furcatum","NWG","Ptychosperma","Areceae","Arecoideae",1.3,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.45237514574331,0.762295314479282
"4065","Ptychosperma_gracile","BIS","Ptychosperma","Areceae","Arecoideae",1.55,"0","0","1","0","0","0","Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",3.19931275715259,0.746014409781345
"4066","Ptychosperma_halmaherense","MOL","Ptychosperma","Areceae","Arecoideae",1.4,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",3.0980878017163,0.744153734958723
"4067","Ptychosperma_lauterbachii","NWG","Ptychosperma","Areceae","Arecoideae",1.6,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.54135054681672,0.717639118736368
"4068","Ptychosperma_lineare","NWG","Ptychosperma","Areceae","Arecoideae",1.3,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.5536001011796,0.772994194709356
"4069","Ptychosperma_macarthurii","NTA","Ptychosperma","Areceae","Arecoideae",1.5,"0","0","0","0","0","1","Pacific","Northern Territory","Australia","AUSTRALASIA",3.19931275715259,0.780436893999842
"4070","Ptychosperma_macarthurii","NWG","Ptychosperma","Areceae","Arecoideae",1.5,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.19931275715259,0.780436893999842
"4071","Ptychosperma_macarthurii","QLD","Ptychosperma","Areceae","Arecoideae",1.5,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",3.19931275715259,0.780436893999842
"4072","Ptychosperma_mambare","NWG","Ptychosperma","Areceae","Arecoideae",1.4,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.50298762346146,0.830675114210621
"4073","Ptychosperma_microcarpum","NWG","Ptychosperma","Areceae","Arecoideae",1.3,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.30053771258888,0.841839163146349
"4074","Ptychosperma_nicolai","NWG","Ptychosperma","Areceae","Arecoideae",1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.30053771258888,0.719034624853334
"4075","Ptychosperma_propinquum","MOL","Ptychosperma","Areceae","Arecoideae",1.85,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",3.50298762346146,0.737176204373893
"4076","Ptychosperma_propinquum","NWG","Ptychosperma","Areceae","Arecoideae",1.85,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.50298762346146,0.737176204373893
"4077","Ptychosperma_pullenii","NWG","Ptychosperma","Areceae","Arecoideae",1.2,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.19931275715259,0.900915588764581
"4078","Ptychosperma_ramosissimum","NWG","Ptychosperma","Areceae","Arecoideae",1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.7438004576893,0.828349270682344
"4079","Ptychosperma_rosselense","NWG","Ptychosperma","Areceae","Arecoideae",1.7,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.70543753433403,0.798578473520401
"4080","Ptychosperma_salomonense","SOL","Ptychosperma","Areceae","Arecoideae",1.4,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",3.50298762346146,0.828349270682344
"4081","Ptychosperma_salomonense","NWG","Ptychosperma","Areceae","Arecoideae",1.4,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.50298762346146,0.828349270682344
"4082","Ptychosperma_sanderianum","NWG","Ptychosperma","Areceae","Arecoideae",1.6,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.45237514574331,0.782297568822463
"4083","Ptychosperma_schefferi","NWG","Ptychosperma","Areceae","Arecoideae",1.55,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.0980878017163,0.834861632561519
"4084","Ptychosperma_streimannii","NWG","Ptychosperma","Areceae","Arecoideae",1.5,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.94625036856187,0.787414424584672
"4085","Ptychosperma_tagulense","NWG","Ptychosperma","Areceae","Arecoideae",1.7,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.99686284628002,0.745549241075689
"4086","Ptychosperma_vestitum","NWG","Ptychosperma","Areceae","Arecoideae",1.55,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.5536001011796,0.87393580383657
"4087","Ptychosperma_waitianum","NWG","Ptychosperma","Areceae","Arecoideae",1.8,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.14870027943445,0.733920023434305
"4088","Raphia_africana","CMN","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",0.0107266609095198,0.900915588764581
"4089","Raphia_africana","NGA","Raphia","Lepidocaryeae","Calamoideae",8,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",0.0107266609095198,0.900915588764581
"4090","Raphia_australis","CPP","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Cape Provinces","Southern Africa","AFRICA",-0.2423357276812,0.731129011200373
"4091","Raphia_australis","MOZ","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Mozambique","South Tropical Africa","AFRICA",-0.2423357276812,0.731129011200373
"4092","Raphia_australis","NAT","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","KwaZulu-Natal","Southern Africa","AFRICA",-0.2423357276812,0.731129011200373
"4093","Raphia_farinifera","ZAM","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Zambia","South Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4094","Raphia_farinifera","IVO","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Ivory Coast","West Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4095","Raphia_farinifera","NGA","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Nigeria","West Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4096","Raphia_farinifera","ZIM","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Zimbabwe","South Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4097","Raphia_farinifera","BKN","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Burkina","West Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4098","Raphia_farinifera","MOZ","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Mozambique","South Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4099","Raphia_farinifera","TAN","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Tanzania","East Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4100","Raphia_farinifera","UGA","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Uganda","East Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4101","Raphia_farinifera","CON","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Congo","West-Central Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4102","Raphia_farinifera","SEN","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Senegal","West Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4103","Raphia_farinifera","ANG","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Angola","South Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4104","Raphia_farinifera","KEN","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Kenya","East Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4105","Raphia_farinifera","CMN","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Cameroon","West-Central Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4106","Raphia_farinifera","MDG","Raphia","Lepidocaryeae","Calamoideae",7.5,"0","0","0","1","1","0","Africa","Madagascar","Western Indian Ocean","AFRICA",3.50298762346146,0.962317857911088
"4107","Raphia_farinifera","SIE","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Sierra Leone","West Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4108","Raphia_farinifera","MLW","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Malawi","South Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4109","Raphia_farinifera","GHA","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Ghana","West Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4110","Raphia_farinifera","GAM","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Gambia","West Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4111","Raphia_farinifera","TOG","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Togo","West Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4112","Raphia_farinifera","BEN","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Benin","West Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4113","Raphia_farinifera","GUI","Raphia","Lepidocaryeae","Calamoideae",7.5,"1","0","0","1","0","0","Africa","Guinea","West Tropical Africa","AFRICA",3.50298762346146,0.962317857911088
"4114","Raphia_gentiliana","CAF","Raphia","Lepidocaryeae","Calamoideae",5.25,"1","0","0","1","0","0","Africa","Central African Repu","West-Central Tropical Africa","AFRICA",0.466238960372816,1.01813810258973
