"SpecName","Area_code_L3","accGenus","PalmTribe","PalmSubfamily","AverageFruitLength_cm","Americas","Asia","Africa","Madagascar","Pacific","accRealm","area","region","continent","log_BBM_MCC","log_BBM_mean","regimes_to_check"
"Daemonorops_jenkinsiana","CHH","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Hainan","China","ASIA-TEMPERATE",1.8327758587627,0.878587490893123,NA
"Daemonorops_jenkinsiana","CBD","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.8327758587627,0.878587490893123,NA
"Daemonorops_jenkinsiana","BAN","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",1.8327758587627,0.878587490893123,NA
"Daemonorops_korthalsii","BOR","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",1.73155090332642,0.888356033711886,NA
"Daemonorops_kunstleri","MLY","Daemonorops","Calameae","Calamoideae",1.8,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",1.57971347017198,0.780902062705497,NA
"Daemonorops_kunstleri","THA","Daemonorops","Calameae","Calamoideae",1.8,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",1.57971347017198,0.780902062705497,NA
"Daemonorops_kurziana","AND","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Andaman Is.","Indo-China","ASIA-TROPICAL",1.63032594789013,0.799973979637367,NA
"Daemonorops_kurziana","THA","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",1.63032594789013,0.799973979637367,NA
"Daemonorops_kurziana","MYA","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.63032594789013,0.799973979637367,NA
"Daemonorops_leptopus","MLY","Daemonorops","Calameae","Calamoideae",1.8,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",0.51685143809096,0.839978488323728,NA
"Daemonorops_leptopus","THA","Daemonorops","Calameae","Calamoideae",1.8,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",0.51685143809096,0.839978488323728,NA
"Daemonorops_lewisiana","MLY","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",2.08583824735342,0.865097598429118,NA
"Daemonorops_lewisiana","THA","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",2.08583824735342,0.865097598429118,NA
"Daemonorops_lewisiana","SUM","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",2.08583824735342,0.865097598429118,NA
"Daemonorops_longipes","BOR","Daemonorops","Calameae","Calamoideae",2.4,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",0.820526304399824,0.825093089742756,NA
"Daemonorops_longipes","SUM","Daemonorops","Calameae","Calamoideae",2.4,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",0.820526304399824,0.825093089742756,NA
"Daemonorops_longipes","PHI","Daemonorops","Calameae","Calamoideae",2.4,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",0.820526304399824,0.825093089742756,NA
"Daemonorops_longipes","MLY","Daemonorops","Calameae","Calamoideae",2.4,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",0.820526304399824,0.825093089742756,NA
"Daemonorops_longispatha","BOR","Daemonorops","Calameae","Calamoideae",1.3,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",1.78216338104456,0.865097598429118,NA
"Daemonorops_longistipes","BOR","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",1.63032594789013,0.8809133344214,NA
"Daemonorops_macrophylla","THA","Daemonorops","Calameae","Calamoideae",2.1,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",1.32665108158126,0.883704346655332,NA
"Daemonorops_macrophylla","MLY","Daemonorops","Calameae","Calamoideae",2.1,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",1.32665108158126,0.883704346655332,NA
"Daemonorops_macroptera","SUL","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.17481364842683,0.897194239119338,NA
"Daemonorops_maculata","BOR","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",1.42787603701755,0.759969470951006,NA
"Daemonorops_manii","AND","Daemonorops","Calameae","Calamoideae",1,0,1,0,0,0,"Asia","Andaman Is.","Indo-China","ASIA-TROPICAL",1.78216338104456,0.906497613232445,NA
"Daemonorops_melanochaetes","JAW","Daemonorops","Calameae","Calamoideae",1.35,0,1,0,0,0,"Asia","Jawa","Malesia","ASIA-TROPICAL",0.51685143809096,0.754387446483141,NA
"Daemonorops_melanochaetes","MLY","Daemonorops","Calameae","Calamoideae",1.35,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",0.51685143809096,0.754387446483141,NA
"Daemonorops_melanochaetes","THA","Daemonorops","Calameae","Calamoideae",1.35,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",0.51685143809096,0.754387446483141,NA
"Daemonorops_melanochaetes","SUM","Daemonorops","Calameae","Calamoideae",1.35,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",0.51685143809096,0.754387446483141,NA
"Daemonorops_micracantha","MLY","Daemonorops","Calameae","Calamoideae",2.25,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",2.99686284628002,0.890216708534507,NA
"Daemonorops_micracantha","BOR","Daemonorops","Calameae","Calamoideae",2.25,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",2.99686284628002,0.890216708534507,NA
"Daemonorops_microstachys","BOR","Daemonorops","Calameae","Calamoideae",1,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",2.33890063594414,0.82974477679931,NA
"Daemonorops_mogeana","SUL","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.63032594789013,0.813463872101372,NA
"Daemonorops_mollis","PHI","Daemonorops","Calameae","Calamoideae",1.1,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",0.26378904950024,0.942315603567908,NA
"Daemonorops_mollispina","VIE","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.88338833648085,0.945571784507495,NA
"Daemonorops_monticola","THA","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",1.78216338104456,0.713452600385469,NA
"Daemonorops_monticola","MLY","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",1.78216338104456,0.713452600385469,NA
"Daemonorops_nuichuaensis","VIE","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Vietnam","Indo-China","ASIA-TROPICAL",0.820526304399824,0.934872904277422,NA
"Daemonorops_oblata","BOR","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",0.01072666090952,0.937198747805699,NA
"Daemonorops_oblonga","JAW","Daemonorops","Calameae","Calamoideae",2.1,0,1,0,0,0,"Asia","Jawa","Malesia","ASIA-TROPICAL",-0.444785638553776,0.82276724621448,NA
"Daemonorops_ochrolepis","PHI","Daemonorops","Calameae","Calamoideae",1.6,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",2.23767568050786,0.881843671832711,NA
"Daemonorops_ocreata","VIE","Daemonorops","Calameae","Calamoideae",1.7,0,1,0,0,0,"Asia","Vietnam","Indo-China","ASIA-TROPICAL",3.0980878017163,0.871609960308293,NA
"Daemonorops_oligolepis","PHI","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",0.365014004936528,0.966969544967642,NA
"Daemonorops_oxycarpa","BOR","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",1.42787603701755,0.873005466425259,NA
"Daemonorops_pannosa","PHI","Daemonorops","Calameae","Calamoideae",1.45,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",2.38951311366229,0.861376248783875,NA
"Daemonorops_pedicellaris","PHI","Daemonorops","Calameae","Calamoideae",1.1,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",1.17481364842683,0.844165006674626,NA
"Daemonorops_periacantha","SUM","Daemonorops","Calameae","Calamoideae",2.2,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",-0.191723249963056,0.859980742666909,NA
"Daemonorops_periacantha","BOR","Daemonorops","Calameae","Calamoideae",2.2,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",-0.191723249963056,0.859980742666909,NA
"Daemonorops_periacantha","MLY","Daemonorops","Calameae","Calamoideae",2.2,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",-0.191723249963056,0.859980742666909,NA
"Daemonorops_poilanei","VIE","Daemonorops","Calameae","Calamoideae",2.5,0,1,0,0,0,"Asia","Vietnam","Indo-China","ASIA-TROPICAL",0.314401527218384,1.02511563317456,NA
"Daemonorops_polita","PHI","Daemonorops","Calameae","Calamoideae",1.2,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",-0.191723249963056,0.82369758362579,NA
"Daemonorops_rarispinosa","AND","Daemonorops","Calameae","Calamoideae",1.3,0,1,0,0,0,"Asia","Andaman Is.","Indo-China","ASIA-TROPICAL",2.79441293540744,0.815324546923994,NA
"Daemonorops_robusta","MOL","Daemonorops","Calameae","Calamoideae",1.9,0,1,0,0,0,"Asia","Maluku","Malesia","ASIA-TROPICAL",2.84502541312558,0.861376248783875,NA
"Daemonorops_robusta","SUL","Daemonorops","Calameae","Calamoideae",1.9,0,1,0,0,0,"Asia","Sulawesi","Malesia","ASIA-TROPICAL",2.84502541312558,0.861376248783875,NA
"Daemonorops_rubra","JAW","Daemonorops","Calameae","Calamoideae",2.5,0,1,0,0,0,"Asia","Jawa","Malesia","ASIA-TROPICAL",1.68093842560827,1.00743922235966,NA
"Daemonorops_ruptilis","BOR","Daemonorops","Calameae","Calamoideae",2.2,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",2.08583824735342,0.948362796741428,NA
"Daemonorops_sabut","THA","Daemonorops","Calameae","Calamoideae",1.6,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",1.8327758587627,0.907893119349411,NA
"Daemonorops_sabut","MLY","Daemonorops","Calameae","Calamoideae",1.6,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",1.8327758587627,0.907893119349411,NA
"Daemonorops_sabut","BOR","Daemonorops","Calameae","Calamoideae",1.6,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",1.8327758587627,0.907893119349411,NA
"Daemonorops_sarasinorum","SUL","Daemonorops","Calameae","Calamoideae",1.6,0,1,0,0,0,"Asia","Sulawesi","Malesia","ASIA-TROPICAL",0.01072666090952,0.979529100020337,NA
"Daemonorops_scapigera","BOR","Daemonorops","Calameae","Calamoideae",2.6,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",1.42787603701755,0.732989686022995,NA
"Daemonorops_scapigera","SUM","Daemonorops","Calameae","Calamoideae",2.6,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",1.42787603701755,0.732989686022995,NA
"Daemonorops_scapigera","MLY","Daemonorops","Calameae","Calamoideae",2.6,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",1.42787603701755,0.732989686022995,NA
"Daemonorops_sekundurensis","SUM","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",1.12420117070869,1.01488192165014,NA
"Daemonorops_sepal","MLY","Daemonorops","Calameae","Calamoideae",3,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",2.23767568050786,0.946502121918806,NA
"Daemonorops_sepal","THA","Daemonorops","Calameae","Calamoideae",3,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",2.23767568050786,0.946502121918806,NA
"Daemonorops_serpentina","BOR","Daemonorops","Calameae","Calamoideae",2.5,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",2.7438004576893,0.929756048515213,NA
"Daemonorops_siberutensis","SUM","Daemonorops","Calameae","Calamoideae",2,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",3.0980878017163,0.860911080078219,NA
"Daemonorops_singalana","SUM","Daemonorops","Calameae","Calamoideae",1.6,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",1.22542612614498,0.80462566669392,NA
"Daemonorops_sparsiflora","BOR","Daemonorops","Calameae","Calamoideae",1.1,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",2.49073806909858,0.844630175380282,NA
"Daemonorops_spectabilis","BOR","Daemonorops","Calameae","Calamoideae",3.5,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",1.78216338104456,0.866027935840428,NA
"Daemonorops_stenophylla","SUM","Daemonorops","Calameae","Calamoideae",2.6,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",2.03522576963528,0.891147045945818,NA
"Daemonorops_trichroa","SUM","Daemonorops","Calameae","Calamoideae",1.3,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",0.76991382668168,0.903706600998513,NA
"Daemonorops_unijuga","BOR","Daemonorops","Calameae","Calamoideae",3,0,1,0,0,0,"Asia","Borneo","Malesia","ASIA-TROPICAL",0.415626482654672,1.00464821012573,NA
"Daemonorops_urdanetana","PHI","Daemonorops","Calameae","Calamoideae",1.4,0,1,0,0,0,"Asia","Philippines","Malesia","ASIA-TROPICAL",1.63032594789013,0.976272919080749,NA
"Daemonorops_verticillaris","THA","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Thailand","Indo-China","ASIA-TROPICAL",0.314401527218384,0.910218962877688,NA
"Daemonorops_verticillaris","SUM","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Sumatera","Malesia","ASIA-TROPICAL",0.314401527218384,0.910218962877688,NA
"Daemonorops_verticillaris","MLY","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Malaya","Malesia","ASIA-TROPICAL",0.314401527218384,0.910218962877688,NA
"Daemonorops_wrightmyoensis","AND","Daemonorops","Calameae","Calamoideae",1.5,0,1,0,0,0,"Asia","Andaman Is.","Indo-China","ASIA-TROPICAL",0.668688871245392,0.920917843107761,NA
"Deckenia_nobilis","SEY","Deckenia","Areceae","Arecoideae",1.2,0,0,1,0,0,"Africa","Seychelles","Western Indian Ocean","AFRICA",3.75605001205218,0.919522336990795,NA
"Desmoncus_chinantlensis","NIC","Desmoncus","Cocoseae","Arecoideae",1.52,1,0,0,0,0,"Americas","Nicaragua","Central America","SOUTHERN AMERICA",1.88338833648085,1.12280106136219,NA
"Desmoncus_chinantlensis","COS","Desmoncus","Cocoseae","Arecoideae",1.52,1,0,0,0,0,"Americas","Costa Rica","Central America","SOUTHERN AMERICA",1.88338833648085,1.12280106136219,NA
"Desmoncus_chinantlensis","MXG","Desmoncus","Cocoseae","Arecoideae",1.52,1,0,0,0,0,"Americas","Mexico Gulf","Mexico","NORTHERN AMERICA",1.88338833648085,1.12280106136219,NA
"Desmoncus_chinantlensis","MXT","Desmoncus","Cocoseae","Arecoideae",1.52,1,0,0,0,0,"Americas","Mexico Southeast","Mexico","NORTHERN AMERICA",1.88338833648085,1.12280106136219,NA
"Desmoncus_chinantlensis","HON","Desmoncus","Cocoseae","Arecoideae",1.52,1,0,0,0,0,"Americas","Honduras","Central America","SOUTHERN AMERICA",1.88338833648085,1.12280106136219,NA
"Desmoncus_chinantlensis","GUA","Desmoncus","Cocoseae","Arecoideae",1.52,1,0,0,0,0,"Americas","Guatemala","Central America","SOUTHERN AMERICA",1.88338833648085,1.12280106136219,NA
"Desmoncus_chinantlensis","ELS","Desmoncus","Cocoseae","Arecoideae",1.52,1,0,0,0,0,"Americas","El Salvador","Central America","SOUTHERN AMERICA",1.88338833648085,1.12280106136219,NA
"Desmoncus_chinantlensis","BLZ","Desmoncus","Cocoseae","Arecoideae",1.52,1,0,0,0,0,"Americas","Belize","Central America","SOUTHERN AMERICA",1.88338833648085,1.12280106136219,NA
"Desmoncus_chinantlensis","MXS","Desmoncus","Cocoseae","Arecoideae",1.52,1,0,0,0,0,"Americas","Mexico Southwest","Mexico","NORTHERN AMERICA",1.88338833648085,1.12280106136219,NA
"Desmoncus_cirrhifer","ECU","Desmoncus","Cocoseae","Arecoideae",1.823,1,0,0,0,0,"Americas","Ecuador","Western South America","SOUTHERN AMERICA",2.38951311366229,1.04883923716299,NA
"Desmoncus_cirrhifer","CLM","Desmoncus","Cocoseae","Arecoideae",1.823,1,0,0,0,0,"Americas","Colombia","Western South America","SOUTHERN AMERICA",2.38951311366229,1.04883923716299,NA
"Desmoncus_cirrhifer","PAN","Desmoncus","Cocoseae","Arecoideae",1.823,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",2.38951311366229,1.04883923716299,NA
"Desmoncus_costaricensis","COS","Desmoncus","Cocoseae","Arecoideae",1.38,1,0,0,0,0,"Americas","Costa Rica","Central America","SOUTHERN AMERICA",1.4784885147357,1.26514268529273,NA
"Desmoncus_giganteus","CLM","Desmoncus","Cocoseae","Arecoideae",3.62,1,0,0,0,0,"Americas","Colombia","Western South America","SOUTHERN AMERICA",2.03522576963528,1.14419882182234,NA
"Desmoncus_giganteus","PER","Desmoncus","Cocoseae","Arecoideae",3.62,1,0,0,0,0,"Americas","Peru","Western South America","SOUTHERN AMERICA",2.03522576963528,1.14419882182234,NA
"Desmoncus_giganteus","BZN","Desmoncus","Cocoseae","Arecoideae",3.62,1,0,0,0,0,"Americas","Brazil North","Brazil","SOUTHERN AMERICA",2.03522576963528,1.14419882182234,NA
"Desmoncus_giganteus","ECU","Desmoncus","Cocoseae","Arecoideae",3.62,1,0,0,0,0,"Americas","Ecuador","Western South America","SOUTHERN AMERICA",2.03522576963528,1.14419882182234,NA
"Desmoncus_horridus","GUY","Desmoncus","Cocoseae","Arecoideae",1.54,1,0,0,0,0,"Americas","Guyana","Northern South America","SOUTHERN AMERICA",2.03522576963528,1.25444380506266,NA
"Desmoncus_horridus","FRG","Desmoncus","Cocoseae","Arecoideae",1.54,1,0,0,0,0,"Americas","French Guiana","Northern South America","SOUTHERN AMERICA",2.03522576963528,1.25444380506266,NA
"Desmoncus_horridus","TRT","Desmoncus","Cocoseae","Arecoideae",1.54,1,0,0,0,0,"Americas","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA",2.03522576963528,1.25444380506266,NA
"Desmoncus_horridus","CLM","Desmoncus","Cocoseae","Arecoideae",1.54,1,0,0,0,0,"Americas","Colombia","Western South America","SOUTHERN AMERICA",2.03522576963528,1.25444380506266,NA
"Desmoncus_horridus","ECU","Desmoncus","Cocoseae","Arecoideae",1.54,1,0,0,0,0,"Americas","Ecuador","Western South America","SOUTHERN AMERICA",2.03522576963528,1.25444380506266,NA
"Desmoncus_horridus","BOL","Desmoncus","Cocoseae","Arecoideae",1.54,1,0,0,0,0,"Americas","Bolivia","Western South America","SOUTHERN AMERICA",2.03522576963528,1.25444380506266,NA
"Desmoncus_horridus","BZE","Desmoncus","Cocoseae","Arecoideae",1.54,1,0,0,0,0,"Americas","Brazil Northeast","Brazil","SOUTHERN AMERICA",2.03522576963528,1.25444380506266,NA
"Desmoncus_horridus","VEN","Desmoncus","Cocoseae","Arecoideae",1.54,1,0,0,0,0,"Americas","Venezuela","Northern South America","SOUTHERN AMERICA",2.03522576963528,1.25444380506266,NA
"Desmoncus_horridus","BZC","Desmoncus","Cocoseae","Arecoideae",1.54,1,0,0,0,0,"Americas","Brazil West-Central","Brazil","SOUTHERN AMERICA",2.03522576963528,1.25444380506266,NA
"Desmoncus_horridus","BZN","Desmoncus","Cocoseae","Arecoideae",1.54,1,0,0,0,0,"Americas","Brazil North","Brazil","SOUTHERN AMERICA",2.03522576963528,1.25444380506266,NA
"Desmoncus_horridus","SUR","Desmoncus","Cocoseae","Arecoideae",1.54,1,0,0,0,0,"Americas","Suriname","Northern South America","SOUTHERN AMERICA",2.03522576963528,1.25444380506266,NA
"Desmoncus_interjectus","CLM","Desmoncus","Cocoseae","Arecoideae",1.4175,1,0,0,0,0,"Americas","Colombia","Western South America","SOUTHERN AMERICA",2.03522576963528,1.07488868467969,NA
"Desmoncus_kunarius","PAN","Desmoncus","Cocoseae","Arecoideae",2.513333333,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",2.18706320278971,1.12047521783391,NA
"Desmoncus_latisectus","BOL","Desmoncus","Cocoseae","Arecoideae",1.13,1,0,0,0,0,"Americas","Bolivia","Western South America","SOUTHERN AMERICA",1.17481364842683,1.02651113929153,NA
"Desmoncus_leptoclonos","BZL","Desmoncus","Cocoseae","Arecoideae",1.225,1,0,0,0,0,"Americas","Brazil Southeast","Brazil","SOUTHERN AMERICA",1.73155090332642,1.03255833246505,NA
"Desmoncus_leptoclonos","BZC","Desmoncus","Cocoseae","Arecoideae",1.225,1,0,0,0,0,"Americas","Brazil West-Central","Brazil","SOUTHERN AMERICA",1.73155090332642,1.03255833246505,NA
"Desmoncus_leptoclonos","BZN","Desmoncus","Cocoseae","Arecoideae",1.225,1,0,0,0,0,"Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.73155090332642,1.03255833246505,NA
"Desmoncus_leptoclonos","PAR","Desmoncus","Cocoseae","Arecoideae",1.225,1,0,0,0,0,"Americas","Paraguay","Southern South America","SOUTHERN AMERICA",1.73155090332642,1.03255833246505,NA
"Desmoncus_loretanus","PER","Desmoncus","Cocoseae","Arecoideae",1.30375,1,0,0,0,0,"Americas","Peru","Western South America","SOUTHERN AMERICA",1.98461329191714,1.21211345284802,NA
"Desmoncus_madrensis","PER","Desmoncus","Cocoseae","Arecoideae",1.04,1,0,0,0,0,"Americas","Peru","Western South America","SOUTHERN AMERICA",2.18706320278971,1.171643775456,NA
"Desmoncus_mitis","ECU","Desmoncus","Cocoseae","Arecoideae",1.23,1,0,0,0,0,"Americas","Ecuador","Western South America","SOUTHERN AMERICA",2.03522576963528,1.089308914555,NA
"Desmoncus_mitis","PER","Desmoncus","Cocoseae","Arecoideae",1.23,1,0,0,0,0,"Americas","Peru","Western South America","SOUTHERN AMERICA",2.03522576963528,1.089308914555,NA
"Desmoncus_mitis","CLM","Desmoncus","Cocoseae","Arecoideae",1.23,1,0,0,0,0,"Americas","Colombia","Western South America","SOUTHERN AMERICA",2.03522576963528,1.089308914555,NA
"Desmoncus_mitis","BZC","Desmoncus","Cocoseae","Arecoideae",1.23,1,0,0,0,0,"Americas","Brazil West-Central","Brazil","SOUTHERN AMERICA",2.03522576963528,1.089308914555,NA
"Desmoncus_mitis","BZN","Desmoncus","Cocoseae","Arecoideae",1.23,1,0,0,0,0,"Americas","Brazil North","Brazil","SOUTHERN AMERICA",2.03522576963528,1.089308914555,NA
"Desmoncus_mitis","BOL","Desmoncus","Cocoseae","Arecoideae",1.23,1,0,0,0,0,"Americas","Bolivia","Western South America","SOUTHERN AMERICA",2.03522576963528,1.089308914555,NA
"Desmoncus_moorei","COS","Desmoncus","Cocoseae","Arecoideae",1.263,1,0,0,0,0,"Americas","Costa Rica","Central America","SOUTHERN AMERICA",2.288288158226,1.20094940391229,NA
"Desmoncus_moorei","NIC","Desmoncus","Cocoseae","Arecoideae",1.263,1,0,0,0,0,"Americas","Nicaragua","Central America","SOUTHERN AMERICA",2.288288158226,1.20094940391229,NA
"Desmoncus_myriacanthos","VEN","Desmoncus","Cocoseae","Arecoideae",1.512941176,1,0,0,0,0,"Americas","Venezuela","Northern South America","SOUTHERN AMERICA",2.13645072507157,1.27816740905108,NA
"Desmoncus_myriacanthos","CLM","Desmoncus","Cocoseae","Arecoideae",1.512941176,1,0,0,0,0,"Americas","Colombia","Western South America","SOUTHERN AMERICA",2.13645072507157,1.27816740905108,NA
"Desmoncus_myriacanthos","PAN","Desmoncus","Cocoseae","Arecoideae",1.512941176,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",2.13645072507157,1.27816740905108,NA
"Desmoncus_obovoideus","PAN","Desmoncus","Cocoseae","Arecoideae",1.58,1,0,0,0,0,"Americas","Panamá","Central America","SOUTHERN AMERICA",2.59196302453486,1.23537188813079,NA
"Desmoncus_orthacanthos","BZE","Desmoncus","Cocoseae","Arecoideae",1.49,1,0,0,0,0,"Americas","Brazil Northeast","Brazil","SOUTHERN AMERICA",1.32665108158126,1.18652917403697,NA
"Desmoncus_orthacanthos","BZL","Desmoncus","Cocoseae","Arecoideae",1.49,1,0,0,0,0,"Americas","Brazil Southeast","Brazil","SOUTHERN AMERICA",1.32665108158126,1.18652917403697,NA
"Desmoncus_osensis","COS","Desmoncus","Cocoseae","Arecoideae",1.512,1,0,0,0,0,"Americas","Costa Rica","Central America","SOUTHERN AMERICA",2.49073806909858,1.10419431313597,NA
"Desmoncus_parvulus","SUR","Desmoncus","Cocoseae","Arecoideae",1.107142857,1,0,0,0,0,"Americas","Suriname","Northern South America","SOUTHERN AMERICA",1.63032594789013,1.1279179171244,NA
"Desmoncus_parvulus","CLM","Desmoncus","Cocoseae","Arecoideae",1.107142857,1,0,0,0,0,"Americas","Colombia","Western South America","SOUTHERN AMERICA",1.63032594789013,1.1279179171244,NA
"Desmoncus_parvulus","BZN","Desmoncus","Cocoseae","Arecoideae",1.107142857,1,0,0,0,0,"Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.63032594789013,1.1279179171244,NA
"Desmoncus_parvulus","GUY","Desmoncus","Cocoseae","Arecoideae",1.107142857,1,0,0,0,0,"Americas","Guyana","Northern South America","SOUTHERN AMERICA",1.63032594789013,1.1279179171244,NA
"Desmoncus_parvulus","VEN","Desmoncus","Cocoseae","Arecoideae",1.107142857,1,0,0,0,0,"Americas","Venezuela","Northern South America","SOUTHERN AMERICA",1.63032594789013,1.1279179171244,NA
"Desmoncus_parvulus","FRG","Desmoncus","Cocoseae","Arecoideae",1.107142857,1,0,0,0,0,"Americas","French Guiana","Northern South America","SOUTHERN AMERICA",1.63032594789013,1.1279179171244,NA
"Desmoncus_polyacanthos","SUR","Desmoncus","Cocoseae","Arecoideae",1.694362745,1,0,0,0,0,"Americas","Suriname","Northern South America","SOUTHERN AMERICA",1.4784885147357,1.17955164345214,NA
"Desmoncus_polyacanthos","FRG","Desmoncus","Cocoseae","Arecoideae",1.694362745,1,0,0,0,0,"Americas","French Guiana","Northern South America","SOUTHERN AMERICA",1.4784885147357,1.17955164345214,NA
"Desmoncus_polyacanthos","GUY","Desmoncus","Cocoseae","Arecoideae",1.694362745,1,0,0,0,0,"Americas","Guyana","Northern South America","SOUTHERN AMERICA",1.4784885147357,1.17955164345214,NA
