"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
58	"OUMA"	423652.722103905	-847295.44420781	-847295.414401551	-847267.392419718	5	2.9e+13	1.5e+11	6100000	1.01553957725439	1.21822675824345	1e-09	1e-09	579469356.54089	207835.584531206	1.68773861642715	0.00990916521415656
59	"OUMVA"	22367.579767492	-44723.159534984	-44723.117785481	-44689.4973892741	6	1600	160	26	2.12215208462496e-09	0.49760015854197	1.01590929669501e-09	3.78305562478777e-08	-70368.3167337709	0	0.516351256795558	783302427179936
59	"OUMA"	22410.2666247699	-44810.5332495398	-44810.5034432805	-44782.4814614482	5	7.2e+09	-4.4e+07	-7e+09	9.56425639613403e-09	0.7289612231381	1e-09	1e-09	209.162641252848	9.52747962863632e+25	1.66039222551461	6.60301546079819e+22
6	"OUMVA"	24550.445968431	-49088.891936862	-49088.850187359	-49055.2297911522	6	5.9e+09	980	31	3.25561398323464	1.43733521294592	1e-09	0.000781869143014571	1.94591014905531	182972270.622736	4.15535884620334e-87	3.90724846011625e-79
6	"OUMA"	24725.7987099542	-49441.5974199083	-49441.567613649	-49413.5456318168	5	6.1e+09	7200000	1500	3.29645995310169	1.65731302006223	1e-09	1e-09	1.94591014905531	9168171.25224508	4.99452509532811e-79	2.35317449882431e-72
60	"OUMVA"	24629.6777765933	-49247.3555531865	-49247.3138036836	-49213.6934074767	6	1500	210	27	3.19971670000061	1.30593813181089	1.00692910869403e-09	5.16774198856922e-06	1.94591014905531	105222847878731	5.92262842002099e-91	3.20259303639822e-77
60	"OUMA"	24728.9532743584	-49447.9065487168	-49447.8767424575	-49419.8547606252	5	6.4e+09	7400000	1100	3.21187626941546	1.51656540565893	1e-09	1e-09	1.94591014905531	1066897791287.19	1.85849261801483e-81	1.01896876905965e-69
61	"OUMVA"	24591.2538992112	-49170.5077984224	-49170.4660489194	-49136.8456527126	6	1500	170	24	3.29698577568355	1.30762309291612	1e-09	17.3957242702598	1.94591014905531	5522219707.46185	6.06106801201421e-96	1.72004597645274e-86
61	"OUMA"	24803.0263540994	-49596.0527081988	-49596.0229019395	-49568.0009201073	5	6.1e+09	1.7e+07	1100	3.29941785343922	1.42581434223251	1.01274407140604e-09	1.01274407140604e-09	1.94591014905531	780073109.4111	8.72606619911659e-91	3.49809039033821e-82
62	"OUMVA"	24524.0252771343	-49036.0505542685	-49036.0088047656	-49002.3884085587	6	1500	220	29	3.30182990735015	1.0756470867558	1.0000064844035e-09	0.0314685740118696	1.94591014905531	16692820919364790	5.45156990710667e-105	4.67658181611874e-89
62	"OUMA"	24751.9776159491	-49493.9552318982	-49493.9254256389	-49465.9034438066	5	6.1e+09	3100000	1800	3.30169357059113	1.64474553231302	1e-09	1e-09	1.94591014905531	65914145544.7937	6.17518031948495e-79	2.09172933571203e-68
63	"OUMA"	21079.1910423792	-42148.3820847585	-42148.3522784992	-42120.3302966669	5	4e+13	3.5e+11	-3.7e+11	2.55072685913478	2.79652893756832	1.24377565628111e-09	1.24377565628111e-09	-64508856.2121712	1410581.69418969	881.321828468722	0.305055281293964
63	"OUMVA"	24783.450811388	-49554.901622776	-49554.859873273	-49521.2394770661	6	1600	200	25	3.39949442738075	1.24715503315196	1.00756360530485e-09	3.15820531174627e-07	1.94591014905531	65071615.3949028	1.73165943362616e-98	5.79070424519632e-91
64	"OUMVA"	24540.7971200344	-49069.5942400687	-49069.5524905658	-49035.9320943589	6	1600	190	26	3.3244735218644	1.9019700531069	1e-09	1.00516218183458e-09	1.94591014905531	1439213.05603119	2.27935582161342e-66	1.68583254442622e-60
64	"OUMA"	83660.8665034178	-167311.733006836	-167311.703200576	-167283.681218744	5	2.7e+16	-1.7e+14	-1.4e+17	3.13512623028964	3.35979575047611	1e-09	1e-09	-1903522759.21965	3383281.62067585	1.70859782194839	0.091366269661225
65	"OUMVA"	24792.5060683563	-49573.0121367126	-49572.9703872096	-49539.3499910027	6	1600	190	28	3.46449208021421	1.59588719379637	1.00015419827323e-09	1.11708007336683e-08	1.94591014905531	9508453553.06478	3.81341826656136e-85	1.86338051032884e-75
65	"OUMA"	145303.707682499	-290597.415364998	-290597.385558739	-290569.363576907	5	1.8e+09	3.5e+08	970000	0.12638113459542	0.31688144961549	1e-09	1e-09	157444688.99141	0	1.65895545480346	0.00935190649520447
66	"OUMA"	24972.2136295137	-49934.4272590274	-49934.3974527681	-49906.3754709359	5	1.8e+07	1400	-5.4e+08	3.28922566667937	1.50626158460183	1e-09	1e-09	1.94591014905531	8823806698.41158	9.46155108923354e-85	4.29037784293755e-75
67	"OU1"	-1964.36645389724	3934.73290779448	3934.74481846446	3951.56398064942	3	7e+09	-1.3e+09	0	3.37630723961068	0	2.80166706814029	0	0.508878520349672	0.0145040307752459	0	0
67	"OUM"	-1954.42905042396	3916.85810084791	3916.8779618211	3939.29953132117	4	3.4e+09	-2.7e+09	0	3.37630864706136	3.37630864706136	2.7741056396823	2.7741056396823	0.496971675568991	0.0146763570292401	0.859516173519574	0.0797737594471897
67	"OUMVA"	24267.271774138	-48522.543548276	-48522.501798773	-48488.8814025661	6	5.7e+09	980	32	3.37327477150608	1.04999981251012e-09	1.00120031263419e-09	1.06164327506287e-07	1.94591014905531	3.87846015608536e+26	5.04286378344788e-162	1.0051104500464e-135
67	"OUMA"	24969.3207137385	-49928.641427477	-49928.6116212177	-49900.5896393854	5	1.5e+09	1100000	-7.2e+07	0.0512018832963895	0.223539612237742	1.59800191991928e-09	1.59800191991928e-09	-22819297.7183203	260445.907538282	-8.98535732278412	0.0101150496761621
68	"OUMVA"	32954.5018793989	-65897.0037587978	-65896.9620092948	-65863.3416130879	6	1500	190	25	0.861537262589782	3.12127317519192	1e-09	1.72110524830563e-09	3.9005082041982e-09	0	0.717627572282981	2.52920638606812e+97
68	"OUMA"	41157.5759318577	-82305.1518637155	-82305.1220574562	-82277.1000756239	5	1.1e+07	7200	-7.6e+07	4.58826136288893e-05	0.570424686695194	1e-09	1e-09	-59685.1126679401	2.29012515927135e+21	2.07876770514025	7434990551310756
69	"OUMA"	23790.0634316751	-47570.1268633502	-47570.0970570909	-47542.0750752586	5	6e+09	2.1e+07	130	3.34566858014398	1.39879485349055	1e-09	1e-09	1.31994348321262	9303770746119993344	8.30314159555711e-98	5.85256314835659e-79
69	"OUMVA"	23879.5246142938	-47747.0492285875	-47747.0074790845	-47713.3870828776	6	1900	40	2.7	3.37393566988066	1.77904344608104	1.00036285639148e-09	2.84749495897013e-08	1.31994486795243	379289616841175	-2.91231672969732e-28	4.41505905653837e-16
7	"OUMA"	36199.073401417	-72388.146802834	-72388.1169965747	-72360.0950147424	5	1.4e+09	8.7e+07	-2700000	0.30251663976073	0.525308505128675	1.7389307872626e-09	1.7389307872626e-09	464881574.313831	7055260.33254824	1.16343172998678	0.086507969110737
70	"OUMVA"	18277.6940029407	-36543.3880058815	-36543.3462563785	-36509.7258601716	6	5.9e+09	980	31	0.448521243591283	0.549611675098216	1e-09	6.66716806097063e-06	113.051898735782	70.1923548181138	1.51501224519455	0.0713152877878341
70	"OUMA"	35944.8046238803	-71879.6092477606	-71879.5794415013	-71851.557459669	5	2.4e+14	-8.1e+12	-1.4e+15	2.66033900715624	2.87122531465478	1.01531697588763e-09	1.01531697588763e-09	-792426213.7332	2000583.56263564	1.69282556163638	0.0542000041269872
71	"OUMVA"	24609.2024573438	-49206.4049146875	-49206.3631651845	-49172.7427689776	6	1600	210	29	3.4620515852353	1.29130866109026	1e-09	9.52949203488675e-09	1.94591014905531	78116732894165.8	6.4408400743224e-97	2.58561467467622e-83
71	"OUMA"	24615.9049338135	-49221.809867627	-49221.7800613677	-49193.7580795355	5	5.7e+09	5.8e+07	1700	3.44501969015414	1.26862525876985	1.00015431034266e-09	1.00015431034266e-09	1.94591014905531	87624215391923	3.65076352469696e-97	1.64393658971522e-83
72	"OUMA"	61804.5768563051	-123599.15371261	-123599.123906351	-123571.101924519	5	9.6e+10	3.6e+09	-81000	0.680401817799184	0.91336211927495	1e-09	1e-09	-456912173.708742	2663340.97405602	-100.750947924057	0.160734879010759
73	"OUMVA"	24412.0769452128	-48812.1538904256	-48812.1121409226	-48778.4917447157	6	1600	150	29	3.27220517356309	1.70980591464709	1e-09	1.02256612459184e-09	1.94591014905531	89658.2743415013	5.65361685477173e-75	2.60491745318229e-70
73	"OUMA"	318393.501721871	-636777.003443741	-636776.973637482	-636748.95165565	5	7.2e+09	2.3e+09	970000	0.267061484032909	0.477555178187821	1e-09	1e-09	-462804394.988677	998736.111098576	0.533628293278299	0.0534880561676289
74	"OUMA"	18716.2620259272	-37422.5240518544	-37422.494245595	-37394.4722637628	5	630000	290000	410	0.0195600011424386	0.359852048424343	1e-09	1e-09	-2021600.43023535	0	0.615461430290113	0
74	"OUMVA"	21039.2212277145	-42066.4424554289	-42066.400705926	-42032.7803097191	6	1500	220	24	1.84825124580337	0.761185497286289	1.00004946760212e-09	1.20421054009311e-09	0.408303053831557	4.75408141521056e-05	1.17421532487687e-51	5.25937436869869e-53
75	"OUMVA"	16930.082392523	-33848.164785046	-33848.123035543	-33814.5026393362	6	5.8e+09	980	32	0.0776318665524089	0.117551503553411	1e-09	33.3653990401275	0.186105377475279	4.08874401307438e-05	9.37165270605604	7.6225945568242
75	"OUMA"	24212.4372981727	-48414.8745963454	-48414.8447900861	-48386.8228082538	5	3.5e+10	6e+09	1300	3.35133467613794	1.00581462892056	1e-09	1e-09	1.31994337976396	27844534.1585881	2.77535636065745e-116	5.85468332743187e-109
76	"OUMVA"	24560.3528078535	-49108.7056157069	-49108.663866204	-49075.0434699971	6	1500	190	26	3.27476332836052	1.08854364676167	1e-09	0.00204540584659789	1.94591014905531	293423503640.179	2.35075117731181e-103	3.54469422428352e-92
76	"OUMA"	24673.9459579592	-49337.8919159184	-49337.8621096591	-49309.8401278268	5	6.3e+09	1.2e+08	2300	3.25442464435821	1.15150992042918	1e-09	1e-09	1.94591014905531	69882932627.2229	1.88260381067783e-99	6.76094296179203e-89
77	"OUMA"	8072878.08848568	-16145746.1769714	-16145746.1471651	-16145718.1251833	5	2.7e+11	1.6e+10	-8.9e+08	0.254802241888665	0.450755227942539	1e-09	1e-09	117616552.652105	29745.9559312254	-280.472764234245	0.00595452151068862
78	"OUMVA"	17403.3808537554	-34794.7617075108	-34794.7199580079	-34761.099561801	6	1600	140	24	0.154381507071344	0.273594994751796	1e-09	4.20765487468976e-07	0.0929083219543024	1.97246188630191e-05	1.26087677982809	0.0817064470881358
78	"OUMA"	24569.2345979268	-49128.4691958536	-49128.4393895943	-49100.4174077621	5	6.4e+09	1.8e+07	1300	3.21747201005012	1.3614704230792	1.02768449102529e-09	1.02768449102529e-09	1.94591014905531	877263790.524203	8.24559771942128e-89	3.71731670857924e-80
79	"OUMVA"	24410.3052210345	-48808.6104420691	-48808.5686925661	-48774.9482963592	6	5.7e+09	980	32	3.38213091563969	1.26111605796302	1.01596872070415e-09	1.0381505894291e-09	1.94591014905531	610773140343.653	4.11872642425181e-98	1.29276651009705e-86
79	"OUMA"	112722.5726812	-225435.1453624	-225435.11555614	-225407.093574308	5	1.9e+09	3.6e+08	-830000	0.170792954033051	0.378234727132685	1.10505959712144e-09	1.10505959712144e-09	-498268298.578399	719076.470518286	-26.642049524	0.140354786902022
8	"OUMVA"	24525.2108461439	-49038.4216922877	-49038.3799427847	-49004.7595465778	6	6.2e+09	980	32	3.17271152565619	1.16220209867085	1.00009541459769e-09	0.00788703956636252	0.541148242533675	43574734323.7143	3.92795912939342e-97	3.1628999605792e-86
8	"OUMA"	24701.1930479652	-49392.3860959303	-49392.356289671	-49364.3343078387	5	6.3e+09	6200000	1400	3.23236416684391	1.5427814081595	1e-09	1e-09	0.609246446681693	135658621.773515	7.25903788011692e-82	1.61634274534044e-73
80	"OUMVA"	24549.2675203498	-49086.5350406996	-49086.4932911966	-49052.8728949897	6	1400	240	22	3.38787211543994	1.39393454136298	1.00027490767428e-09	1.14077425795402e-09	0.629441061288047	8507.27627967195	2.06284609574133e-92	2.78806114475377e-88
80	"OUMA"	30802.6576911607	-61595.3153823214	-61595.2855760621	-61567.2635942298	5	1.2e+09	2.3e+08	-240000	0.418935897530098	0.629755466304594	1e-09	1e-09	-487917519.044481	1633091.04774323	10.2189576001955	0.0321802565758593
81	"OUMA"	9052643.99986273	-18105277.9997255	-18105277.9699192	-18105249.9479374	5	2.1e+11	3.9e+10	-1200000	0.191182850815176	0.408129846131725	1.89895491742004e-09	1.89895491742004e-09	-451957836.204937	213961.667575035	-282.660099915043	0.457097303783531
81	"OUMVA"	7859869507678.71	-15719739015345.4	-15719739015345.4	-15719739015311.8	6	1500	210	21	2.91941498409119	2.08369140979742	1.00023771014183e-09	1.57304839487257e-07	1.90892722327218	2.79855908031601e-07	-4401173.83584895	2.69552772610187
82	"OUMVA"	17383.3563986066	-34754.7127972132	-34754.6710477102	-34721.0506515033	6	5.8e+09	980	32	0.145116080284815	0.294473221613553	1e-09	1.85558842715576e-09	0.101536505409682	1.85145091840462e-05	1.70959802718029	0.0260220160754043
82	"OUMA"	20057.8237889197	-40105.6475778394	-40105.6177715801	-40077.5957897479	5	3.1e+16	2.1e+13	-2.3e+13	3.17692499091746	3.33686784277537	1e-09	1e-09	4.49987007227469e-11	2.47218537326674e-13	1.71149077653895	0.00940306876242283
83	"OUMVA"	20093.3690754048	-40174.7381508097	-40174.6964013067	-40141.0760050998	6	1500	190	23	3.09851366790383	3.16617917326613	1e-09	0.00367133991232397	84.170176304525	102.621161144914	1.0946734456161	0.0842615111836009
83	"OUMA"	36069.4424055717	-72128.8848111435	-72128.8550048842	-72100.8330230519	5	5.9e+08	1e+08	-130000	0.247547777719311	0.483947336960065	1e-09	1e-09	-167242593.875533	1023132.5867202	-9.04443774766645	0.238593444619001
84	"OUMA"	24392.8575320585	-48775.715064117	-48775.6852578577	-48747.6632760255	5	5.6e+09	4900000	1400	3.48449293028006	1.7529590886967	1e-09	1e-09	1.94591014905531	606240438.086765	1.23913424487917e-77	3.86047263193808e-69
84	"OUMVA"	24445.8876116469	-48879.7752232937	-48879.7334737908	-48846.1130775839	6	5.4e+09	980	32	2.73942270391001	1.43266720552292e-09	1.00336457051067e-09	77.9507615811684	1.94591014905531	64869044089110048	6.6011692410278e-129	2.20057199837205e-112
85	"OUMVA"	17423.8906558801	-34835.7813117601	-34835.7395622571	-34802.1191660502	6	1700	150	25	0.155293487010947	0.267138312564868	1e-09	1.91842012821297e-05	0.983519252907743	0.0194986080529856	0.994877545692086	0.0830075913298778
85	"OUMA"	1983424.58720417	-3966839.17440835	-3966839.14460209	-3966811.12262026	5	7e+10	1.3e+10	1.4e+07	0.266404357119583	0.479914898335606	1e-09	1e-09	-4383049851.67309	868845.589161763	0.769424241386833	0.0286012968037426
86	"OUMVA"	24462.8023373083	-48913.6046746167	-48913.5629251137	-48879.9425289068	6	1400	220	17	3.42541263899635	1.44029504349357	1.01111209792018e-09	1.00001227540552e-09	1.95728654884099	2449145412.25592	-3.81000320087766e-82	2.80161919708015e-73
86	"OUMA"	151181.003499112	-302352.006998224	-302351.977191965	-302323.955210133	5	8.9e+09	8900000	-7.6e+10	0.532712052673708	0.751131259573075	1e-09	1e-09	-418002567.536204	0	1.60216786141625	0.0461955387283683
87	"OUMA"	19916.1398011686	-39822.2796023372	-39822.2497960779	-39794.2278142457	5	3e+05	110000	950	5.55028487195592e-07	0.257773787468298	1.00009937060188e-09	1.00009937060188e-09	-2.17100768686062e-09	0	0.784518211646582	10.0148014485428
87	"OUMVA"	23404.7225943391	-46797.4451886782	-46797.4034391752	-46763.7830429684	6	1700	110	23	3.43020760584413	1.78774055227238	1e-09	1.24635150792985e-09	0.502279534560294	1028478037532399	3.85497140167771e-76	7.89351974177455e-61
88	"OUMVA"	17309.1896405876	-34606.3792811751	-34606.3375316722	-34572.7171354653	6	1900	45	4.8	0.146274238760705	0.305501130318291	1e-09	1.28040806194022e-07	-46086.4008196458	720847.415922235	1.1650768019923	0.0699598262647125
88	"OUMA"	493508.657355375	-987007.31471075	-987007.284904491	-986979.262922658	5	1.3e+12	2.5e+11	-160000	0.861611377811926	1.08517458729909	1.00066534788696e-09	1.00066534788696e-09	-404865627.245063	1164344.55376026	-4080.90216394438	0.0435618709107544
89	"OUMV"	-2152.54902501533	4315.09805003066	4315.12785628997	4343.14983812222	5	5.7e+09	6.2e+07	-6.2e+07	3.38922179195941	3.38922179195941	3.46100795514837	2.15728194130351	0.497997852473991	0.0164222408404481	0.893969654162242	0.0729337715319363
89	"OUMVA"	23916.1172006228	-47820.2344012456	-47820.1926517426	-47786.5722555357	6	5.7e+09	6.2e+07	-6.2e+07	3.2752736487344	3.00765919461312e-06	1.00355217645539e-09	2.33128896953586	1.94591014905531	4.94358437132465e+22	2.10871113479435e-153	5.35718024527929e-131
89	"OUMA"	24682.0025546195	-49354.005109239	-49353.9753029796	-49325.9533211474	5	5.9e+09	1.9e+07	290	3.36912733208146	1.341512562616	1e-09	1e-09	1.94591014905531	1452581692189.82	1.29312001746066e-92	9.65287356191358e-81
9	"OUMA"	19942.7758527997	-39875.5517055994	-39875.5218993401	-39847.4999175078	5	7.7e+16	-1.6e+14	-3.8e+17	3.11666013954704	3.29580296120265	1e-09	1e-09	-36705.918081576	4080.87662478499	1.69029490048814	0.0204048279893308
90	"OUMA"	37043.4504675224	-74076.9009350448	-74076.8711287855	-74048.8491469533	5	3.4e+18	2.7e+12	-1.7e+19	2.96430290506311	3.18790070733338	1e-09	1e-09	784303827.482787	4802024.42446645	0.982878130640083	0.131871767689537
91	"OUMA"	19941.2681890946	-39872.5363781892	-39872.5065719299	-39844.4845900977	5	9.4e+16	-1.7e+14	-4.7e+17	3.06735926209357	3.24837967192742	1e-09	1e-09	-1.81274672421309e-08	0	1.55848983967256	0.0379249875515653
92	"OUMVA"	17072.6340340932	-34133.2680681864	-34133.2263186834	-34099.6059224765	6	1600	170	25	0.100834465730239	0.224895665347947	1e-09	4.85375565478762e-07	0.124806439454927	3.21157005652431e-05	0.895098456735288	0.0744584857555101
92	"OUMA"	23738.2535153905	-47466.5070307811	-47466.4772245218	-47438.4552426895	5	8.6e+09	-8.2e+09	-2.9e+11	1.69094879060156	1.88707617863257	1.00024977132507e-09	1.00024977132507e-09	-169171398.536515	986474.313439263	0.943460140100425	0.0331282269521969
93	"OUMVA"	23637.9555757319	-47263.9111514638	-47263.8694019609	-47230.249005754	6	1700	110	30	3.290172440085	1.75317727200654	1e-09	2.29815001227016e-08	1.47820280665689	5292265436338785	1.39194125304089e-81	4.98343160336881e-66
93	"OUMA"	26897.1533785462	-53784.3067570924	-53784.2769508331	-53756.2549690008	5	1.2e+14	8.9e+11	-9.8e+11	2.40652094591502	2.60966935002366	1e-09	1e-09	724114858.20669	1543059.19462926	90.3443459285942	0.0416788112453762
94	"OU1"	-2189.76164092221	4385.52328184441	4385.53519251439	4402.35435469935	3	7.2e+10	-8e+09	0	3.36734365928766	0	3.50874594361141	0	0.513636718790685	0.0163050026125762	0	0
94	"OUMVA"	24107.3394133025	-48202.6788266049	-48202.6370771019	-48169.016680895	6	5.8e+09	980	32	2.83069711825589	1.59532698217156e-08	1.00056501395795e-09	4.21722728637706e-06	1.94591014905531	1055610271652.13	1.36736909398015e-136	7.41765420898726e-125
94	"OUMA"	24847.4196987869	-49684.8393975739	-49684.8095913146	-49656.7876094823	5	8e+07	-43	-5.3e+08	3.31289588805884	1.18155349279664	1e-09	1e-09	1.94591014905531	65323087.216208	2.74871498890017e-98	9.2272785071599e-91
95	"OUM"	-2060.09807727505	4128.19615455011	4128.2160155233	4150.63758502336	4	6e+09	-6.2e+09	0	3.49456318831924	3.49456318831924	3.1990686912376	3.1990686912376	0.498772351252687	0.0155149029518254	0.871043846174089	0.0844166660422316
95	"OUMA"	23953.6184242339	-47897.2368484678	-47897.2070422085	-47869.1850603763	5	5.6e+09	2500000	69	3.4874095322471	1.64243703371426	1e-09	1e-09	1.94591014905531	3855653723118.75	1.02125912886292e-81	2.02353719383238e-69
95	"OUMVA"	24054.3635068437	-48096.7270136874	-48096.6852641844	-48063.0648679775	6	5.4e+09	970	27	3.47475451279064	0.971210922611239	1e-09	1.22659905748798e-09	1.94591014905531	7134111056128690176	1.07472121812707e-110	3.94015136218834e-92
96	"OUM"	-1979.40021141272	3966.80042282545	3966.82028379864	3989.2418532987	4	8.3e+10	-1.5e+10	0	3.4018574020954	3.4018574020954	2.88637105915285	2.88637105915285	0.498299688627694	0.0149305493339949	0.867184703292609	0.0825542643371796
96	"OUMVA"	25026.9320623138	-50041.8641246276	-50041.8223751246	-50008.2019789178	6	5.7e+09	980	32	3.38772754287438	1.94827785801856	1e-09	1.20608122924151e-09	1.94591014905531	377991.834869375	2.53150560477424e-70	4.917433875327e-65
96	"OUMA"	25030.7271805076	-50051.4543610153	-50051.424554756	-50023.4025729237	5	5.8e+09	2900000	120	3.4005955729025	1.95049512335226	1e-09	1e-09	1.94591014905531	451126.696472421	8.23214964609064e-71	1.90848610174031e-65
97	"OUMA"	20112.9235723859	-40215.8471447718	-40215.8173385125	-40187.7953566802	5	3.3e+16	6.6e+13	-7.4e+13	3.14290832680516	3.287312641308	1e-09	1e-09	10626.6477123726	317.960152997275	0.854690453929927	0.0313611811577872
97	"OUMVA"	25245.8960685349	-50479.7921370699	-50479.7503875669	-50446.12999136	6	1700	100	22	3.25719451368099	1.78148845829698	1.01721709922604e-09	1.29881900882267e-09	1.94591014905531	3424797.80322423	3.91351133713575e-71	6.88777178988579e-65
98	"OUMVA"	25257.9026219385	-50503.805243877	-50503.763494374	-50470.1430981672	6	5.7e+09	980	31	3.31874421209824	4.86477518182222e-09	1e-09	20.3001558835943	1.94591014905531	3380598710109023744	1.3410817488178e-158	2.32983996327126e-140
98	"OUMA"	50155.5703412893	-100301.140682579	-100301.110876319	-100273.088894487	5	3.1e+08	3.3e+07	-28000	0.025580019174149	0.239878613335471	1e-09	1e-09	9749246.27519311	6243.76275788932	121.02828431576	0.0450758000439587
99	"OUMVA"	17214.8482466314	-34417.6964932629	-34417.6547437599	-34384.034347553	6	1700	130	23	0.116318397081728	0.240052691963546	1e-09	1.01628536068546e-06	0.11474968619703	2.44171764679422e-05	1.35611286309391	0.0680153715361316
99	"OUMA"	24421.6678236758	-48833.3356473515	-48833.3058410922	-48805.28385926	5	5.9e+09	4700000	350	3.38002774371212	1.5336278931127	1e-09	1e-09	1.94591014905531	520791431.183848	1.99499678265071e-84	5.33928676073882e-76
