"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"	"threshold"
65	"OUM"	-1789.33821712324	3586.67643424648	3586.69629521967	3609.11786471974	4	1600	180	0	0.182502624497085	0.182502624497085	0.165842452472151	0.165842452472151	0.579596214705789	0.0232350914170793	0.984776721728829	0.101355625039205	3586.69629521967	0	0.730364981281917	"50"
65	"OUM"	-1783.41690446148	3574.83380892296	3574.85372924168	3597.26333462551	4	1600	180	0	0.183140884521699	0.183140884521699	0.166267711709667	0.166267711709667	0.580088596639017	0.0232148285142809	0.858403646624153	0.10455624207561	3574.85372924168	0	0.678348065731518	"25"
66	"OUMV"	-1761.67997942957	3533.35995885914	3533.38963244964	3561.43398568269	5	1500	230	29	0.159246687769037	0.159246687769037	0.151204776774433	0.100168959593102	0.590975831919267	0.0258463814937925	1.08886158157727	0.0780897929936139	3533.38963244964	0	0.630313604346134	"75"
66	"OUMV"	-1748.46308111692	3506.92616223384	3506.95596849316	3534.97795032541	5	1500	230	24	0.159788504471761	0.159788504471761	0.151392145262499	0.0814765541574379	0.591399495314616	0.025723608093174	0.973109608813653	0.0780436812747774	3506.95596849316	0	0.800340949236682	"50"
66	"OUMV"	-1742.46875647934	3494.93751295867	3494.96740832489	3522.97442008687	5	1500	220	23	0.162568978917132	0.162568978917132	0.152815018776127	0.0821699383331522	0.589113037883726	0.0253852244749462	0.898128119353325	0.0824083265228234	3494.96740832489	0	0.95424872956014	"25"
67	"OUM"	-1969.66438417232	3947.32876834465	3947.34854095957	3969.78798980349	4	5.7e+09	1000	0	3.37630863835034	3.37630863835034	2.7919686791054	2.7919686791054	0.496920574344293	0.0147220856330942	0.995152920407266	0.0752394002493932	3947.34854095957	0	0.999999997700197	"75"
67	"OUMV"	-1953.49213343882	3916.98426687763	3917.01407313695	3945.0360549692	5	5.7e+09	980	32	3.37618559592858	3.37618559592858	2.79423688315382	2.16731072445023	0.496964620942313	0.0147297730097458	0.859014612120158	0.0705149617545944	3917.01407313695	0	1	"50"
67	"OUMV"	-1943.05495348763	3896.10990697527	3896.13980234149	3924.14681410347	5	5.7e+09	980	29	3.37621193327072	3.37621193327072	2.79438870818019	1.79860538746863	0.496783234558926	0.014726888966218	0.782013470161403	0.0681491675741487	3896.13980234149	0	0.799578418995604	"25"
68	"OUMV"	-1789.27910489323	3588.55820978646	3588.58788337696	3616.63223661001	5	1500	200	28	0.175195158009919	0.175195158009919	0.166474471051609	0.123973282662466	0.582487633848636	0.0244790741774951	1.11064416717853	0.0820863317574678	3588.58788337696	0	0.562282017675281	"75"
68	"OUMV"	-1775.53942856151	3561.07885712302	3561.10866338233	3589.13064521458	5	1500	190	25	0.176633533897457	0.176633533897457	0.167599301872601	0.102566007402962	0.581660144679961	0.0243657311052297	0.952015736311789	0.0803904113440298	3561.10866338233	0	0.873241337591765	"50"
68	"OUMV"	-1769.02210456471	3548.04420912942	3548.07410449564	3576.08111625762	5	1600	190	23	0.177817179815743	0.177817179815743	0.168012699854569	0.0957195752268895	0.581385927416346	0.024201614889088	0.867113571156005	0.0831735369516432	3548.07410449564	0	0.899724574628979	"25"
69	"OUM"	-1953.10341189533	3914.20682379065	3914.22659640558	3936.6660452495	4	5.7e+09	1000	0	3.37737329036927	3.37737329036927	2.74474661130676	2.74474661130676	0.498858476305299	0.0146207913889727	1.02117009487778	0.0750079216572647	3914.22659640558	0	0.68278417069544	"75"
69	"OUM"	-1939.22539645618	3886.45079291236	3886.47065388555	3908.89222338562	4	5.7e+09	1000	0	3.37737392771865	3.37737392771865	2.73067768888726	2.73067768888726	0.499604497517583	0.0145776600366429	0.877152838623841	0.0805300908287912	3886.47065388555	0	0.874356639051891	"50"
69	"OUM"	-1930.35559964678	3868.71119929357	3868.73111961229	3891.14072499613	4	5.7e+09	1000	0	3.3773736887126	3.3773736887126	2.72230140108882	2.72230140108882	0.499543914995621	0.0145543522639674	0.792043378033057	0.0851440691816627	3868.73111961229	0	0.725236177397596	"25"
70	"OUM"	-1950.83987180057	3909.67974360115	3909.69951621607	3932.13896505999	4	5.9e+09	1000	0	3.31439765940419	3.31439765940419	2.70734634994936	2.70734634994936	0.499851042648904	0.0146833062062164	0.990943837859548	0.0750353842666773	3909.69951621607	0	0.73201290568771	"75"
70	"OUM"	-1934.96074215079	3877.92148430158	3877.94134527477	3900.36291477483	4	5.9e+09	1000	0	3.31441947257249	3.31441947257249	2.68851666742249	2.68851666742249	0.499798002008447	0.0146275527708051	0.867688750450187	0.0809005871817931	3877.94134527477	0	0.540018217929157	"50"
70	"OUM"	-1926.12782956171	3860.25565912341	3860.27557944214	3882.68518482597	4	5.9e+09	1000	0	3.31439945761695	3.31439945761695	2.68031447586004	2.68031447586004	0.499797336873496	0.0146084584426625	0.772718896752785	0.0843141370412536	3860.27557944214	0	0.517558308294616	"25"
71	"OUM"	-1776.58528219965	3561.1705643993	3561.19033701422	3583.62978585814	4	1600	200	0	0.161010049598218	0.161010049598218	0.150773921448064	0.150773921448064	0.613835214126826	0.0251752982685636	1.09219012416411	0.0999826752397949	3561.19033701422	0	0.671296801434151	"75"
71	"OUM"	-1764.72309573395	3537.44619146791	3537.4660524411	3559.88762194116	4	1600	200	0	0.163198250323974	0.163198250323974	0.15173755887108	0.15173755887108	0.610241048297686	0.0249112287842778	0.974695162269029	0.103377264341851	3537.4660524411	0	0.7206762542027	"50"
71	"OUM"	-1758.89000997504	3525.78001995008	3525.79994026881	3548.20954565264	4	1600	200	0	0.163780738339928	0.163780738339928	0.152062109729998	0.152062109729998	0.610278486724388	0.0248492219175628	0.873796208480947	0.111351900471753	3525.79994026881	0	0.635081837674261	"25"
72	"OUM"	-1930.99992443768	3869.99984887535	3870.01962149028	3892.4590703342	4	1900	5.7	0	0.598970592000284	0.598970592000284	0.518770351941906	0.518770351941906	0.505759661666399	0.0163749833451138	1.07174536781864	0.0820441063619089	3870.01962149028	0	0.727021621566726	"75"
72	"OUM"	-1917.25146125364	3842.50292250728	3842.52278348047	3864.94435298053	4	1900	3.4	0	0.731408986708356	0.731408986708356	0.619820307296675	0.619820307296675	0.503270947242413	0.0158702647183025	0.924638022041127	0.0870910580529516	3842.52278348047	0	0.635129278709787	"50"
72	"OUM"	-1909.3166840626	3826.63336812519	3826.65328844392	3849.06289382775	4	1900	3.2	0	0.862594827645127	0.862594827645127	0.721020369542869	0.721020369542869	0.502230536198	0.0155545180509949	0.823707111425659	0.0905851897522482	3826.65328844392	0	0.581794156531254	"25"
73	"OUMV"	-1800.91642064664	3611.83284129328	3611.86251488378	3639.90686811684	5	1600	150	32	0.191779703386204	0.191779703386204	0.16695818441565	0.373796813542252	0.544419784181144	0.0211848434395858	1.06658833928288	0.136101072038944	3611.86251488378	0	0.999991816084908	"75"
73	"OUMV"	-1789.90616914817	3589.81233829633	3589.84214455565	3617.8641263879	5	1600	150	29	0.195583936467551	0.195583936467551	0.169384456770835	0.388728327427679	0.542972484947834	0.0209532554854093	0.948161376178878	0.144545348094987	3589.84214455565	0	0.999989291094359	"50"
73	"OUMV"	-1781.52195585358	3573.04391170715	3573.07380707337	3601.08081883535	5	1600	150	25	0.193325578719619	0.193325578719619	0.167497337564359	0.425572148983682	0.543625270811234	0.0210585160842918	0.865647429019024	0.163409835278052	3573.07380707337	0	0.999995352912459	"25"
74	"OUMV"	-1724.26818494082	3458.53636988165	3458.56604347215	3486.6103967052	5	1500	240	27	0.137822013265559	0.137822013265559	0.13132749543058	0.0866699238511515	0.635725916269862	0.0276947116193802	1.10093935336773	0.081491057151558	3458.56604347215	0	0.637479057748905	"75"
74	"OUMV"	-1714.37607716236	3438.75215432473	3438.78196058404	3466.80394241629	5	1500	220	24	0.140164484781377	0.140164484781377	0.132636697125609	0.0784221239068339	0.634953515872601	0.0273137571503043	0.977281450007719	0.0821718709682276	3438.78196058404	0	0.894946291688535	"50"
74	"OUMV"	-1706.39606266951	3422.79212533902	3422.82202070524	3450.82903246722	5	1500	220	23	0.140517275980498	0.140517275980498	0.132699444210953	0.0707824935325354	0.632353489030123	0.0272722528088748	0.904740889105433	0.0811648392754314	3422.82202070524	0	0.949005103897974	"25"
75	"OUM"	-1953.50235513962	3915.00471027925	3915.02448289418	3937.46393173809	4	5.8e+09	1000	0	3.35984743747455	3.35984743747455	2.75383217663093	2.75383217663093	0.497403143258996	0.0147208573249269	1.02071412796371	0.076350518486222	3915.02448289418	0	0.727282440925073	"75"
75	"OUM"	-1938.68639983807	3885.37279967614	3885.39266064933	3907.81423014939	4	5.8e+09	1000	0	3.35984775449558	3.35984775449558	2.7370876538795	2.7370876538795	0.497464532532729	0.0146766531155262	0.882023779384054	0.080782536164734	3885.39266064933	0	0.505696163054113	"50"
75	"OUMV"	-1927.78532600525	3865.57065201051	3865.60054737673	3893.60755913871	5	5.8e+09	980	29	3.35974922276355	3.35974922276355	2.7567510507647	1.79831129282649	0.497468530483847	0.0147278830841737	0.794799502625914	0.0693000869002633	3865.60054737673	0	0.772138504521771	"25"
76	"OUMV"	-1750.95628492036	3511.91256984072	3511.94224343122	3539.98659666427	5	1500	190	28	0.167181434267712	0.167181434267712	0.159555642075653	0.118360213090315	0.607565968519358	0.0253571288177902	1.11062920920182	0.0828537957970714	3511.94224343122	0	0.57251364394017	"75"
76	"OUMV"	-1739.85249095447	3489.70498190895	3489.73478816826	3517.75677000051	5	1500	190	26	0.169454060215451	0.169454060215451	0.161102804646822	0.104614117774655	0.605728511006374	0.0251434221557891	0.993596151210527	0.0815707400884831	3489.73478816826	0	0.796000420165999	"50"
76	"OUMV"	-1732.79741948099	3475.59483896199	3475.62473432821	3503.63174609019	5	1500	180	23	0.169471638021936	0.169471638021936	0.160402653106173	0.0969061143790165	0.606399967592731	0.0250590609907096	0.894301170077213	0.0848094029957518	3475.62473432821	0	0.822368329880235	"25"
77	"OUM"	-1867.8452903413	3743.69058068261	3743.71035329753	3766.14980214145	4	1700	120	0	0.24108937662288	0.24108937662288	0.228035983196901	0.228035983196901	0.546901629495895	0.0208157712509232	1.07010415052921	0.0913370414450626	3743.71035329753	0	0.627064201632849	"75"
77	"OUM"	-1856.63832497608	3721.27664995216	3721.29651092535	3743.71808042541	4	1700	110	0	0.243629716338933	0.243629716338933	0.229398523861441	0.229398523861441	0.546749114174365	0.0206911698206118	0.933108927905624	0.0977763145088109	3721.29651092535	0	0.527203990000024	"50"
77	"OUM"	-1850.26333945718	3708.52667891436	3708.54659923308	3730.95620461692	4	1700	110	0	0.245463197265261	0.245463197265261	0.230628882684541	0.230628882684541	0.54625563251978	0.0206060200599328	0.865631792245545	0.104796084554975	3708.54659923308	0	0.576770510108013	"25"
78	"OUMV"	-1863.20310411768	3736.40620823535	3736.43588182586	3764.48023505891	5	1600	150	27	0.205229958746414	0.205229958746414	0.196156735395415	0.144030436362313	0.567409107242679	0.0222652126475376	1.12633711259951	0.0820658291496655	3736.43588182586	0	0.593058487149059	"75"
78	"OUMV"	-1849.06805381835	3708.1361076367	3708.16591389601	3736.18789572826	5	1600	140	24	0.20865707327639	0.20865707327639	0.198292115683758	0.122422132863851	0.565159027918797	0.0220387667085285	1.00266611734526	0.0820097397040546	3708.16591389601	0	0.857323427880178	"50"
78	"OUMV"	-1841.35498102696	3692.70996205392	3692.73985742014	3720.74686918212	5	1600	140	22	0.207992740567032	0.207992740567032	0.197953403122401	0.102891013545211	0.56722469228682	0.0220757650887415	0.857676978476499	0.0810205142340054	3692.73985742014	0	0.515013627001931	"25"
79	"OUM"	-2128.76071913779	4265.52143827557	4265.5412108905	4287.98065973442	4	5.7e+09	1000	0	3.38500791553312	3.38500791553312	3.27207231470249	3.27207231470249	0.498442531280544	0.0159049729201955	1.00622923792104	0.0819629081614832	4265.5412108905	0	0.587142617076773	"75"
79	"OUMV"	-2112.29910655978	4234.59821311957	4234.62801937888	4262.65000121113	5	5.7e+09	980	32	3.38494813707856	3.38494813707856	3.2939068100939	2.16162847831606	0.498532469091425	0.0159588741269358	0.868445847539261	0.0710802150742895	4234.62801937888	0	0.806801870908088	"50"
79	"OUMV"	-2102.65929654762	4215.31859309525	4215.34848846147	4243.35550022345	5	5.7e+09	980	29	3.38496065481243	3.38496065481243	3.2921718258977	1.87093583250739	0.498807689420533	0.0159513275107018	0.774509247072292	0.0695970491824947	4215.34848846147	0	0.940123137030494	"25"
80	"OUMV"	-1603.28341589227	3216.56683178454	3216.59650537504	3244.64085860809	5	1400	250	25	0.100432004939979	0.100432004939979	0.0884372102697484	0.0635623792933693	0.617184813634544	0.0295235355094053	1.08569595390579	0.0862932477830807	3216.59650537504	0	0.462559152600446	"75"
80	"OUMV"	-1591.29156057014	3192.58312114027	3192.61292739958	3220.63490923183	5	1400	240	22	0.10196718892779	0.10196718892779	0.0891637605296775	0.0565193594327825	0.612924608540436	0.0291673092202515	0.962788186025129	0.0847613644319243	3192.61292739958	0	0.772134844765873	"50"
80	"OUMV"	-1582.86162167162	3175.72324334323	3175.75313870945	3203.76015047143	5	1400	240	19	0.101581682830556	0.101581682830556	0.089126883217559	0.0443993762673534	0.615463690246473	0.0292753937689885	0.843196010299431	0.0803932009081358	3175.75313870945	0	0.953799664738105	"25"
81	"OUM"	-1704.86311980662	3417.72623961323	3417.74601222816	3440.18546107207	4	1500	190	0	0.126974035093342	0.126974035093342	0.114879259441754	0.114879259441754	0.619890473630822	0.0266658194386635	1.08692258205318	0.0943898712484278	3417.74601222816	0	0.621145489508316	"75"
81	"OUMV"	-1690.89247417775	3391.7849483555	3391.81475461482	3419.83673644707	5	1500	210	21	0.126047562106294	0.126047562106294	0.114875582156534	0.074846326957292	0.620676570021777	0.0268846554044256	0.957124850482497	0.0834168230814015	3391.81475461482	0	0.692963980171386	"50"
81	"OUMV"	-1683.99957937764	3377.99915875528	3378.0290541215	3406.03606588348	5	1500	210	19	0.125851333895355	0.125851333895355	0.115216401063029	0.06513291283408	0.622772400562267	0.0269551856828863	0.843767992049414	0.0815446829060271	3378.0290541215	0	0.827132023663989	"25"
82	"OUM"	-1952.32105347385	3912.64210694769	3912.66187956262	3935.10132840654	4	5.8e+09	1000	0	3.33687052195686	3.33687052195686	2.7240684912309	2.7240684912309	0.497089167392495	0.0146479615734706	1.01860007019311	0.0756178776802703	3912.66187956262	0	0.999999999600522	"75"
82	"OUMV"	-1937.34603974466	3884.69207948932	3884.72188574863	3912.74386758088	5	5.8e+09	980	32	3.33686588033074	3.33686588033074	2.73085072424886	2.08081671134136	0.497757849377016	0.0146634891007282	0.871446783685611	0.0708749638925207	3884.72188574863	0	0.509658699847827	"50"
82	"OUMV"	-1926.3226071006	3862.6452142012	3862.67510956741	3890.68212132939	5	5.8e+09	980	29	3.33687075058815	3.33687075058815	2.72567359366985	1.82228135613244	0.49673291732561	0.0146554304933215	0.804296431246981	0.0684675989578928	3862.67510956741	0	0.737160271452428	"25"
83	"OUMV"	-1763.65383960162	3537.30767920324	3537.33735279374	3565.38170602679	5	1500	200	26	0.155251452819052	0.155251452819052	0.15301689366487	0.108039828008766	0.634590718209777	0.0265546180927032	1.09314770708153	0.0824653386913152	3537.33735279374	0	0.662306493689794	"75"
83	"OUMV"	-1749.88597360418	3509.77194720835	3509.80175346767	3537.82373529992	5	1500	190	23	0.154040598625791	0.154040598625791	0.152054051287172	0.0888141329080846	0.634145142544259	0.0266768647091138	0.984136438675488	0.0824684554217375	3509.80175346767	0	0.891016564503033	"50"
83	"OUMV"	-1741.74875554619	3493.49751109238	3493.52740645859	3521.53441822057	5	1500	180	21	0.157329405242494	0.157329405242494	0.154182794841546	0.0805822001537175	0.631747592312589	0.0263049561697452	0.868497062871061	0.0808389492367572	3493.52740645859	0	0.952475097055848	"25"
84	"OUM"	-2037.53549958597	4083.07099917194	4083.09077178686	4105.53022063078	4	5.4e+09	1000	0	3.49192578458647	3.49192578458647	3.0917230459703	3.0917230459703	0.49662011622922	0.0152298981267544	1.03341579605614	0.0799053168633514	4083.09077178686	0	0.684329154091132	"75"
84	"OUMV"	-2022.25910116556	4054.51820233113	4054.54800859044	4082.56999042269	5	5.4e+09	980	32	3.49192351603842	3.49192351603842	3.10486695655237	2.21753531139233	0.496869409247762	0.0152631493250266	0.888079075220054	0.0721487218295923	4054.54800859044	0	0.638503484537015	"50"
84	"OUMV"	-2012.76435435384	4035.52870870768	4035.5586040739	4063.56561583588	5	5.4e+09	980	29	3.49176030361127	3.49176030361127	3.10653144138902	1.87561607927053	0.497089122915724	0.0152719740132102	0.786160607288014	0.069327559383909	4035.5586040739	0	0.884604002174506	"25"
85	"OUM"	-1824.96198488249	3657.92396976498	3657.94374237991	3680.38319122383	4	1700	140	0	0.261525265953036	0.261525265953036	0.231072618802809	0.231072618802809	0.537715617082747	0.0202745290558222	1.07884221912024	0.085198292128431	3657.94374237991	0	0.564481445565241	"75"
85	"OUMV"	-1811.54782138663	3633.09564277326	3633.12544903257	3661.14743086482	5	1700	150	25	0.262357444921443	0.262357444921443	0.233101722137156	0.164191445711613	0.539110017234502	0.0202905409472111	0.923858869849663	0.0776971273457639	3633.12544903257	0	0.626716550298814	"50"
85	"OUMV"	-1800.62728698706	3611.25457397413	3611.28446934035	3639.29148110233	5	1700	150	23	0.262418338606576	0.262418338606576	0.232991717629666	0.135184296551514	0.537083435386561	0.0202888009465985	0.855145341745529	0.0747205178113728	3611.28446934035	0	0.895782479984963	"25"
86	"OUM"	-1657.78275710912	3323.56551421823	3323.58528683316	3346.02473567708	4	1500	220	0	0.122831552431626	0.122831552431626	0.113185423138469	0.113185423138469	0.656768746131955	0.02881397892769	1.14755936384939	0.104966861642544	3323.58528683316	0	0.532753807637503	"75"
86	"OUM"	-1649.87967307053	3307.75934614107	3307.77920711425	3330.20077661432	4	1500	220	0	0.124756254452602	0.124756254452602	0.114144926807621	0.114144926807621	0.652505572022994	0.0284552656198939	1.06346529525492	0.110618255998879	3307.77920711425	0	0.716669447628553	"50"
86	"OUMV"	-1642.09067852379	3294.18135704758	3294.2112524138	3322.21826417578	5	1400	230	18	0.123160348870373	0.123160348870373	0.114497821481184	0.0660166000095684	0.656653074476168	0.0288970705525945	0.93644703424208	0.0921895312169652	3294.2112524138	0	0.778945142927683	"25"
87	"OUMV"	-1918.02007493816	3846.04014987633	3846.06982346683	3874.11417669988	5	1700	120	25	0.2946446153836	0.2946446153836	0.277738500998036	0.21223526520059	0.522452691565334	0.0200622385506389	1.10530255418442	0.0769517891062108	3846.06982346683	0	0.516498611629088	"75"
87	"OUMV"	-1903.16014551989	3816.32029103978	3816.3500972991	3844.37207913135	5	1700	110	23	0.295384969703711	0.295384969703711	0.277268718139331	0.169952575510127	0.522261642253782	0.019992092680579	0.975875389339508	0.075305435503039	3816.3500972991	0	0.864814058450714	"50"
87	"OUMV"	-1895.28479068217	3800.56958136435	3800.59947673056	3828.60648849254	5	1700	100	21	0.302743419925032	0.302743419925032	0.283896691630223	0.152326632240042	0.521155924457659	0.0198180099358182	0.869477418949101	0.075049152267484	3800.59947673056	0	0.957176159542363	"25"
88	"OUM"	-1944.67277615513	3897.34555231026	3897.36532492519	3919.8047737691	4	1900	5.7	0	1.09378467871008	1.09378467871008	0.915418764355062	0.915418764355062	0.504011453918328	0.0153731104094515	1.04557421236074	0.0801576516632929	3897.36532492519	0	0.912309812393063	"75"
88	"OUM"	-1931.6444121674	3871.2888243348	3871.30868530799	3893.73025480805	4	1900	4.4	0	1.24642217216053	1.24642217216053	1.0321235675858	1.0321235675858	0.503669766724843	0.0151890671445685	0.909317561209872	0.0850443226091935	3871.30868530799	0	0.750006736141974	"50"
88	"OUM"	-1923.29762857944	3854.59525715888	3854.61517747761	3877.02478286144	4	1900	3.5	0	1.37716588749335	1.37716588749335	1.13283403734099	1.13283403734099	0.503098347203253	0.0150723550668221	0.815231457003623	0.0880223175238704	3854.61517747761	0	0.519727439924076	"25"
89	"OU1"	-2187.0099776081	4380.01995521619	4380.0318129237	4396.86437131033	3	5.7e+09	1000	0	3.38937306625736	0	3.49895762360807	0	0.516749073188433	0.0162133233120887	0	0	4380.0318129237	0	1	"75"
89	"OUM"	-2155.44952100819	4318.89904201637	4318.91890298956	4341.34047248962	4	5.7e+09	1000	0	3.38939865090826	3.38939865090826	3.42047978714562	3.42047978714562	0.498029844515312	0.0163264787629305	0.896089099705411	0.0917393700110558	4318.91890298956	0	0.999686998032042	"50"
89	"OUMV"	-2142.94583418671	4295.89166837342	4295.92156373964	4323.92857550162	5	5.7e+09	980	28	3.38925624598443	3.38925624598443	3.45766505266196	1.92116344403777	0.497580149099356	0.0164168568599888	0.814418106116514	0.0716989716083369	4295.92156373964	0	0.952819798575431	"25"
90	"OUMV"	-1892.23893110876	3794.47786221752	3794.50753580802	3822.55188904107	5	1600	140	26	0.240742998508061	0.240742998508061	0.230119016788761	0.163967805874968	0.555511737934936	0.0211869729168346	1.09679402608738	0.0774920614593136	3794.50753580802	0	0.658227857525438	"75"
90	"OUMV"	-1880.20533329286	3770.41066658571	3770.44047284503	3798.46245467728	5	1600	130	24	0.243329251445945	0.243329251445945	0.232443310557011	0.13418585627806	0.554826067532171	0.0210912207778753	0.983114664158263	0.0744097003876998	3770.44047284503	0	0.933880282209808	"50"
90	"OUMV"	-1871.78664609399	3753.57329218798	3753.6031875542	3781.61019931618	5	1600	120	22	0.247027473537955	0.247027473537955	0.234741240471963	0.124974926703663	0.553138926835305	0.0209184633755043	0.896021577381108	0.0753130192843373	3753.6031875542	0	0.959172317815003	"25"
91	"OUM"	-1921.22805018976	3850.45610037952	3850.47587299445	3872.91532183836	4	1800	90	0	0.332112825691537	0.332112825691537	0.301147474917587	0.301147474917587	0.515425586918599	0.0185778105125223	1.07011262919747	0.0859206372606117	3850.47587299445	0	0.548038198612067	"75"
91	"OUMV"	-1907.53873112518	3825.07746225035	3825.10726850967	3853.12925034191	5	1700	120	24	0.328948473277445	0.328948473277445	0.300667816587814	0.202666831178016	0.516552318776604	0.0187065130293391	0.90652983104523	0.0752834015145158	3825.10726850967	0	0.640297758299204	"50"
91	"OUMV"	-1898.24356672542	3806.48713345085	3806.51702881706	3834.52404057905	5	1700	110	21	0.334825652207276	0.334825652207276	0.305470986270569	0.175516438585544	0.515769880869954	0.0185885346269197	0.842344549723655	0.0751697156247007	3806.51702881706	0	0.90301769234814	"25"
92	"OUMV"	-1831.21760028721	3672.43520057441	3672.46487416492	3700.50922739797	5	1600	180	29	0.170984732659393	0.170984732659393	0.159670962934344	0.120873991300546	0.570230975336634	0.022778702862834	1.03555731684567	0.0826532252246902	3672.46487416492	0	0.540682369148254	"75"
92	"OUMV"	-1821.98191206111	3653.96382412222	3653.99363038154	3682.01561221379	5	1600	170	25	0.173395097022953	0.173395097022953	0.161496656639654	0.1107524013019	0.569823337264434	0.0225929778693881	0.948240040937683	0.0841870213544424	3653.99363038154	0	0.681009535912093	"50"
92	"OUMV"	-1814.38693815057	3638.77387630114	3638.80377166736	3666.81078342934	5	1600	160	23	0.1756150793382	0.1756150793382	0.162929419701615	0.102092927668981	0.569431011910169	0.0224136453545102	0.832867537164218	0.0843588375205087	3638.80377166736	0	0.771503470827855	"25"
93	"OUMV"	-1888.65531143549	3787.31062287098	3787.34029646149	3815.38464969454	5	1700	110	33	0.28800591659158	0.28800591659158	0.262331096206803	0.4408487743525	0.545421998957228	0.0197312072298963	1.10312124520031	0.1158082698048	3787.34029646149	0	0.985634527731568	"75"
93	"OUMV"	-1878.98281547842	3767.96563095684	3767.99543721616	3796.0174190484	5	1700	110	30	0.288662804026036	0.288662804026036	0.262936950951574	0.446932231244584	0.545959152326347	0.0197176877296098	0.9816180218803	0.12697153865057	3767.99543721616	0	0.97744089041326	"50"
93	"OUMV"	-1871.59250944619	3753.18501889237	3753.21491425859	3781.22192602057	5	1700	110	27	0.289692847487544	0.289692847487544	0.263649548887752	0.465782262417639	0.545858044064268	0.0196759155374093	0.885534309091869	0.136700016340004	3753.21491425859	0	0.978543072672134	"25"
94	"OUMV"	-2193.89255115772	4397.78510231544	4397.81477590594	4425.85912913899	5	5.8e+09	980	37	3.36732532786444	3.36732532786444	3.52625982033938	2.63534456914453	0.501395919107685	0.0166174232413566	1.01182180362864	0.0739532657175137	4397.81477590594	0	0.590022281534577	"75"
94	"OUMV"	-2177.58135189281	4365.16270378561	4365.19251004493	4393.21449187718	5	5.8e+09	980	32	3.36734368008851	3.36734368008851	3.52476673064116	2.08735708473005	0.501252312481326	0.0166127603824036	0.885751705406151	0.0706285938638846	4365.19251004493	0	0.93227164439473	"50"
94	"OUMV"	-2167.57028545548	4345.14057091095	4345.17046627717	4373.17747803915	5	5.8e+09	980	29	3.36728551442508	3.36728551442508	3.52525119532776	1.74815844447218	0.501276579461208	0.016614076772062	0.795831908534043	0.0682178086010153	4345.17046627717	0	0.989989078939237	"25"
95	"OUM"	-2074.87457151054	4157.74914302108	4157.768915636	4180.20836447992	4	5.4e+09	1000	0	3.49456322953577	3.49456322953577	3.21631138861106	3.21631138861106	0.498966004400799	0.0155528041199799	1.00123933658056	0.0796017570950292	4157.768915636	0	0.681977523800274	"75"
95	"OUMV"	-2058.39086664334	4126.78173328668	4126.81153954599	4154.83352137824	5	5.4e+09	970	27	3.49454375648237	3.49454375648237	3.23005628818608	2.27567443961113	0.498781351397541	0.0155895249050877	0.868881000742945	0.0712383722241972	4126.81153954599	0	0.999883224255192	"50"
95	"OUMV"	-2048.25584758753	4106.51169517506	4106.54159054128	4134.54860230326	5	5.4e+09	980	28	3.49455817417657	3.49455817417657	3.22793611158425	1.95493895322576	0.498443522494391	0.0155831589619384	0.793633140347539	0.0698045111194485	4106.54159054128	0	0.874798354234505	"25"
96	"OUM"	-1994.11916301008	3996.23832602017	3996.2580986351	4018.69754747901	4	5.7e+09	1000	0	3.40185611815605	3.40185611815605	2.90280005591615	2.90280005591615	0.498116245196885	0.014973454566245	1.00656739802539	0.0775066037789504	3996.2580986351	0	0.714479890546084	"75"
96	"OUMV"	-1978.19966712275	3966.39933424551	3966.42914050482	3994.45112233707	5	5.7e+09	980	32	3.40182469240475	3.40182469240475	2.90964092988097	2.1791911834271	0.498284851281505	0.014990404473527	0.867281154654723	0.0717521165798137	3966.42914050482	0	0.999850559275784	"50"
96	"OUMV"	-1967.79225697296	3945.58451394593	3945.61440931214	3973.62142107412	5	5.7e+09	980	29	3.4018507787301	3.4018507787301	2.90931104147192	1.81902003092802	0.498149782520009	0.0149884538241798	0.78147411837953	0.0692960108675327	3945.61440931214	0	0.845234592399342	"25"
97	"OUM"	-1889.69979379084	3787.39958758168	3787.41936019661	3809.85880904052	4	1800	93	0	0.347656471395632	0.347656471395632	0.312214326995806	0.312214326995806	0.511581808906457	0.0184362975633259	1.06944907105415	0.0850709450176525	3787.41936019661	0	0.693445322428638	"75"
97	"OUM"	-1876.98457640758	3761.96915281516	3761.98901378834	3784.41058328841	4	1800	90	0	0.353628860297187	0.353628860297187	0.315552822967288	0.315552822967288	0.511258943000277	0.0183001430510826	0.935215214213599	0.0909378970302439	3761.98901378834	0	0.573038652368286	"50"
97	"OUMV"	-1867.43693971048	3744.87387942096	3744.90377478718	3772.91078654916	5	1700	100	19	0.35495897992237	0.35495897992237	0.31882030249478	0.211160895456565	0.511188085000314	0.0183254705114241	0.85350845342404	0.0815801783867798	3744.90377478718	0	0.637277898330747	"25"
98	"OUM"	-1963.93848854506	3935.87697709011	3935.89674970504	3958.33619854896	4	5.7e+09	1000	0	3.38574139856673	3.38574139856673	2.79524991408023	2.79524991408023	0.497854717691563	0.0147512703492148	1.02712245508868	0.0764363900343759	3935.89674970504	0	0.724413966170337	"75"
