"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
27	"OU1"	-3145.81426086835	6297.62852173671	6297.64032695068	6314.48622198539	3	1500	210	0	0.131710687747425	0	0.516229930828579	0	1.86879669465666	0.0553737504070476	0	0	6297.64032695068	0	0.584007936937681
27	"OUM"	-3145.81137892716	6299.62275785432	6299.64244289369	6322.09969151923	4	1500	190	0	0.131537013894147	0.131537013894147	0.515864195689709	0.515864195689709	1.86508603415	0.0702202841000394	1.87421995369279	0.0913238842364259	6299.64244289369	2.002115943018	0.214617334301934
27	"OUMVA"	-3145.49950072197	6302.99900144394	6303.04038075428	6336.7144019413	6	1100	420	140	0.124257364691038	0.124142480182679	0.480704844790589	0.527442519240184	1.83315863448528	0.0726192646523671	1.88189181704377	0.0980021317369847	6303.04038075428	5.40005380360435	0.0392474970033781
27	"OUMV"	-3145.08692559178	6300.17385118356	6300.20339328105	6328.27001826469	5	1100	420	140	0.131434669655204	0.131434669655204	0.501545953167491	0.543366275523657	1.86440925339197	0.0693151036888368	1.87455431218368	0.0937990323693978	6300.20339328105	2.56306633036911	0.162127231757007
28	"BM1"	-3182.39041336378	6368.78082672757	6368.78672643258	6380.01929356002	2	1000	0	0	0	0	0.203219980656579	0	1.30617279116157	1.83867213537216	0	0	6368.78672643258	673.446305432922	5.79419148094122e-147
28	"BMS"	-3139.59418049595	6285.18836099191	6285.20016620588	6302.04606124059	3	670	340	0	0	0	0.241772573470077	0.127835363675989	1.37682392536266	1.65852061563112	0	0	6285.20016620588	589.859745206216	8.19565705397772e-129
28	"OU1"	-2873.91263603727	5753.82527207453	5753.8370772885	5770.68297232321	3	1400	290	0	0.0824477153027253	0	0.288873375502497	0	1.68112174638213	0.0675516410161085	0	0	5753.8370772885	58.4966562888412	1.98432351543025e-13
28	"OUM"	-2870.60941632247	5749.21883264494	5749.23851768431	5771.69576630984	4	1400	310	0	0.0815538553882656	0.0815538553882656	0.286331995321884	0.286331995321884	1.52140254892953	0.0910733353986018	1.88717483539657	0.106027420177331	5749.23851768431	53.8980966846475	1.97777557636065e-12
28	"OUMV"	-2861.4739896292	5732.94797925839	5732.97752135588	5761.04414633953	5	970	490	170	0.077872893346861	0.077872893346861	0.307181822236167	0.226549048252488	1.5216934345826	0.098675187028642	1.88371575118958	0.0995897185725539	5732.97752135588	37.6371003562226	6.71749724990926e-09
28	"OUMVA"	-2841.64952084466	5695.29904168932	5695.34042099966	5729.01444218668	6	970	490	170	0.0607455850552647	0.0652103857868506	0.413321179723637	0.134701024954267	1.58420686392218	0.135912550074228	1.89565776745982	0.0956488813610947	5695.34042099966	0	0.999999993280327
29	"BM1"	-3210.503527851	6425.00705570201	6425.01295540702	6436.24552253446	2	1000	0	0	0	0	0.205600620357149	0	1.27697383329582	1.84590849370173	0	0	6425.01295540702	625.252925005162	9.0966545210284e-137
29	"BMS"	-3206.1631300973	6418.3262601946	6418.33806540856	6435.18396044328	3	670	350	0	0	0	0.218872105806096	0.179741649276765	1.30339935330396	1.84244343317242	0	0	6418.33806540856	618.578035006706	2.56044615887405e-135
29	"OU1"	-2897.74106716726	5801.48213433452	5801.49393954849	5818.3398345832	3	1400	300	0	0.0811218597061059	0	0.288808798594322	0	1.74866252617395	0.0686597859986316	0	0	5801.49393954849	1.7339091466265	0.226107868339668
29	"OUM"	-2895.87017268124	5799.74034536249	5799.76003040186	5822.2172790274	4	1400	310	0	0.0798973202730828	0.0798973202730828	0.286087162905153	0.286087162905153	1.62349624081764	0.0926210571421928	1.90635075616367	0.108502811689421	5799.76003040186	0	0.538058210495352
29	"OUMV"	-2895.69008307102	5801.38016614204	5801.40970823953	5829.47633322318	5	1000	450	200	0.0797031385003097	0.0797031385003097	0.28963686735286	0.278031284811813	1.62452249039762	0.0933654273627567	1.90617431282317	0.107279163957806	5801.40970823953	1.64967783767406	0.23583392116498
3	"BM1"	-3227.79902292897	6459.59804585795	6459.60394556296	6470.8365126904	2	1000	0	0	0	0	0.233993544598349	0	1.35107981873192	1.93967640997621	0	0	6459.60394556296	641.083095724562	6.17114473323781e-140
3	"BMS"	-3221.36811984896	6448.73623969792	6448.74804491189	6465.5939399466	3	670	350	0	0	0	0.214825214647388	0.271570754981448	1.32697429738351	1.93269170167171	0	0	6448.74804491189	630.227195073485	1.40505914697946e-137
3	"OU1"	-2916.45690942439	5838.91381884878	5838.92562406275	5855.77151909746	3	1400	250	0	0.0947009832685421	0	0.336699234316719	0	1.75463269956999	0.0662835450750551	0	0	5838.92562406275	20.4047742243511	3.70638700399993e-05
3	"OUMVA"	-2913.54724229174	5839.09448458348	5839.13586389383	5872.80988508084	6	1000	390	210	0.0718373697259373	0.0724794688459871	0.281286802181132	0.349054421578529	1.43681807315444	0.107824518256107	1.96584527982362	0.149236448631394	5839.13586389383	20.6150140554246	3.33655098160396e-05
3	"OUM"	-2913.04882324131	5834.09764648261	5834.11733152198	5856.57458014752	4	1400	270	0	0.0931427128110478	0.0931427128110478	0.332751246635203	0.332751246635203	1.60271370147695	0.0870511811622374	1.97800359712574	0.110084601175145	5834.11733152198	15.5964816835831	0.000410259100329859
3	"OUMV"	-2904.24565387046	5818.49130774091	5818.5208498384	5846.58747482205	5	1000	390	210	0.0914636409736445	0.0914636409736445	0.296961493319473	0.394944639076777	1.56625868964004	0.0848880778869987	1.98422294897275	0.122128558308223	5818.5208498384	0	0.999519311519814
30	"BM1"	-5202.4710529497	10408.9421058994	10408.9480056044	10420.1805727319	2	1000	0	0	0	0	1.62829170136319	0	1.157078379037	5.30292634732621	0	0	10408.9480056044	3367.74007771079	0
30	"BMS"	-4798.38807034781	9602.77614069562	9602.78794590959	9619.6338409443	3	680	340	0	0	0	2.32561018590845	0.249547295277509	1.54801820933741	3.2000610582512	0	0	9602.78794590959	2561.58001801596	0
30	"OU1"	-3525.45237674885	7056.9047534977	7056.91655871167	7073.76245374638	3	6.2e+09	9.2e+08	0	3.35840253954215	0	12.7291994441029	0	2.07694786984449	0.0309623927629436	0	0	7056.91655871167	15.7086308180351	0.000387923110268806
30	"OUM"	-3516.59412142713	7041.18824285426	7041.20792789363	7063.66517651917	4	6.2e+09	9.3e+08	0	3.35845070635909	3.35845070635909	12.6199577824973	12.6199577824973	2.16987610937397	0.0378924146701558	1.89496619775012	0.0530277620841715	7041.20792789363	0	0.999612076889731
31	"BM1"	-3351.463308509	6706.92661701801	6706.93251672302	6718.16508385046	2	1000	0	0	0	0	0.241905840155633	0	1.24177121814786	1.89470096221604	0	0	6706.93251672302	714.713831917181	4.99977443184087e-156
31	"BMS"	-3348.21547298841	6702.43094597681	6702.44275119078	6719.28864622549	3	680	350	0	0	0	0.227771863985048	0.269214711470763	1.21255451157827	1.90939783399314	0	0	6702.44275119078	710.224066384941	4.71944152164103e-155
31	"OU1"	-2998.21773040857	6002.43546081713	6002.4472660311	6019.29316106581	3	1400	280	0	0.0962625772277866	0	0.354654004765088	0	1.73487956665042	0.0629560321570427	0	0	6002.4472660311	10.228581225264	0.0047421893424076
31	"OUM"	-2995.33614548001	5998.67229096002	5998.69197599939	6021.14922462493	4	1400	290	0	0.0941341687949051	0.0941341687949051	0.349355980321636	0.349355980321636	1.60160298012962	0.0822210354515063	1.93254836017903	0.10566785558915	5998.69197599939	6.47329119355072	0.0310048589185444
31	"OUMVA"	-2991.59331639529	5995.18663279059	5995.22801210093	6028.90203328795	6	1100	400	210	0.0878541969190576	0.088126306442897	0.320787179967717	0.38407288751287	1.5520145444403	0.0856029470325543	1.94597314243685	0.119205318166332	5995.22801210093	3.00932729509168	0.175234640856261
31	"OUMV"	-2991.09457135418	5992.18914270835	5992.21868480584	6020.28530978948	5	1100	400	210	0.0927085740381589	0.0927085740381589	0.322845875665249	0.393478914828184	1.57935364398186	0.0809335912884061	1.93856813946695	0.113965366317303	5992.21868480584	0	0.789018310882787
32	"BM1"	-3280.77913197559	6565.55826395117	6565.56416365619	6576.79673078363	2	1000	0	0	0	0	0.251575114809348	0	1.20589674732226	2.04597497995107	0	0	6565.56416365619	670.263055527921	2.35140912751773e-146
32	"BMS"	-3279.33084281052	6564.66168562104	6564.67349083501	6581.51938586972	3	670	350	0	0	0	0.241887423468143	0.270467836523031	1.19270568934593	2.04194750936913	0	0	6564.67349083501	669.372382706741	3.67058550603887e-146
32	"OU1"	-2949.27340179486	5904.54680358972	5904.55860880369	5921.4045038384	3	1400	260	0	0.100076764731498	0	0.363670557949601	0	1.81601549673892	0.0649842891881931	0	0	5904.55860880369	9.2575006754214	0.00806976131714787
32	"OUM"	-2945.24741069742	5898.49482139485	5898.51450643422	5920.97175505975	4	1400	270	0	0.0982866698305012	0.0982866698305012	0.358784096223289	0.358784096223289	1.65453876203383	0.0853123397373107	2.05165222366402	0.107289726002054	5898.51450643422	3.21339830594934	0.16569936463888
32	"OUMV"	-2942.63578301539	5895.27156603078	5895.30110812827	5923.36773311191	5	1100	400	200	0.0973296274365043	0.0973296274365043	0.337948549539772	0.394583529898504	1.63940997236745	0.0841251013111159	2.05516721310927	0.113621092998475	5895.30110812827	0	0.826230874043972
33	"BM1"	-4043.95546462445	8091.9109292489	8091.91682895391	8103.14939608135	2	1000	0	0	0	0	0.521413934415312	0	1.19750371566829	3.05120755126403	0	0	8091.91682895391	1293.34787625838	1.42258106658702e-281
33	"BMS"	-3973.15398815206	7952.30797630412	7952.31978151809	7969.1656765528	3	680	340	0	0	0	0.643704997874301	0.28045905578195	1.28980974230957	3.00814530579743	0	0	7952.31978151809	1153.75082882256	2.92543679833488e-251
33	"OU1"	-3414.0914704753	6834.1829409506	6834.19474616457	6851.04064119928	3	1700	77	0	0.265766972989626	0	1.09247826263902	0	1.97085701292985	0.0414256785149337	0	0	6834.19474616457	35.6257934690348	1.83635730073138e-08
33	"OUM"	-3411.3013784323	6830.6027568646	6830.62244190397	6853.07969052951	4	1700	59	0	0.285723549289084	0.285723549289084	1.15392081364259	1.15392081364259	2.04769886261702	0.0491313990725133	1.83492768404682	0.0697576133133425	6830.62244190397	32.0534892084443	1.09565342319722e-07
33	"OUMV"	-3394.26970529902	6798.53941059804	6798.56895269553	6826.63557767918	5	1200	480	62	0.234009620500745	0.234009620500745	1.11993989805538	0.731888616832971	2.01373564750562	0.0571886820343203	1.84909971327019	0.0659030429875366	6798.56895269553	0	0.999999872071085
34	"BM1"	-3606.50530322472	7217.01060644943	7217.01650615444	7228.24907328188	2	1000	0	0	0	0	0.315931345089629	0	1.23431989293694	2.43535206675873	0	0	7217.01650615444	892.58357578695	1.50570051021379e-194
34	"BMS"	-3588.60012581553	7183.20025163106	7183.21205684503	7200.05795187974	3	670	350	0	0	0	0.272226927088623	0.401291005342029	1.18090549606183	2.36732966261176	0	0	7183.21205684503	858.779126477536	3.29823424815163e-187
34	"OUMVA"	-3418.79510300405	6849.59020600811	6849.63158531845	6883.30560650547	6	1200	390	180	1.06331799220811e-09	0.0122836454082311	0.533452257394666	0.250703099346751	0.83126029185829	3.47428131376033	2.44511362462122	1.51861379516769	6849.63158531845	525.198654950956	9.00244598631733e-115
34	"OU1"	-3167.37031638688	6340.74063277375	6340.75243798772	6357.59833302243	3	1500	250	0	0.125714595902255	0	0.491347481906506	0	1.8842090129974	0.0557334262596118	0	0	6340.75243798772	16.3195076202292	0.000285800737418029
34	"OUM"	-3166.85121703886	6341.70243407771	6341.72211911708	6364.17936774262	4	1500	240	0	0.124257919359352	0.124257919359352	0.487578558420488	0.487578558420488	1.83678495966584	0.0707851253087398	1.96071521857872	0.0944248628246577	6341.72211911708	17.2891887495862	0.000175994770407506
34	"OUMV"	-3157.201694135	6324.40338827001	6324.43293036749	6352.49955535114	5	1200	390	180	0.118322558196979	0.118322558196979	0.42378370467461	0.570178255690299	1.81096104894214	0.0699446329372731	1.97065278701819	0.107464106440316	6324.43293036749	0	0.999538204492174
35	"BM1"	-3590.91250988273	7185.82501976546	7185.83091947048	7197.06348659792	2	1000	0	0	0	0	0.352620714298408	0	1.24737511260277	2.52254332858402	0	0	7185.83091947048	892.001457978727	2.01532208857376e-194
35	"BMS"	-3560.73979612231	7127.47959224463	7127.4913974586	7144.33729249331	3	670	350	0	0	0	0.288867601623603	0.476662113715584	1.2015760714688	2.54164329687346	0	0	7127.4913974586	833.661935966846	9.38881341243817e-182
35	"OU1"	-3161.79143469765	6329.5828693953	6329.59467460927	6346.44056964398	3	1500	260	0	0.13738760626788	0	0.542111194211938	0	1.91360977350223	0.0571101820152352	0	0	6329.59467460927	35.7652131175173	1.71270529075556e-08
35	"OUM"	-3161.79019118612	6331.58038237223	6331.6000674116	6354.05731603714	4	1500	240	0	0.13725316474056	0.13725316474056	0.541598518358304	0.541598518358304	1.91085899324149	0.0739279044553863	1.91722306049003	0.0921341153827976	6331.6000674116	37.7706059198508	6.28372434718072e-09
35	"OUMV"	-3141.89995969713	6293.79991939426	6293.82946149175	6321.8960864754	5	1200	370	170	0.12792160297576	0.12792160297576	0.441238934074648	0.676201679013592	1.85789687028355	0.0729968194601237	1.93441521070788	0.110961914963176	6293.82946149175	0	0.999999976589223
36	"BM1"	-3655.40910460755	7314.8182092151	7314.82410892012	7326.05667604756	2	1000	0	0	0	0	0.356483780878527	0	1.32434060896921	2.7171467207741	0	0	7314.82410892012	1059.59598778213	8.15933434725628e-231
36	"BMS"	-3517.39888690541	7040.79777381081	7040.80957902478	7057.65547405949	3	670	350	0	0	0	0.217414876776225	0.62780230217448	1.27108885949339	2.49154411353322	0	0	7040.80957902478	785.581457886799	2.58913012074688e-171
36	"OU1"	-3198.54006771721	6403.08013543441	6403.09194064838	6419.93783568309	3	1600	240	0	0.143877231576739	0	0.567380075705675	0	1.84626608112376	0.0532717979569346	0	0	6403.09194064838	147.863819510396	7.79434377511594e-33
36	"OUM"	-3198.53789549612	6405.07579099225	6405.09547603162	6427.55272465716	4	1600	220	0	0.143799057089814	0.143799057089814	0.567112529273351	0.567112529273351	1.84345631585172	0.0668659076189054	1.85098745593215	0.0893023667672362	6405.09547603162	149.867354893634	2.86231466801625e-33
36	"OUMV"	-3122.59928952025	6255.1985790405	6255.22812113798	6283.29474612163	5	1200	350	190	0.111593901669436	0.111593901669436	0.338602658755322	0.799295143885448	1.72006284267672	0.0705524650789572	1.88802495313826	0.137681321784233	6255.22812113798	0	1
37	"BM1"	-4851.1059510873	9706.2119021746	9706.21780187962	9717.45036900706	2	1000	0	0	0	0	1.09125647905449	0	1.34576428483954	4.17146398001971	0	0	9706.21780187962	2734.55805102377	0
37	"BMS"	-4512.25159843973	9030.50319687946	9030.51500209343	9047.36089712814	3	680	340	0	0	0	1.54008890783799	0.207813255880742	1.67733575511747	2.45924525875398	0	0	9030.51500209343	2058.85525123759	0
37	"OU1"	-3491.77736596974	6989.55473193948	6989.56653715345	7006.41243218816	3	6e+09	9.3e+08	0	3.41148121005998	0	12.4699768156903	0	2.07188226224186	0.0303558802582453	0	0	6989.56653715345	17.9067862976035	6.63404142289539e-05
37	"OUM"	-3481.82003290824	6971.64006581647	6971.65975085585	6994.11699948138	4	6e+09	9.4e+08	0	3.41152627537207	3.41152627537207	12.3477846315979	12.3477846315979	2.16853282561906	0.0371375211289587	1.88294544836616	0.0519241643005855	6971.65975085585	0	0.513082754691551
37	"OUMV"	-3480.86758360043	6971.73516720087	6971.76470929835	6999.831334282	5	6e+09	9.2e+08	2e+06	3.41138327976145	3.41138327976145	12.7251028115342	11.6050701292338	2.16853251018281	0.0377014834633037	1.88294559283152	0.0503394216090963	6971.76470929835	0.104958442509087	0.48685090489422
38	"BM1"	-3708.71276008048	7421.42552016096	7421.43141986597	7432.66398699341	2	1000	0	0	0	0	0.357416543065479	0	1.24943111827047	2.40473875694514	0	0	7421.43141986597	965.38205873832	2.3425238178306e-210
38	"BMS"	-3681.14980162678	7368.29960325356	7368.31140846753	7385.15730350224	3	680	340	0	0	0	0.412832335089185	0.248479779445079	1.32326939254755	2.290777940504	0	0	7368.31140846753	912.262047339873	8.0269014283662e-199
38	"OU1"	-3233.53168841612	6473.06337683223	6473.0751820462	6489.92107708091	3	1600	180	0	0.154270282930754	0	0.603617253654546	0	1.91890834298868	0.0502671208226133	0	0	6473.0751820462	17.0258209185486	0.000200735644689937
38	"OUM"	-3231.8127649333	6471.6255298666	6471.64521490597	6494.10246353151	4	1600	180	0	0.150571013408379	0.150571013408379	0.593008026528941	0.593008026528941	1.84380645560022	0.0632510311465091	2.05029621798929	0.0878078043141915	6471.64521490597	15.5958537783163	0.000410334389728008
38	"OUMV"	-3223.00990951508	6456.01981903016	6456.04936112765	6484.1159861113	5	1100	460	120	0.145112553560312	0.145112553560312	0.632114271689378	0.473861523408975	1.83004935636157	0.067908795998344	2.05613764347506	0.0814566015578933	6456.04936112765	0	0.999388929965582
39	"BM1"	-3518.89577646654	7041.79155293308	7041.79745263809	7053.03001976553	2	1000	0	0	0	0	0.305738935601294	0	1.29810298295266	2.39314697892111	0	0	7041.79745263809	807.551854589691	1.87492424415471e-176
39	"BMS"	-3518.74863304724	7043.49726609447	7043.50907130844	7060.35496634315	3	670	350	0	0	0	0.30946349414849	0.298450948980062	1.30172969846403	2.39085991815375	0	0	7043.50907130844	809.26347326004	7.96728684034808e-177
39	"OU1"	-3114.15540464731	6234.31080929461	6234.32261450858	6251.16850954329	3	1500	260	0	0.119153009780193	0	0.461815059245348	0	1.84931379174341	0.0584198449459434	0	0	6234.32261450858	0.0770164601808574	0.411071116458654
39	"OUM"	-3113.11295650452	6234.22591300903	6234.2455980484	6256.70284667394	4	1500	250	0	0.117421465452284	0.117421465452284	0.457481423269902	0.457481423269902	1.77686174436342	0.0755947764694249	1.95829213274833	0.0963448295431281	6234.2455980484	0	0.427209473144713
39	"OUMV"	-3113.07943963888	6236.15887927777	6236.18842137526	6264.2550463589	5	1100	430	170	0.117093754138384	0.117093754138384	0.453905953228001	0.462061378271725	1.77544194122486	0.0755525344721858	1.95885113149322	0.0971062199644433	6236.18842137526	1.94282332685361	0.161719410396633
4	"BM1"	-4321.70926414264	8647.41852828527	8647.42442799029	8658.65699511773	2	1000	0	0	0	0	0.611231872849098	0	1.14617157430665	3.11369800353803	0	0	8647.42442799029	1759.27648742829	0
4	"BMS"	-4236.21797729295	8478.4359545859	8478.44775979987	8495.29365483458	3	680	340	0	0	0	0.766782322676567	0.305563633145002	1.27667080156809	2.98247116467634	0	0	8478.44775979987	1590.29981923787	0
4	"OU1"	-3450.65049153762	6907.30098307523	6907.3127882892	6924.15868332391	3	6.1e+09	9.7e+08	0	3.3835245834463	0	11.9017384456705	0	2.07338260539377	0.0297558338085172	0	0	6907.3127882892	19.1648477272001	6.89211562427968e-05
4	"OUMV"	-3448.87496513711	6907.74993027422	6907.77947237171	6935.84609735536	5	1500	440	7.6	1.72962196279623	1.72962196279623	6.26857149714511	5.95333421769955	2.1646920167809	0.0377159936215054	1.87761129586669	0.0509658275075437	6907.77947237171	19.6315318097113	5.45774692701097e-05
4	"OUM"	-3440.06412776131	6888.12825552263	6888.147940562	6910.60518918754	4	6.1e+09	9.7e+08	0	3.3835739087174	3.3835739087174	11.778316274042	11.778316274042	2.17119237429443	0.0364099625249121	1.88270726514671	0.0508366953222099	6888.147940562	0	0.999876501374487
40	"BM1"	-3336.24519928912	6676.49039857824	6676.49629828325	6687.72886541069	2	1000	0	0	0	0	0.264340571578176	0	1.39404371102351	2.29773682528138	0	0	6676.49629828325	694.517263833742	1.53872040083601e-151
40	"BMS"	-3335.43809661961	6676.87619323922	6676.88799845319	6693.7338934879	3	670	350	0	0	0	0.271790428013572	0.249853162288835	1.40347435793186	2.28686741685076	0	0	6676.88799845319	694.908964003681	1.26503662902598e-151
40	"OU1"	-2995.94533766487	5997.89067532974	5997.90248054371	6014.74837557842	3	1400	230	0	0.105408141478705	0	0.392332238109793	0	1.85807015605494	0.0622405971477104	0	0	5997.90248054371	15.9234460941943	0.000348285152547564
40	"OUM"	-2995.07443134086	5998.14886268172	5998.16854772109	6020.62579634663	4	1400	220	0	0.103847252769881	0.103847252769881	0.388851866950436	0.388851866950436	1.78569338079584	0.0809215272540434	1.96445291249427	0.103391282573792	5998.16854772109	16.1895132715763	0.00030490125174925
40	"OUMV"	-2995.06668805406	6000.13337610812	6000.16291820561	6028.22954318925	5	1000	420	160	0.103761125372481	0.103761125372481	0.387469130210555	0.390709798566222	1.78502662929877	0.0808677520675194	1.96466616934487	0.103726775701839	6000.16291820561	18.1838837560963	0.000112483069520454
40	"OUMVA"	-2984.96882756958	5981.93765513917	5981.97903444951	6015.65305563653	6	1000	420	160	0.105945651850474	0.10850982353328	0.488021936006213	0.379944322060352	1.92372762609696	0.0801174883541158	1.97783757771606	0.0997894226669164	5981.97903444951	0	0.999234330526183
41	"BM1"	-3275.69039063261	6555.38078126521	6555.38668097022	6566.61924809766	2	1000	0	0	0	0	0.244282925943072	0	1.22746008775648	1.90668668055355	0	0	6555.38668097022	662.087721610198	6.96151339638499e-145
41	"BMS"	-3265.16751235733	6536.33502471466	6536.34682992863	6553.19272496334	3	670	350	0	0	0	0.268428747300753	0.197287725321478	1.26031250682533	1.90367446059089	0	0	6536.34682992863	643.047870568602	9.48756545276861e-141
41	"OU1"	-2944.85564901046	5895.71129802092	5895.72310323489	5912.5689982696	3	1400	260	0	0.0945510791072203	0	0.351650112894562	0	1.75705532647263	0.0654538002937057	0	0	5895.72310323489	2.42414387486315	0.122132015656083
41	"OUM"	-2943.48633645086	5894.97267290172	5894.99235794109	5917.44960656663	4	1400	260	0	0.0924647003625593	0.0924647003625593	0.347130486412741	0.347130486412741	1.65187697643352	0.0873209493510084	1.88997747865376	0.106545080606001	5894.99235794109	1.69339858106287	0.175998452455266
41	"OUMV"	-2941.63470863127	5893.26941726254	5893.29895936003	5921.36558434367	5	1000	440	180	0.0919804651334765	0.0919804651334765	0.361167189999379	0.316915147079945	1.65176740274205	0.0894442226081088	1.88984019742161	0.102420708366415	5893.29895936003	0	0.410417318755626
41	"OUMVA"	-2940.97108845952	5893.94217691903	5893.98355622938	5927.65757741639	6	1000	440	180	0.0894883966383533	0.0883479515961017	0.32704199520066	0.318063621414234	1.5879022268857	0.0903667458077028	1.88758122692165	0.105919815525804	5893.98355622938	0.684596869349662	0.291452213133025
42	"BM1"	-3336.74113780772	6677.48227561543	6677.48817532045	6688.72074244789	2	1000	0	0	0	0	0.249558203626697	0	1.28613875188837	1.98853207778685	0	0	6677.48817532045	691.966001921687	2.15465165133736e-151
42	"BMS"	-3330.27972694059	6666.55945388119	6666.57125909516	6683.41715412987	3	680	340	0	0	0	0.268927131205117	0.211074936580734	1.2825145790481	2.0401385572859	0	0	6666.57125909516	681.049085696395	5.05772607720648e-149
42	"OU1"	-2989.99396437398	5985.98792874795	5985.99973396192	6002.84562899663	3	1400	280	0	0.0975905979780162	0	0.36070838297061	0	1.85131063573464	0.0643578823933402	0	0	5985.99973396192	0.477560563161205	0.307740218277984
42	"OUM"	-2989.01043689093	5986.02087378185	5986.04055882122	6008.49780744676	4	1400	280	0	0.0964406694749314	0.0964406694749314	0.358067781771474	0.358067781771474	1.77384748464473	0.0827705765864555	1.9700209009907	0.108406923176101	5986.04055882122	0.518385422461506	0.301522171347852
42	"OUMV"	-2987.74631565064	5985.49263130127	5985.52217339876	6013.58879838241	5	1000	460	180	0.0958715336619271	0.0958715336619271	0.369643238759671	0.331794182743746	1.77254617745366	0.0845797082911003	1.96890444184202	0.105257005659621	5985.52217339876	0	0.390737610374163
43	"BM1"	-3575.39504024152	7154.79008048305	7154.79598018806	7166.0285473155	2	1000	0	0	0	0	0.338289247859321	0	1.2326219881981	2.39707957465358	0	0	7154.79598018806	921.58886436521	7.5774104287849e-201
43	"BMS"	-3575.00300262503	7156.00600525006	7156.01781046403	7172.86370549874	3	680	350	0	0	0	0.345031835631428	0.3253049715717	1.23836571161954	2.39783089314128	0	0	7156.01781046403	922.81069464118	4.1134264660298e-201
43	"OU1"	-3146.14617822995	6298.29235645989	6298.30416167386	6315.15005670857	3	1500	240	0	0.137582095570803	0	0.532999966528779	0	1.883024529519	0.0547287076396166	0	0	6298.30416167386	65.0970458510119	7.31738826131699e-15
43	"OUM"	-3146.13982970644	6300.27965941288	6300.29934445225	6322.75659307779	4	1500	230	0	0.137349245975968	0.137349245975968	0.532496538844392	0.532496538844392	1.87722627072018	0.0720151598056318	1.89052479562005	0.0859022533767745	6300.29934445225	67.0922286293981	2.69840829879718e-15
43	"OUMV"	-3145.90255521623	6301.80511043246	6301.83465252994	6329.90127751359	5	1100	430	150	0.137161844854443	0.137161844854443	0.5238080889054	0.548413435626587	1.87607971285676	0.0715679780988362	1.89089706382331	0.0872931002894807	6301.83465252994	68.6275367070939	1.25233278661482e-15
43	"OUMVA"	-3110.58286825625	6233.16573651251	6233.20711582285	6266.88113700987	6	1100	430	150	0.126106418700855	0.133437549849298	0.75064650434749	0.442301745934849	2.0766733134264	0.0757681208331787	1.88171016270173	0.089424972084018	6233.20711582285	0	0.999999999999989
44	"BM1"	-3930.31640127571	7864.63280255141	7864.63870225643	7875.87126938387	2	1000	0	0	0	0	0.482378603008079	0	1.18696451027766	2.85363077616599	0	0	7864.63870225643	1220.84372315526	7.89139684242439e-266
44	"BMS"	-3835.80888537144	7677.61777074289	7677.62957595686	7694.47547099157	3	670	350	0	0	0	0.326505226368816	0.785455054525006	1.10217980386869	2.70004635605503	0	0	7677.62957595686	1033.83459685568	3.2038316874384e-225
44	"OU1"	-3345.82094760234	6697.64189520469	6697.65370041866	6714.49959545337	3	1700	120	0	0.23498600505253	0	0.950173672463536	0	1.9472608649923	0.0430962688656836	0	0	6697.65370041866	53.8587213174842	2.01709923523364e-12
44	"OUM"	-3345.65373075137	6699.30746150273	6699.3271465421	6721.78439516764	4	1700	110	0	0.237033974407037	0.237033974407037	0.95615272709609	0.95615272709609	1.96648429455452	0.0529545278557184	1.91287331559074	0.0735668579239185	6699.3271465421	55.5321674409279	8.73661214818948e-13
44	"OUMV"	-3316.88271850184	6643.76543700368	6643.79497910117	6671.86160408482	5	1300	370	82	0.182928213045732	0.182928213045732	0.641044540899301	1.10847155979634	1.91599672409403	0.0549517893829279	1.93252732547359	0.100281073733415	6643.79497910117	0	0.999999999997109
45	"BM1"	-3237.10466308226	6478.20932616452	6478.21522586954	6489.44779299697	2	1000	0	0	0	0	0.206046566284866	0	1.3325545034987	1.81854888686927	0	0	6478.21522586954	679.920827585245	2.2754548590944e-148
45	"BMS"	-3235.43767416897	6476.87534833793	6476.8871535519	6493.73304858661	3	670	350	0	0	0	0.214342853492134	0.189843116093007	1.33978713075738	1.84201248406963	0	0	6476.8871535519	678.592755267613	4.42033784769022e-148
45	"OU1"	-2921.77345772235	5849.5469154447	5849.55872065867	5866.40461569338	3	1400	260	0	0.0829393811183863	0	0.295653664814811	0	1.85117875370184	0.066369427728863	0	0	5849.55872065867	51.2643223743826	7.38063684848943e-12
45	"OUM"	-2921.12983775743	5850.25967551486	5850.27936055423	5872.73660917976	4	1400	250	0	0.0818337980168926	0.0818337980168926	0.29339266374523	0.29339266374523	1.77733251001478	0.0896973204921295	1.93812528849057	0.103613103039333	5850.27936055423	51.9849622699367	5.14764835836764e-12
45	"OUMV"	-2920.97719884467	5851.95439768933	5851.98393978682	5880.05056477046	5	1000	430	170	0.0819713824175314	0.0819713824175314	0.28989369536624	0.300977155224404	1.77663226919473	0.0890569907832358	1.93816962354374	0.104740147448352	5851.98393978682	53.6895415025292	2.19514996340053e-12
