"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"	"threshold"
21	"BMS"	-2548.40485556193	5102.80971112385	5102.82162179383	5119.64078397879	3	990	26	0	0	0	0.123509044890475	0.0452491204327916	1.08344815577229	1.52798332453056	0	0	5102.82162179383	1288.41999375722	9.27057749486993e-281	"50"
21	"BMS"	-2541.7494141342	5089.4988282684	5089.51077451031	5106.32097254532	3	990	23	0	0	0	0.123454392822723	0.0526412988882668	1.02222834157471	1.54669040355969	0	0	5089.51077451031	1290.64926042363	4.20997012868461e-281	"25"
21	"OU1"	-1936.7420853635	3879.484170727	3879.49602843451	3896.32858682113	3	1800	66	0	0.322679679027582	0	0.300779925558796	0	0.558241013945287	0.0185805555409358	0	0	3879.49602843451	37.39005147639	5.19225223313882e-09	"75"
21	"OU1"	-1914.72804648137	3835.45609296274	3835.46800363272	3852.28716581768	3	1800	60	0	0.341720450692508	0	0.311501312348564	0	0.546182656377093	0.0181723678397861	0	0	3835.46800363272	21.06637559611	1.47723055622849e-05	"50"
21	"OU1"	-1902.32780862477	3810.65561724955	3810.66756349146	3827.47776152647	3	1800	58	0	0.348407275351021	0	0.314613583241655	0	0.539911818376689	0.0180435944747977	0	0	3810.66756349146	11.80604940478	0.0020967849794128	"25"
21	"OUM"	-1917.0431021716	3842.0862043432	3842.10597695812	3864.54542580204	4	1800	61	0	0.345623512858608	0.345623512858608	0.312347279460097	0.312347279460097	0.528887340114181	0.0184132900771977	1.09690004806894	0.08742896398072	3842.10597695812	0	0.683128334091723	"75"
21	"OUM"	-1903.4100553991	3814.82011079821	3814.83997177139	3837.26154127146	4	1800	58	0	0.354592316193087	0.354592316193087	0.31772605734943	0.31772605734943	0.526603195863522	0.0182280289633402	0.974980816198932	0.0918121527621725	3814.83997177139	0.438343734780119	0.445418742323233	"50"
21	"OUM"	-1896.62536732131	3801.25073464262	3801.27065496134	3823.68026034518	4	1800	57	0	0.35597792903306	0.35597792903306	0.318544624935311	0.318544624935311	0.526899893783825	0.018209084631189	0.862553968756632	0.0972260605678946	3801.27065496134	2.4091408746599	0.230179508093113	"25"
21	"OUMV"	-1916.80633758726	3843.61267517451	3843.64234876502	3871.68670199807	5	1700	94	23	0.337159872063472	0.337159872063472	0.307285028025039	0.269748532036962	0.530310011680167	0.0186022002384771	1.09794488472067	0.0824972648094392	3843.64234876502	1.53637180689975	0.316871660716024	"75"
21	"OUMV"	-1902.18591088865	3814.3718217773	3814.40162803661	3842.42360986886	5	1700	81	22	0.351719535540691	0.351719535540691	0.318084469304465	0.235537876016719	0.526928643883703	0.0183460610543712	0.976826485909249	0.0795220355131591	3814.40162803661	0	0.554566485371205	"50"
21	"OUMV"	-1894.41580936023	3798.83161872046	3798.86151408668	3826.86852584866	5	1700	75	21	0.354360471358873	0.354360471358873	0.320404519831381	0.207814830595209	0.527048449019242	0.0183215003417766	0.861840738824188	0.0790397862325638	3798.86151408668	0	0.767723706927474	"25"
22	"BM1"	-2311.35681760313	4626.71363520627	4626.71956113219	4637.94324593569	2	1000	0	0	0	0	0.0878985969457804	0	1.01927732760206	1.1324538413656	0	0	4626.71956113219	1051.19855246714	3.7912789604794e-229	"75"
22	"BM1"	-2301.26639735906	4606.53279471811	4606.53874709906	4617.75350995474	2	1000	0	0	0	0	0.088249817964328	0	0.975304840632581	1.14098063440764	0	0	4606.53874709906	1055.24305108891	4.51122704041365e-230	"50"
22	"BM1"	-2292.57690875594	4589.15381751187	4589.15978766113	4600.36858036315	2	1000	0	0	0	0	0.0885091126081999	0	0.933702565821853	1.15405139208853	0	0	4589.15978766113	1051.25165174966	3.10997837897473e-229	"25"
22	"BMS"	-2309.51285027303	4625.02570054606	4625.03755825357	4641.87011664019	3	980	34	0	0	0	0.0868543968621012	0.119588348984908	0.986385205917752	1.17325705872228	0	0	4625.03755825357	1049.51654958852	8.79079242233273e-229	"75"
22	"BMS"	-2297.45984898019	4600.91969796037	4600.93160863035	4617.75077081531	3	980	28	0	0	0	0.0868047754318795	0.14119286739502	0.948667158787616	1.14234102857995	0	0	4600.93160863035	1049.6359126202	7.44507938482195e-229	"50"
22	"BMS"	-2287.677343888	4581.354687776	4581.36663401791	4598.17683205292	3	980	27	0	0	0	0.0868728639172315	0.152489540589284	0.918449751999112	1.15313963067421	0	0	4581.36663401791	1043.45849810644	1.53115508746124e-227	"25"
22	"OU1"	-1799.95503759545	3605.91007519089	3605.9219328984	3622.75449128503	3	1700	160	0	0.187953568576275	0	0.170360946411296	0	0.585283940234246	0.0214277092441376	0	0	3605.9219328984	30.40092423335	1.74652288927574e-07	"75"
22	"OU1"	-1781.43579327241	3568.87158654481	3568.88349721479	3585.70265939975	3	1700	160	0	0.19411062162325	0	0.172729485353111	0	0.573251237396046	0.0210240767350213	0	0	3568.88349721479	17.5878012046401	9.51194337182019e-05	"50"
22	"OU1"	-1769.82511409816	3545.65022819632	3545.66217443823	3562.47237247324	3	1700	160	0	0.196911918249027	0	0.173631037887643	0	0.565615688658389	0.0208672769902249	0	0	3545.66217443823	7.75403852676027	0.0121726467986782	"25"
22	"OUM"	-1784.58685369633	3577.17370739267	3577.19348000759	3599.63292885151	4	1700	160	0	0.196864396907386	0.196864396907386	0.173586331638948	0.173586331638948	0.552565504095172	0.021357410039816	1.07390490878929	0.0901583133911843	3577.19348000759	1.67247134254012	0.302328134139108	"75"
22	"OUM"	-1772.15843137452	3552.31686274904	3552.33672372223	3574.75829322229	4	1700	160	0	0.199109969315245	0.199109969315245	0.174398839697276	0.174398839697276	0.550730526957774	0.0211791314084123	0.979712773528019	0.0964344023155835	3552.33672372223	1.04102771207999	0.372696630746282	"50"
22	"OUM"	-1765.32852676391	3538.65705352781	3538.67697384654	3561.08657923037	4	1700	160	0	0.200132202053655	0.200132202053655	0.174911256448655	0.174911256448655	0.550851908706308	0.0211230060571915	0.860618628752628	0.100434007294105	3538.67697384654	0.768837935070223	0.400130868444198	"25"
22	"OUMV"	-1782.74566753727	3575.49133507455	3575.52100866505	3603.5653618981	5	1600	170	33	0.194377484005503	0.194377484005503	0.169790985791398	0.232690409618498	0.553483405006362	0.0213709628888555	1.0740971379525	0.105096501886434	3575.52100866505	0	0.697671691208603	"75"
22	"OUMV"	-1770.63294487542	3551.26588975084	3551.29569601015	3579.3176778424	5	1600	170	29	0.196045792076823	0.196045792076823	0.170572797317279	0.233146189182889	0.551780036682663	0.0212459386015144	0.981739450250274	0.112352068533907	3551.29569601015	0	0.627208249819999	"50"
22	"OUMV"	-1763.93912027263	3537.87824054525	3537.90813591147	3565.91514767345	5	1600	170	28	0.197984062348797	0.197984062348797	0.1718323306033	0.233200896144187	0.551465025633254	0.0211444064380854	0.861298311494394	0.116563403008126	3537.90813591147	0	0.587696484757123	"25"
23	"BM1"	-2311.743859748	4627.487719496	4627.49364542193	4638.71733022542	2	1000	0	0	0	0	0.104903107094352	0	1.03512417005065	1.2994007420192	0	0	4627.49364542193	1045.10802360218	8.3493532323682e-228	"75"
23	"BM1"	-2299.13748210722	4602.27496421444	4602.28091659539	4613.49567945106	2	1000	0	0	0	0	0.10534814871874	0	0.980087387545737	1.311750477383	0	0	4602.28091659539	1045.10774791027	7.83685538224636e-228	"50"
23	"BM1"	-2292.22612622017	4588.45225244034	4588.45822258959	4599.66701529162	2	1000	0	0	0	0	0.105353993812608	0	0.934285409239507	1.3238792421601	0	0	4588.45822258959	1040.81381441464	6.48117300367983e-227	"25"
23	"BMS"	-2309.29567057075	4624.5913411415	4624.60319884901	4641.43575723564	3	980	28	0	0	0	0.106071617500167	0.0674327062609263	1.0508697979919	1.29982173753463	0	0	4624.60319884901	1042.21757702926	3.54246308572789e-227	"75"
23	"BMS"	-2298.11377232759	4602.22754465517	4602.23945532515	4619.05861751011	3	980	24	0	0	0	0.106087419105116	0.0779025662502596	0.995529110479385	1.30911397680107	0	0	4602.23945532515	1045.06628664003	8.0010140493651e-228	"50"
23	"BMS"	-2291.31210991835	4588.6242198367	4588.63616607861	4605.44636411362	3	980	23	0	0	0	0.105994847450652	0.0787103770002474	0.943029298754083	1.32251087207808	0	0	4588.63616607861	1040.99175790366	5.929439970853e-227	"25"
23	"OU1"	-1801.86818050605	3609.73636101209	3609.7482187196	3626.58077710623	3	1600	170	0	0.211752017043181	0	0.196520374989301	0	0.598020830754793	0.0221202557644882	0	0	3609.7482187196	27.3625968998499	8.36111572518548e-07	"75"
23	"OU1"	-1781.26000283953	3568.52000567905	3568.53191634903	3585.35107853399	3	1600	160	0	0.218741019465324	0	0.198893852887092	0	0.584104358681413	0.0216838022665262	0	0	3568.53191634903	11.35874766391	0.00234360854367672	"50"
23	"OU1"	-1774.38217783706	3554.76435567411	3554.77630191603	3571.58649995103	3	1600	160	0	0.2201954939881	0	0.199164912664037	0	0.579598117541909	0.0216046018423452	0	0	3554.77630191603	7.13189374108015	0.018742637697666	"25"
23	"OUM"	-1787.18292460241	3582.36584920482	3582.38562181975	3604.82507066366	4	1600	160	0	0.220866646970608	0.220866646970608	0.199638841766185	0.199638841766185	0.565843521098638	0.0220659695217763	1.08481829864384	0.0920040538380369	3582.38562181975	0	0.731099785635325	"75"
23	"OUM"	-1774.57665385596	3557.15330771193	3557.17316868512	3579.59473818518	4	1600	160	0	0.222637652609591	0.222637652609591	0.200118759267289	0.200118759267289	0.565141823891054	0.021928505713682	0.940869440539161	0.0998341475978271	3557.17316868512	0	0.68612902022548	"50"
23	"OUM"	-1769.81224392811	3547.62448785623	3547.64440817495	3570.05401355879	4	1600	160	0	0.223498758061275	0.223498758061275	0.200398943046148	0.200398943046148	0.564529327252113	0.0218645077508504	0.887940604126451	0.104144680323004	3547.64440817495	0	0.662982032636195	"25"
23	"OUMV"	-1787.17818681963	3584.35637363926	3584.38604722976	3612.43040046281	5	1600	180	30	0.220909710724385	0.220909710724385	0.199550053126702	0.203035459585256	0.565831955717272	0.02205709383604	1.08474029949992	0.0927700961780761	3584.38604722976	2.00042541000994	0.268899378253102	"75"
23	"OUMV"	-1774.36125969559	3558.72251939117	3558.75232565049	3586.77430748274	5	1600	170	27	0.22295020518854	0.22295020518854	0.201033094486289	0.176980191024243	0.564998908625861	0.021949499958479	0.941686389286033	0.0938429257051464	3558.75232565049	1.5791569653702	0.311527371230843	"50"
23	"OUMV"	-1769.54108746935	3549.0821749387	3549.11207030492	3577.1190820669	5	1600	160	25	0.224448710126677	0.224448710126677	0.201795292971498	0.17380797130916	0.564234201382639	0.0218537576437584	0.88863196615053	0.0967952577133175	3549.11207030492	1.46766212996999	0.318275329666139	"25"
24	"BM1"	-2641.69670619954	5287.39341239908	5287.399338325	5298.6230231285	2	1000	0	0	0	0	0.113440027952113	0	0.933500398136716	1.37914244377558	0	0	5287.399338325	1378.41212783494	4.77128450355432e-300	"75"
24	"BM1"	-2631.99476927007	5267.98953854013	5267.99549092108	5279.21025377676	2	1000	0	0	0	0	0.113868761014393	0	0.919993195666464	1.38236418776551	0	0	5267.99549092108	1388.00651491295	3.95345074505992e-302	"50"
24	"BM1"	-2622.90895807226	5249.81791614451	5249.82388629377	5261.03267899579	2	1000	0	0	0	0	0.114205932680564	0	0.906755044123788	1.38609179913157	0	0	5249.82388629377	1386.35333050634	8.63244232715338e-302	"25"
24	"BMS"	-2604.78603255831	5215.57206511662	5215.58392282413	5232.41648121075	3	990	27	0	0	0	0.11620091168845	0.0130800954192673	0.96680434036233	1.38131138759091	0	0	5215.58392282413	1306.59671233407	1.87566229140301e-284	"75"
24	"BMS"	-2600.78361480907	5207.56722961814	5207.57914028811	5224.39830247308	3	990	22	0	0	0	0.116181737681092	0.0123823955980103	0.942271017495092	1.38866151899505	0	0	5207.57914028811	1327.59016427998	5.20259693472797e-289	"50"
24	"BMS"	-2597.00678698035	5200.01357396069	5200.0255202026	5216.83571823761	3	990	20	0	0	0	0.116286403971694	0.0139018658513257	0.923436738876665	1.39250463029996	0	0	5200.0255202026	1336.55496441517	5.61967870314594e-291	"25"
24	"OU1"	-1972.81775427791	3951.63550855581	3951.64736626332	3968.47992464994	3	6e+09	1000	0	3.29305650644517	0	2.72630275372211	0	0.515474551403499	0.0144417637017017	0	0	3951.64736626332	42.6601557732597	5.41365583202544e-10	"75"
24	"OU1"	-1947.3680530911	3900.7361061822	3900.74801685217	3917.56717903714	3	6e+09	1000	0	3.29313107982683	0	2.68191283266777	0	0.509346616496625	0.0143541586803732	0	0	3900.74801685217	20.7590408440401	3.09736955025714e-05	"50"
24	"OU1"	-1933.56203762479	3873.12407524958	3873.13602149149	3889.9462195265	3	6e+09	1000	0	3.29313744971479	0	2.66058599939204	0	0.505642666399254	0.0143187100338385	0	0	3873.13602149149	9.6654657040599	0.00758761312209885	"25"
24	"OUM"	-1950.48371893757	3908.96743787513	3908.98721049006	3931.42665933398	4	6e+09	1000	0	3.29313978016472	3.29313978016472	2.66725689580858	2.66725689580858	0.497041773160162	0.0145452940834028	1.02158570425466	0.0766543982856656	3908.98721049006	0	0.993174972877076	"75"
24	"OUM"	-1935.98455751747	3879.96911503494	3879.98897600813	3902.41054550819	4	6e+09	1000	0	3.2931191168998	3.2931191168998	2.65153007130501	2.65153007130501	0.497153903783967	0.0144983112744248	0.897451948579427	0.0823532429879304	3879.98897600813	0	0.997152238745369	"50"
24	"OUM"	-1927.72531773435	3863.4506354687	3863.47055578743	3885.88016117126	4	6e+09	1000	0	3.29313853725787	3.29313853725787	2.64541531884204	2.64541531884204	0.497254972285497	0.0144867587514593	0.79467848318064	0.0856755337605414	3863.47055578743	0	0.95265223148561	"25"
24	"OUMV"	-1954.45907909544	3918.91815819088	3918.94783178139	3946.99218501444	5	1900	57	3.3	0.837619353153995	0.837619353153995	0.711242628686653	0.618109746185276	0.500515400079416	0.0155203822041573	1.04609257201913	0.0754685844644812	3918.94783178139	9.96062129132997	0.00682502639988801	"75"
24	"OUMV"	-1940.84889125737	3891.69778251474	3891.72758877405	3919.7495706063	5	1900	48	2.9	0.922325548637575	0.922325548637575	0.778123975506133	0.582831161088648	0.500567466489727	0.0153820445088192	0.913971328296219	0.0747423988773453	3891.72758877405	11.7386127659202	0.00281678755912876	"50"
24	"OUMV"	-1929.89671483788	3869.79342967576	3869.82332504198	3897.83033680396	5	1900	44	3	1.07509922269201	1.07509922269201	0.899684109822405	0.572451978564499	0.499583464031819	0.0152103434469727	0.817538105568656	0.0716560583126161	3869.82332504198	6.35276925454991	0.0397601553922912	"25"
24	"OUMVA"	-1970.89480254241	3953.78960508481	3953.8311686672	3987.47843727308	6	1900	57	3.3	0.27252231834092	0.280663624337474	0.265160077505357	0.0688983649814512	0.516567130394179	0.0194252070769113	1.11752757426962	0.0746123898199825	3953.8311686672	44.8439581771399	1.81670317699283e-10	"75"
25	"BM1"	-2766.83756782611	5537.67513565222	5537.68106157815	5548.90474638164	2	1000	0	0	0	0	0.146922684126348	0	0.997067812280721	1.5446933935996	0	0	5537.68106157815	1626.51346508408	0	"75"
25	"BM1"	-2758.0392151013	5520.0784302026	5520.08438258356	5531.29914543923	2	1000	0	0	0	0	0.147510753333734	0	0.989248801119643	1.54791445721512	0	0	5520.08438258356	1639.05713124171	0	"50"
25	"BM1"	-2748.79544579844	5501.59089159688	5501.59686174613	5512.80565444816	2	1000	0	0	0	0	0.147948953552296	0	0.980792939176148	1.55171852987724	0	0	5501.59686174613	1639.49359323447	0	"25"
25	"BMS"	-2766.83754713255	5539.6750942651	5539.68695197261	5556.51951035924	3	980	34	0	0	0	0.146912037725013	0.14707003852536	0.997051111653924	1.54465575062177	0	0	5539.68695197261	1628.51935547854	0	"75"
25	"BMS"	-2757.77590530884	5521.55181061767	5521.56372128765	5538.38288347261	3	980	29	0	0	0	0.146961275101266	0.167940174540229	0.989517806388186	1.54740820131284	0	0	5521.56372128765	1640.5364699458	0	"50"
25	"BMS"	-2747.98358652128	5501.96717304256	5501.97911928447	5518.78931731948	3	980	27	0	0	0	0.14699517799138	0.18709592619049	0.982304782006621	1.55076036241	0	0	5501.97911928447	1639.87585077281	0	"25"
25	"OU1"	-1973.53983222529	3953.07966445057	3953.09152215808	3969.9240805447	3	5.7e+09	1000	0	3.38482822292307	0	2.81702405030641	0	0.513679623777676	0.0144962622841541	0	0	3953.09152215808	41.9239256640099	7.87653508503362e-10	"75"
25	"OU1"	-1947.18974535903	3900.37949071805	3900.39140138803	3917.21056357299	3	5.7e+09	1000	0	3.38489976437282	0	2.76852997637543	0	0.50723564692642	0.014403275389234	0	0	3900.39140138803	19.3641500461799	6.23646311757877e-05	"50"
25	"OU1"	-1933.38055323826	3872.76110647652	3872.77305271843	3889.58325075344	3	5.7e+09	1000	0	3.38490487453424	0	2.74672461822871	0	0.503515838950863	0.0143683139663829	0	0	3872.77305271843	10.6697842067697	0.00322410640088327	"25"
25	"OUM"	-1951.57391193957	3911.14782387915	3911.16759649407	3933.60704533799	4	5.7e+09	1000	0	3.38490487453424	3.38490487453424	2.75655847396029	2.75655847396029	0.495066836350867	0.0146091281271265	1.00681172994023	0.07537267567797	3911.16759649407	0	0.999999999212347	"75"
25	"OUM"	-1936.50369518433	3881.00739036866	3881.02725134185	3903.44882084192	4	5.7e+09	1000	0	3.38491106263065	3.38491106263065	2.73910853530616	2.73910853530616	0.495091925849355	0.0145640614228205	0.872651351446521	0.0801207729911338	3881.02725134185	0	0.999562867294675	"50"
25	"OUM"	-1927.75441012816	3863.50882025632	3863.52874057505	3885.93834595888	4	5.7e+09	1000	0	3.38490487453424	3.38490487453424	2.73149879134597	2.73149879134597	0.495121021817713	0.0145447507936229	0.780636654694669	0.0837341806234728	3863.52874057505	1.42547206338986	0.327933845844981	"25"
25	"OUMV"	-1943.38748850525	3896.77497701051	3896.80478326982	3924.82676510207	5	1900	47	4.3	1.54165090456492	1.54165090456492	1.28397764707462	1.09055556499787	0.495056939078312	0.0150399536177074	0.883311915865291	0.0760091083241762	3896.80478326982	15.7775319279699	0.000374768074149014	"50"
25	"OUMV"	-1926.03668657272	3862.07337314544	3862.10326851166	3890.11028027364	5	5.7e+09	980	29	3.38479325502654	3.38479325502654	2.75605292886975	1.91015941998219	0.495102183553999	0.0146101494148318	0.78077556889905	0.0700352848616697	3862.10326851166	0	0.668842047754135	"25"
26	"BM1"	-2524.33753514708	5052.67507029416	5052.68099622009	5063.90468102358	2	1000	0	0	0	0	0.111842107009007	0	0.995502262039526	1.43023330857475	0	0	5052.68099622009	1221.92352382131	3.05526343413697e-266	"75"
26	"BM1"	-2515.55545872973	5035.11091745946	5035.11686984041	5046.33163269608	2	1000	0	0	0	0	0.112282061051079	0	0.987854701710774	1.4331861982632	0	0	5035.11686984041	1226.7934267292	2.33208429916482e-267	"50"
26	"BM1"	-2507.19181121668	5018.38362243335	5018.3895925826	5029.59838528463	2	1000	0	0	0	0	0.11261481610952	0	0.975462013163727	1.43714912366565	0	0	5018.3895925826	1223.68963845691	1.05698907853261e-266	"25"
26	"BMS"	-2519.79232982063	5045.58465964127	5045.59651734878	5062.4290757354	3	980	34	0	0	0	0.109669817614021	0.178206496331682	0.996632075625352	1.42034051725439	0	0	5045.59651734878	1214.83904495	1.05541607077182e-264	"75"
26	"BMS"	-2508.96595549426	5023.93191098853	5023.9438216585	5040.76298384347	3	980	30	0	0	0	0.109716935547806	0.202184616074722	0.98065181660456	1.42143893689613	0	0	5023.9438216585	1215.62037854729	6.22215507405858e-265	"50"
26	"BMS"	-2498.84739737762	5003.69479475524	5003.70674099715	5020.51693903216	3	980	27	0	0	0	0.109746774781141	0.222473577777086	0.972045890720364	1.42508252977067	0	0	5003.70674099715	1209.00678687146	1.63083945947847e-263	"25"
26	"OU1"	-1928.66020457462	3863.32040914924	3863.33226685675	3880.16482524337	3	1700	110	0	0.250360408506857	0	0.240322032779223	0	0.562831957276788	0.0200590341132691	0	0	3863.33226685675	32.5747944579698	5.60846188754315e-08	"75"
26	"OU1"	-1909.67728731089	3825.35457462179	3825.36648529176	3842.18564747673	3	1700	110	0	0.260556779510895	0	0.245661777025806	0	0.552019626488037	0.0196780888319857	0	0	3825.36648529176	17.0430421805499	0.000115266336428465	"50"
26	"OU1"	-1898.87082127282	3803.74164254564	3803.75358878756	3820.56378682256	3	1700	100	0	0.264525020329778	0	0.247429430762642	0	0.545938473600628	0.0195489214933374	0	0	3803.75358878756	9.05363466187009	0.00601073366059178	"25"
26	"OUM"	-1912.05140895919	3832.10281791838	3832.1225905333	3854.56203937722	4	1700	110	0	0.263157419680771	0.263157419680771	0.245965435034394	0.245965435034394	0.533708598524028	0.0199619602879045	1.07857780061029	0.0912392339136039	3832.1225905333	1.36511813451989	0.33569036600731	"75"
26	"OUM"	-1900.47004277364	3808.94008554729	3808.95994652048	3831.38151602054	4	1700	100	0	0.267802568784908	0.267802568784908	0.248774981512002	0.248774981512002	0.532596552327899	0.0197884653929896	0.959045373587927	0.0966877301675316	3808.95994652048	0.636503409270063	0.421053340946355	"50"
26	"OUM"	-1893.57767383821	3795.15534767641	3795.17526799514	3817.58487337897	4	1700	100	0	0.269107481046945	0.269107481046945	0.249534655924793	0.249534655924793	0.532225528684752	0.0197416234211858	0.873387568463007	0.102444885575791	3795.17526799514	0.475313869450019	0.438213927731415	"25"
26	"OUMV"	-1910.36389940414	3830.72779880828	3830.75747239878	3858.80182563183	5	1700	120	33	0.259814167223405	0.259814167223405	0.240506094996207	0.324984152429583	0.534576281585969	0.019950181393028	1.07857713098366	0.10555812068862	3830.75747239878	0	0.664309577908072	"75"
26	"OUMV"	-1899.14681842595	3808.29363685189	3808.32344311121	3836.34542494346	5	1700	110	29	0.263548083637472	0.263548083637472	0.243143284850465	0.324102028747115	0.533609826512915	0.019823428396224	0.959307742008003	0.111237332682384	3808.32344311121	0	0.578831392717216	"50"
26	"OUMV"	-1892.33502937974	3794.67005875948	3794.69995412569	3822.70696588767	5	1700	110	27	0.264212925548855	0.264212925548855	0.243724876988312	0.32670252852701	0.533387670593287	0.0198074002634452	0.874110238089996	0.118316841835514	3794.69995412569	0	0.555775338607993	"25"
27	"BM1"	-2746.82702064994	5497.65404129988	5497.6599672258	5508.8836520293	2	1000	0	0	0	0	0.149578417053878	0	0.984150225638377	1.56212346688306	0	0	5497.6599672258	1570.60980727096	0	"75"
27	"BM1"	-2736.21963990334	5476.43927980667	5476.44523218763	5487.6599950433	2	1000	0	0	0	0	0.150188471478013	0	0.97444067782182	1.56559912538234	0	0	5476.44523218763	1578.32574738362	0	"50"
27	"BM1"	-2725.75495444141	5455.50990888283	5455.51587903208	5466.72467173411	2	1000	0	0	0	0	0.150648711647215	0	0.952214666359299	1.57453444649173	0	0	5455.51587903208	1574.94802244773	0	"25"
27	"BMS"	-2717.89630595929	5441.79261191858	5441.80446962609	5458.63702801271	3	990	27	0	0	0	0.153015410082917	0.0236561418932744	1.01208397633487	1.56681566832578	0	0	5441.80446962609	1514.75430967125	0	"75"
27	"BMS"	-2713.31713051183	5432.63426102367	5432.64617169364	5449.4653338786	3	990	23	0	0	0	0.152989549827132	0.0256142133469367	1.07165603636044	1.54794837310538	0	0	5432.64617169364	1534.52668688963	0	"50"
27	"BMS"	-2706.76376399282	5419.52752798563	5419.53947422754	5436.34967226255	3	990	21	0	0	0	0.153200042112423	0.0285462706222797	0.993206535933581	1.57302122060342	0	0	5419.53947422754	1538.97161764319	0	"25"
27	"OU1"	-1981.66108097646	3969.32216195292	3969.33401966043	3986.16657804705	3	5.6e+09	1000	0	3.4346897609432	0	2.87520691480986	0	0.516980972767865	0.0145561798167826	0	0	3969.33401966043	42.2838597055897	4.79281321274646e-10	"75"
27	"OU1"	-1955.61341055408	3917.22682110816	3917.23873177813	3934.0578939631	3	5.6e+09	1000	0	3.434691847227	0	2.82674009069589	0	0.510562315879954	0.0144655532819224	0	0	3917.23873177813	19.11924697412	6.47908086689918e-05	"50"
27	"OU1"	-1941.91357109072	3889.82714218145	3889.83908842336	3906.64928645837	3	5.6e+09	1000	0	3.43469095591903	0	2.80448375922447	0	0.506843632297728	0.0144305264470968	0	0	3889.83908842336	9.27123183900994	0.00960686741003172	"25"
27	"OUM"	-1959.51519366996	3927.03038733992	3927.05015995484	3949.48960879876	4	5.6e+09	1000	0	3.43468860639835	3.43468860639835	2.81305655654508	2.81305655654508	0.498365508868186	0.0146642633579177	1.02338624625179	0.077031209145133	3927.05015995484	0	0.728473865367946	"75"
27	"OUM"	-1945.04981191541	3898.09962383083	3898.11948480401	3920.54105430408	4	5.6e+09	1000	0	3.43468082842206	3.43468082842206	2.79733335776736	2.79733335776736	0.498511100497501	0.0146258054000103	0.879846130177122	0.081412342662045	3898.11948480401	0	0.918766454335699	"50"
27	"OUM"	-1936.27396813281	3880.54793626562	3880.56785658435	3902.97746196818	4	5.6e+09	1000	0	3.43468512243119	3.43468512243119	2.78909098271112	2.78909098271112	0.498447135414914	0.0146058328326414	0.790810071696891	0.0856505695463545	3880.56785658435	0	0.990385357554778	"25"
27	"OUMV"	-1959.49713653945	3928.99427307889	3929.0239466694	3957.06829990245	5	5.6e+09	980	36	3.43469074690944	3.43469074690944	2.81645416610213	2.72677016248771	0.498355289823813	0.0146730254401804	1.02345842448398	0.075844395010314	3929.0239466694	1.97378671455999	0.271526134152773	"75"
27	"OUMV"	-1947.0239120214	3904.0478240428	3904.07771940901	3932.084731171	5	1900	48	6	1.23047921466403	1.23047921466403	1.05438312474093	0.609693966408683	0.504478224026586	0.0154563474630949	0.835195645812939	0.0694484552713626	3904.07771940901	23.5098628246601	7.77503518998314e-06	"25"
27	"OUMV"	-1946.4713408515	3902.94268170299	3902.97248796231	3930.99446979455	5	1900	51	2	2.72813941394156	2.72813941394156	2.25191484712672	1.72927752278627	0.499152841364701	0.0147830478326323	0.886780037605711	0.0722766832335999	3902.97248796231	4.8530031583	0.081168754855632	"50"
27	"OUMVA"	-2101.68883530104	4215.37767060208	4215.41942010506	4249.03981631196	6	1900	51	2	0.166946474540857	0.124450255447844	0.196984150134339	75.8875176210737	0.61608525255883	0.0274591121964623	1.05365753918835	0.235621386432236	4215.41942010506	317.29993530105	1.15451512072067e-69	"50"
28	"BM1"	-2025.39422743254	4054.78845486508	4054.79438079101	4066.0180655945	2	1000	0	0	0	0	0.0661091640037624	0	0.978413393001801	1.04879764408781	0	0	4054.79438079101	755.83046158505	5.17421559496449e-165	"75"
28	"BM1"	-2016.34475790172	4036.68951580343	4036.69546818438	4047.91023104006	2	1000	0	0	0	0	0.0663229987048046	0	0.948984487822669	1.05206681167709	0	0	4036.69546818438	757.97432447124	2.27727267205579e-165	"50"
28	"BM1"	-2008.8219722991	4021.64394459821	4021.64991474746	4032.85870744949	2	1000	0	0	0	0	0.0665190546949625	0	0.94135598775079	1.05434764980658	0	0	4021.64991474746	755.98926954882	5.88223211096118e-165	"25"
28	"BMS"	-2003.52683426323	4013.05366852646	4013.06552623397	4029.89808462059	3	980	24	0	0	0	0.0679657697963057	0.0119881927704368	1.04514276286057	1.05431480166883	0	0	4013.06552623397	714.10160702801	5.95868127126258e-156	"75"
28	"BMS"	-1995.82635354813	3997.65270709626	3997.66465333817	4014.47485137317	3	980	16	0	0	0	0.0681058968466665	0.0130162599890277	0.954986104377593	1.05270929445221	0	0	3997.66465333817	732.00400813953	9.50332312678433e-160	"25"
28	"BMS"	-1994.0862403735	3994.17248074699	3994.18439141697	4011.00355360193	3	990	22	0	0	0	0.067892350572193	0.0103619887376678	0.971952103299201	1.04726028845103	0	0	3994.18439141697	715.46324770383	3.87773444529571e-156	"50"
