"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
44	"OUMV"	-1838.66260969618	3687.32521939236	3687.35511475857	3715.36212652055	5	1600	130	29	0.237509609928447	0.237509609928447	0.211930166513414	1.37445633650343	0.541045122976973	0.0208167482184468	0.877696901395074	0.257374113177242
44	"OUMA"	47594.5415177662	-95179.0830355323	-95179.0531401661	-95151.0461284041	5	6.8e+08	1.4e+08	79000	0.20416146783718	0.403242348225757	1e-09	1e-09	-335623483.207662	134754.833729698	-248.454403683672	0.0269909109252547
45	"BM1"	-2546.89191025732	5097.78382051464	5097.78979066389	5108.99858336591	2	1000	0	0	0	0	0.108599719149778	0	0.987089188301468	1.32420930697258	0	0
45	"BMS"	-2536.59489243427	5079.18978486855	5079.20173111046	5096.01192914546	3	990	22	0	0	0	0.110173144686407	0.0357634961140594	0.990609012931994	1.31519754342943	0	0
45	"OU1"	-1917.56867258804	3841.13734517608	3841.14929141799	3857.959489453	3	1900	5.6	0	0.707873932715848	0	0.592963660626306	0	0.515311678974816	0.0153872984993543	0	0
45	"OUM"	-1911.64395963232	3831.28791926463	3831.30783958336	3853.71744496719	4	1900	5.8	0	0.693668828469965	0.693668828469965	0.578491410685733	0.578491410685733	0.506422407431197	0.0156073551269282	0.830712443259325	0.0926651554826213
45	"OUMV"	-1909.78235348276	3829.56470696553	3829.59460233175	3857.60161409373	5	1700	47	10	0.336344222360847	0.336344222360847	0.305720819764675	0.185330643875239	0.525605944276773	0.0179667699234667	0.869077087386696	0.0789536622722037
45	"OUMVA"	23404.489407434	-46796.978814868	-46796.9369404911	-46763.3345263142	6	1700	47	10	3.29996910573748	0.831821340486193	1e-09	89.0100624712478	1.32079654161942	22649787757.8597	-4.28772246665175e-46	8.93262820767319e-36
45	"OUMA"	11401587.2026203	-22803164.4052406	-22803164.3753452	-22803136.3683334	5	9.3e+12	9.2e+11	1.5e+08	0.669422704233875	0.863330724132425	1e-09	1e-09	1796206061.24222	314974.700805596	1217.49946621754	0.00852466775182276
46	"BM1"	-2753.65169923913	5511.30339847827	5511.30936862752	5522.51816132955	2	1000	0	0	0	0	0.155354688040349	0	0.965296087804888	1.56039472848405	0	0
46	"BMS"	-2717.80944958723	5441.61889917447	5441.63084541638	5458.44104345138	3	990	19	0	0	0	0.158236828876707	0.0108555733629219	1.03812335350574	1.53993331994004	0	0
46	"OU1"	-1936.92910569144	3879.85821138288	3879.87015762479	3896.6803556598	3	5.5e+09	1000	0	3.45905985312628	0	2.80976604405869	0	0.508462856260446	0.0143917419703198	0	0
46	"OUM"	-1931.24648886546	3870.49297773092	3870.51289804965	3892.92250343348	4	5.5e+09	1000	0	3.45906351019744	3.45906351019744	2.7939349810584	2.7939349810584	0.499997749083445	0.0145685304401151	0.790537659301381	0.0847753097392954
46	"OUMV"	-1929.1468544702	3868.29370894041	3868.32360430663	3896.33061606861	5	5.5e+09	980	29	3.4590623451624	3.4590623451624	2.82144630856238	1.86802075028827	0.499925425814634	0.01463943435285	0.789511758195765	0.0693633123945499
46	"OUMA"	18615.4325777386	-37220.8651554771	-37220.8352601109	-37192.8282483489	5	5.4e+07	410000	-980000	0.19271407497028	0.418200559845421	1e-09	1e-09	-391885783.865165	5931378.50832369	-272.426110755276	0.119157940765737
46	"OUMVA"	24001.2543634578	-47990.5087269155	-47990.4668525387	-47956.8644383617	6	5.5e+09	980	29	3.44159436162268	1.14011982893804	1e-09	60.0648090770133	1.94591014905531	51168114421470.2	3.82035799666679e-103	1.00457112677749e-89
47	"BM1"	-2234.08641801203	4472.17283602405	4472.17880617331	4483.38759887533	2	1000	0	0	0	0	0.0904681772932425	0	0.893021119009072	1.23342651015846	0	0
47	"BMS"	-2215.63918130317	4437.27836260635	4437.29030884826	4454.10050688327	3	990	18	0	0	0	0.0924419351915403	0.0137709687634786	0.861331521072991	1.21265971457967	0	0
47	"OU1"	-1762.17159988868	3530.34319977735	3530.35514601926	3547.16534405427	3	1600	180	0	0.167806316176532	0	0.157192628956463	0	0.604063624597595	0.0240270428914389	0	0
47	"OUM"	-1758.26569968927	3524.53139937854	3524.55131969727	3546.9609250811	4	1600	180	0	0.170896496026531	0.170896496026531	0.158553780162428	0.158553780162428	0.586162755235256	0.024323721548687	0.894586261551255	0.106718612905837
47	"OUMV"	-1755.92010916534	3521.84021833067	3521.87011369689	3549.87712545887	5	1500	190	20	0.168647910994598	0.168647910994598	0.158777413994005	0.0956247697454293	0.587705842575577	0.0246756678806368	0.896392979738385	0.083775576629646
47	"OUMVA"	17479.5562299084	-34947.1124598168	-34947.0705854399	-34913.4681712629	6	1500	190	20	0.17293895776177	0.252039540259834	1e-09	0.00484172033876863	0.109389370124693	2.11209939394184e-05	0.748669346791323	0.412295838523797
47	"OUMA"	12773553.8951989	-25547097.7903977	-25547097.7605024	-25547069.7534906	5	3.5e+11	7.5e+10	8100000	0.247469558380199	0.434302068597682	1.0282695581572e-09	1.0282695581572e-09	-1615315141.04558	171433.735077911	0.806989154898336	0.00733758546964986
